#{"t_start": 1590682203.3824449, "env_id": "zhedLevel4-v0"}
r,l,t
-1010,2,2.648476
-990,2,2.649475
-1040,5,2.651474
-1010,2,2.651474
-1020,5,2.653473
-1030,4,2.655472
-1000,3,2.656471
-1010,4,2.657471
-1000,3,2.65847
-990,2,2.65947
-1010,2,2.660469
-1010,4,2.661468
-990,2,2.662468
-1010,2,2.663467
-1030,4,2.664467
-1020,5,2.666466
-990,2,2.666466
-1010,4,2.668464
-1010,4,2.669464
-1010,2,2.670463
-990,2,2.671463
-990,2,2.671463
-1010,2,2.672462
-1000,3,2.673461
-1010,2,2.674461
-1000,3,2.67546
-990,2,2.67646
-990,2,2.677459
-1010,4,2.678458
-990,2,2.679458
-1000,3,2.680457
-1000,3,2.681457
-990,2,2.682456
-1010,4,2.683456
-1000,3,2.684455
-1010,2,2.685455
-1020,5,2.687453
-1000,3,2.705443
-990,2,2.706442
-1050,8,2.709441
-1000,3,2.71044
-990,2,2.71144
-990,2,2.71144
-1000,3,2.712439
-1020,3,2.714438
-990,2,2.714438
-1010,4,2.716437
-1010,4,2.717436
-1000,3,2.718436
-1020,3,2.719435
-1010,2,2.720434
-1010,2,2.721434
-990,2,2.722433
-1000,3,2.723433
-990,2,2.724432
-1000,3,2.725431
-1050,8,2.72743
-990,2,2.72843
-1010,2,2.729429
-1040,5,2.731428
-1010,2,2.731428
-1000,3,2.732427
-990,2,2.733427
-1070,8,2.736425
-990,2,2.736425
-1000,3,2.738424
-1000,3,2.739424
-1000,3,2.740423
-1000,3,2.741422
-1020,3,2.742422
-1010,4,2.743421
-990,2,2.744421
-990,2,2.74542
-1000,3,2.74642
-1000,3,2.747419
-1050,8,2.749418
-1000,3,2.768407
-1050,8,2.771405
-1020,3,2.772404
-990,2,2.772404
-990,2,2.773404
-1020,5,2.775403
-990,2,2.776402
-1000,3,2.777401
-990,2,2.777401
-1000,3,2.778401
-990,2,2.779401
-1050,8,2.782399
-1010,4,2.783398
-1010,4,2.785397
-990,2,2.786396
-1040,7,2.788395
-990,2,2.789395
1000,3,2.790394
-1020,3,2.791394
-1030,4,2.792393
-990,2,2.793392
-1000,3,2.794392
-1040,5,2.796391
-1010,4,2.79739
-990,2,2.79839
1010,2,2.799389
-1010,4,2.800388
-1000,3,2.801388
-1020,5,2.803386
-990,2,2.804386
-1000,3,2.805386
-990,2,2.805386
-1020,5,2.807384
-990,2,2.808384
-1010,2,2.809383
-990,2,2.809383
-1010,4,2.811382
-990,2,2.811382
-1010,4,2.813381
-1000,3,2.831371
-1010,2,2.83237
-1030,6,2.834369
-1080,9,2.837367
-990,2,2.838367
-1010,2,2.839366
-990,2,2.839366
-990,2,2.840365
-1000,3,2.841365
-990,2,2.842365
-1010,4,2.843364
-1010,4,2.845363
-1010,4,2.846362
-1000,3,2.847362
-1010,4,2.84936
-1020,3,2.85036
-990,2,2.851359
-1000,3,2.852359
-1010,2,2.852359
-990,2,2.853358
-1020,3,2.854357
-1010,2,2.855357
-1010,2,2.856356
-990,2,2.856356
-1020,5,2.858355
-990,2,2.859354
-1000,3,2.860354
-1010,2,2.861354
-1010,2,2.861354
-1020,5,2.863352
-1010,2,2.864352
-990,2,2.864352
-1010,4,2.866351
-990,2,2.86735
-1010,2,2.86735
-1010,4,2.869349
-1000,3,2.870348
-1000,3,2.871348
-1020,5,2.872347
-1020,3,2.874346
-990,2,2.874346
-1000,3,2.875345
-1010,2,2.894335
-990,2,2.894335
-990,2,2.895334
-1010,2,2.896334
-1010,4,2.897333
-1000,3,2.898332
-1010,2,2.899332
-1010,4,2.900331
-1000,3,2.90233
-1020,5,2.903329
-990,2,2.904329
-1030,4,2.905328
-1000,3,2.906327
-1020,5,2.908326
-990,2,2.909326
-1010,4,2.910325
-990,2,2.911325
-1010,4,2.913323
-990,2,2.913323
-990,2,2.914323
-1010,4,2.916322
-1040,5,2.917321
-1000,3,2.918321
-1000,3,2.91932
-1000,3,2.920319
-990,2,2.921319
-1010,2,2.922318
-1000,3,2.923318
-1000,3,2.924318
-1020,3,2.925317
-1000,3,2.926316
-1000,3,2.927315
-990,2,2.928315
-1010,4,2.930314
-1030,4,2.931313
-990,2,2.932312
-1000,3,2.933312
-1000,3,2.934312
-990,2,2.935311
-1020,5,2.93731
-1050,6,2.939308
-1020,3,2.957298
-1020,3,2.958297
-990,2,2.959297
-1000,3,2.960296
-1010,2,2.961296
-990,2,2.962295
-1020,3,2.963295
-1020,3,2.964294
-1000,3,2.965293
-990,2,2.966293
-990,2,2.966293
-990,2,2.967292
990,4,2.968292
-1040,7,2.97129
-1000,3,2.97229
-1000,3,2.973289
-1020,5,2.975288
-990,2,2.976288
-1000,3,2.977287
-1050,6,2.979285
-1020,5,2.981285
-1000,3,2.982284
-1000,3,2.983283
-1010,2,2.984282
-990,2,2.985282
-1010,2,2.985282
-1000,3,2.986282
-990,2,2.987281
-1010,4,2.98928
990,4,2.990279
-1010,2,2.991279
-1030,6,2.993277
1000,3,2.994277
-990,2,2.995276
-1020,3,2.996276
-1010,4,2.997275
-1010,4,2.999274
-990,2,3.000273
-1040,5,3.001274
-1030,4,3.003272
-1000,3,3.021263
-1040,7,3.02426
-990,2,3.02426
-1010,2,3.025259
-1000,3,3.026259
-1020,3,3.027258
-1010,4,3.029257
-1010,2,3.029257
-990,2,3.030256
-1010,4,3.032255
-990,2,3.032255
-1000,3,3.033254
-1010,2,3.034254
-1000,3,3.035253
-1030,4,3.036252
-1010,4,3.038251
-990,2,3.039251
-990,2,3.039251
-1030,4,3.04125
-990,2,3.04125
-1020,3,3.042249
-990,2,3.043249
-1000,3,3.044248
-990,2,3.045247
-1010,4,3.046247
-1030,6,3.049245
-1050,6,3.050245
-1010,4,3.052243
-1010,4,3.053243
1010,2,3.054242
-1060,9,3.05724
-1010,2,3.05824
-1000,3,3.059239
-1010,2,3.060239
-1040,7,3.062238
-1000,3,3.063237
-1010,4,3.065236
-990,2,3.065236
-990,2,3.066235
-1030,6,3.086224
-1030,6,3.088223
-1000,3,3.089222
-1010,2,3.090222
-1020,5,3.091221
-1030,4,3.09322
-1050,6,3.095219
-1010,4,3.097218
-1010,2,3.097218
-990,2,3.098217
-1020,5,3.100216
-990,2,3.101215
-990,2,3.101215
-1000,3,3.102215
-1040,7,3.105213
-1070,10,3.108211
-990,2,3.10921
-1040,7,3.112209
-1060,7,3.114208
-1020,3,3.115208
-1020,3,3.116207
1000,3,3.117206
1000,3,3.119205
-990,2,3.119205
-1020,3,3.120205
-1100,13,3.125202
-990,2,3.1272
-1100,11,3.131198
-1030,4,3.150187
-1000,3,3.151187
-1000,3,3.152186
-1010,2,3.153185
-990,2,3.153185
-1030,6,3.155184
-1070,8,3.158183
-1020,3,3.159182
-1020,5,3.161181
-1050,8,3.164179
-1000,3,3.165179
-1030,6,3.167177
1010,2,3.168177
-990,2,3.168177
1010,2,3.169176
-1020,3,3.170176
-990,2,3.171175
-1000,3,3.172174
-990,2,3.173173
-1070,10,3.176172
-1030,6,3.178171
990,4,3.18017
-1000,3,3.181169
-1050,6,3.183168
-1030,4,3.184168
-990,2,3.185167
-1010,4,3.186167
-1010,2,3.187166
-1000,3,3.188165
-990,2,3.189165
-990,2,3.190164
-1000,3,3.191164
-990,2,3.191164
-1010,4,3.193162
-1000,3,3.211152
-990,2,3.212152
-1010,4,3.213151
-1050,8,3.216149
-1010,4,3.217149
-1010,2,3.218148
-990,2,3.219147
-1020,5,3.221146
960,7,3.223145
-990,2,3.224145
-1000,3,3.225144
-1010,4,3.227143
-1040,7,3.229142
-1010,4,3.230141
-1010,4,3.23214
-990,2,3.23314
-1000,3,3.234139
-1000,3,3.235138
-1020,5,3.236138
-1080,11,3.240135
-1000,3,3.241135
-1050,8,3.244133
-1030,4,3.245132
-1000,3,3.246132
-1000,3,3.248131
-1000,3,3.24913
-1010,4,3.25013
-1070,10,3.253128
-1010,4,3.255127
-1000,3,3.256126
-990,2,3.274116
-990,2,3.275115
-1020,5,3.277114
-990,2,3.277114
-990,2,3.278113
-1040,5,3.280112
-990,2,3.281112
-1110,12,3.28511
-1010,4,3.286109
1010,2,3.287108
-990,2,3.288108
-990,2,3.288108
-990,2,3.289107
-1050,6,3.291106
-1010,4,3.293105
-990,2,3.293105
-1010,4,3.295104
-1040,7,3.297102
-1010,2,3.298102
-1020,5,3.300101
-1000,3,3.3011
-1020,3,3.3021
-1030,4,3.303099
-1010,2,3.304099
-1010,4,3.305098
-1040,5,3.307097
-990,2,3.308096
-990,2,3.308096
-1040,5,3.310095
-1010,2,3.311095
-990,2,3.312094
-1020,3,3.313093
-1000,3,3.314093
-1020,3,3.315092
-1010,2,3.316092
-990,2,3.316092
-990,2,3.317091
-990,2,3.31809
-990,2,3.31909
-1020,5,3.338079
-990,2,3.338079
-1010,4,3.340078
-1010,4,3.341077
-1020,3,3.342077
-1000,3,3.343076
-1030,4,3.345075
-1000,3,3.346075
1010,2,3.347074
-990,2,3.347074
-990,2,3.348073
1000,3,3.349073
-1010,4,3.351071
-1020,3,3.352071
-990,2,3.352071
-1000,3,3.35307
-1010,4,3.355069
-990,2,3.356069
-990,2,3.356069
970,6,3.359067
-1030,4,3.360066
990,4,3.362065
-990,2,3.362065
-990,2,3.363065
-990,2,3.364064
-1020,3,3.365063
-1000,3,3.366063
-1000,3,3.367062
-1000,3,3.368062
-1020,3,3.369061
-1030,4,3.370061
-990,2,3.37106
-990,2,3.372059
-990,2,3.372059
-1010,2,3.373059
-1020,5,3.375058
-1020,3,3.376057
-1000,3,3.377056
-1010,4,3.379056
-990,2,3.379056
-1030,6,3.381054
-1010,4,3.401042
-1030,4,3.402043
-1010,4,3.404042
-1000,3,3.40504
-1000,3,3.40604
-1000,3,3.40704
-990,2,3.40704
-1010,2,3.408039
990,4,3.410038
-990,2,3.410038
-1010,4,3.412037
-1020,3,3.413037
-1050,6,3.415035
-1030,6,3.417034
-990,2,3.418033
-1010,2,3.419033
950,8,3.42203
-990,2,3.42203
-1000,3,3.42303
-1010,2,3.42403
-1010,4,3.426028
-1000,3,3.427028
-1060,7,3.429027
-1000,3,3.430027
-1020,3,3.431026
-1010,2,3.432025
-1030,6,3.434024
-990,2,3.435023
-1000,3,3.436023
1000,3,3.437023
1010,2,3.438022
-1040,5,3.44002
-1010,4,3.44102
-1010,4,3.443019
-990,2,3.443019
-1030,4,3.445018
-990,2,3.446017
-1020,5,3.465006
-1020,5,3.466006
-1010,2,3.467005
-1110,14,3.472002
-1010,2,3.473001
-1000,3,3.474001
-1010,2,3.474001
-990,2,3.475
1010,2,3.475999
-1010,4,3.476999
-1030,6,3.478998
-1000,3,3.480997
1000,3,3.481996
-1030,6,3.483995
-1010,2,3.484994
-1010,2,3.484994
-990,2,3.485994
-1000,3,3.486993
-1020,5,3.488992
-1050,8,3.49199
-1040,5,3.49299
-990,2,3.493989
-1020,3,3.494989
1000,3,3.495988
-990,2,3.496988
-1020,3,3.497987
-990,2,3.498986
-1060,9,3.501985
-1010,2,3.502984
-1000,3,3.503984
-1000,3,3.504983
-1030,6,3.506982
-1030,4,3.507981
-990,2,3.508981
-990,2,3.52697
-990,2,3.52797
-990,2,3.528969
-1010,2,3.529969
-1100,13,3.533966
-1010,2,3.534966
-990,2,3.534966
-1010,4,3.536965
-1030,6,3.538963
-1030,4,3.539963
990,4,3.541962
-1020,3,3.542961
-990,2,3.542961
-1020,3,3.543961
-990,2,3.54496
-1030,6,3.546959
-990,2,3.547958
-990,2,3.548958
-990,2,3.548958
-1020,3,3.549957
-1020,5,3.551956
-990,2,3.552955
-1000,3,3.553955
-1000,3,3.554955
-1050,8,3.557952
-1030,4,3.558952
-1030,4,3.560951
-1000,3,3.56195
-1010,4,3.56295
-990,2,3.563949
-1000,3,3.564948
-1000,3,3.565948
-1040,7,3.567947
-990,2,3.568946
-1040,7,3.571944
-1070,10,3.591933
-990,2,3.592932
-1030,6,3.594931
-1100,13,3.598929
-990,2,3.599928
1000,3,3.600928
-1010,2,3.601927
-1000,3,3.602926
-1000,3,3.603926
-1010,2,3.604925
-1020,5,3.605925
-1010,4,3.607924
-1020,5,3.609922
-990,2,3.609922
-1040,7,3.612921
-1000,3,3.61392
-1010,4,3.61492
-1030,4,3.616919
-1040,5,3.617918
-1010,2,3.618917
-1030,4,3.619917
-990,2,3.620916
-1010,2,3.621915
-1020,5,3.623914
-1030,4,3.624914
-1010,2,3.625913
-1030,6,3.627912
-1020,5,3.629911
-1000,3,3.63091
-1030,4,3.63191
-1030,6,3.651898
-1030,6,3.653898
-990,2,3.653898
-1010,2,3.654897
-1010,4,3.656895
-1040,7,3.658894
-1000,3,3.659894
-1010,2,3.660893
-1020,5,3.662892
-1040,7,3.664891
-990,2,3.665891
-1000,3,3.66689
-1020,3,3.667889
-1010,2,3.668889
-1040,7,3.670888
-990,2,3.671887
-1000,3,3.672888
-1010,4,3.674885
-1020,5,3.676884
1010,2,3.676884
-990,2,3.677884
-1020,5,3.679883
-990,2,3.680882
-1060,7,3.68288
-990,2,3.68388
-1010,4,3.68488
-1000,3,3.685879
-1000,3,3.686879
-1010,4,3.688877
-1000,3,3.689876
-990,2,3.690876
-1010,2,3.690876
-1030,4,3.692875
-990,2,3.693874
1010,2,3.694874
-1050,8,3.696873
-1050,8,3.717861
-990,2,3.717861
-1020,5,3.719859
-1040,5,3.721859
-1040,5,3.723857
-990,2,3.723857
-1010,2,3.724857
-1020,3,3.725856
-1010,2,3.726855
-1010,4,3.727854
-1020,5,3.729854
-1030,4,3.731853
-1000,3,3.732852
-1010,2,3.732852
-1000,3,3.733852
-1040,7,3.736849
-1030,4,3.737849
1000,3,3.738848
-1000,3,3.739848
-1010,4,3.741847
-1040,5,3.743845
-990,2,3.743845
-1000,3,3.745844
-1010,4,3.746844
-1060,9,3.749842
-1000,3,3.750842
-990,2,3.751841
-1000,3,3.75284
-1020,5,3.754839
-990,2,3.755839
-1010,2,3.755839
-1010,4,3.757838
-990,2,3.758837
-1010,4,3.759836
-990,2,3.760835
-1010,2,3.778826
-990,2,3.779825
-1010,2,3.780824
-990,2,3.780824
-1010,2,3.781823
-990,2,3.782823
-1010,2,3.783823
-1020,5,3.784822
-1010,4,3.786821
-1020,3,3.78782
-1040,5,3.789819
-1070,10,3.792817
-1010,4,3.793817
-1000,3,3.794816
-1000,3,3.795816
-1000,3,3.796815
-1010,4,3.798814
-1010,2,3.799813
-1010,2,3.799813
-990,2,3.800813
-1000,3,3.801812
1010,2,3.802812
-1020,5,3.804811
-1060,7,3.806809
-990,2,3.807809
-990,2,3.808808
-1000,3,3.809808
-1010,2,3.810807
990,4,3.811806
-990,2,3.812806
-1050,6,3.814805
-990,2,3.815804
-990,2,3.816803
-990,2,3.816803
-1000,3,3.817803
-1000,3,3.819802
-1160,19,3.843788
-1040,7,3.845787
-1020,3,3.846786
-1010,2,3.847786
-1020,3,3.848785
-1060,9,3.851784
-1020,3,3.852783
-990,2,3.853782
1010,2,3.854782
-990,2,3.854782
-990,2,3.855781
-990,2,3.856781
950,8,3.859779
-1010,2,3.859779
-1010,4,3.861778
-990,2,3.862777
-1020,3,3.863777
-1040,7,3.865775
-1010,2,3.866775
-1000,3,3.867774
-1060,7,3.869773
-990,2,3.870773
-1040,7,3.872771
-1010,4,3.87477
-1110,12,3.878768
-990,2,3.879767
-990,2,3.879767
-1050,6,3.881766
-1030,4,3.883765
-1010,4,3.884764
-990,2,3.885764
-1070,10,3.906752
-1000,3,3.907751
-1010,4,3.908751
-990,2,3.90975
-1110,14,3.914747
-1010,2,3.914747
-990,2,3.915746
-1020,3,3.916746
-1000,3,3.917745
-1010,2,3.918745
-1010,2,3.919744
940,9,3.922742
-1030,6,3.924741
1010,2,3.925741
-1010,2,3.925741
-1030,6,3.928739
-1040,7,3.930738
1010,2,3.931737
980,5,3.933736
-1020,5,3.934736
-1060,7,3.937734
-1010,4,3.938733
-1010,4,3.940732
-1000,3,3.941731
-1010,2,3.941731
-1010,2,3.942731
-1000,3,3.94373
-1020,5,3.945729
-1020,3,3.946729
-1030,4,3.947728
-1020,3,3.948728
-1010,4,3.967716
-1080,9,3.970715
-1010,4,3.972714
1010,2,3.973713
-990,2,3.973713
-990,2,3.974713
-1010,2,3.975712
-1000,3,3.976711
-990,2,3.977711
970,6,3.97971
-1000,3,3.980709
-990,2,3.981709
-990,2,3.981709
-1010,4,3.983707
-1010,2,3.984707
-1010,2,3.984707
-1020,3,3.986706
-1020,3,3.987705
-990,2,3.987705
-990,2,3.988704
-1020,3,3.989704
-990,2,3.990703
990,4,3.991703
-1040,5,3.993701
1010,2,3.994701
-1020,3,3.995701
-990,2,3.9967
-1010,4,3.997699
-1000,3,3.998699
-1020,3,3.999698
-1070,10,4.003696
-1000,3,4.004695
-1040,7,4.006694
-1000,3,4.007694
-990,2,4.008693
-1000,3,4.009692
-1000,3,4.010692
-1000,3,4.012691
-1000,3,4.03068
-990,2,4.03168
-1010,4,4.032679
1000,3,4.033679
-1000,3,4.035677
-1010,2,4.035677
-1030,4,4.037677
-1000,3,4.038676
-1000,3,4.039675
-1000,3,4.040674
-1000,3,4.041674
-1030,4,4.042673
-990,2,4.043673
-1030,6,4.045672
-1020,5,4.047671
-1040,7,4.049669
-1010,4,4.051668
-1080,11,4.055666
-1010,2,4.055666
-1080,9,4.059664
-1020,5,4.060663
-990,2,4.061662
-1000,3,4.062662
-1010,2,4.063662
-1000,3,4.064661
-1020,5,4.066659
-1010,2,4.066659
-1010,2,4.067659
-990,2,4.068659
-1040,7,4.070657
-1000,3,4.071657
-1010,4,4.073656
-1030,6,4.075655
-990,2,4.093644
1010,2,4.094644
-990,2,4.095643
-990,2,4.096642
-1070,8,4.098641
-990,2,4.09964
-1030,4,4.101639
-1000,3,4.102638
1000,3,4.103638
-1070,10,4.106637
-990,2,4.107636
-1030,6,4.109634
-1000,3,4.110634
-1040,7,4.113632
1010,2,4.114632
-1070,8,4.11763
-1030,4,4.118629
-1000,3,4.119629
-1030,6,4.121628
990,4,4.122627
960,7,4.125626
-1040,7,4.127624
1010,2,4.128624
-1020,5,4.130622
-990,2,4.131622
-1000,3,4.132621
-1000,3,4.133621
-990,2,4.13462
-990,2,4.13462
-1030,6,4.136619
-1010,2,4.137618
-1010,4,4.139618
-1000,3,4.157607
-1010,4,4.159606
-1160,19,4.165603
-1000,3,4.166602
-1120,15,4.171599
-1060,9,4.174598
-1020,5,4.176596
-1020,5,4.177596
990,4,4.179595
-1000,3,4.180594
-1000,3,4.181594
-1020,5,4.183592
-1010,4,4.184592
-1090,12,4.18859
-1010,4,4.190588
990,4,4.191588
-1010,4,4.192587
-1020,5,4.194586
-1010,4,4.196585
-990,2,4.196585
-1000,3,4.197584
-1100,13,4.219572
-1030,6,4.22157
-990,2,4.22257
-1090,10,4.225568
-1010,2,4.226568
-1000,3,4.227567
-1040,7,4.230565
-990,2,4.230565
-1000,3,4.232564
-990,2,4.232564
-1080,9,4.235563
-990,2,4.236562
-1070,10,4.24056
-1000,3,4.241559
-1000,3,4.242558
-1010,2,4.243558
-1000,3,4.244557
-1050,6,4.246556
-1030,6,4.248555
-1010,2,4.249554
-1000,3,4.250554
-1040,7,4.252553
-1040,7,4.254551
-1050,8,4.25755
-1020,3,4.258549
-1000,3,4.259549
-1000,3,4.261548
-1000,3,4.262547
-1010,2,4.262547
-1010,2,4.263546
-990,2,4.281536
-1030,6,4.283535
-990,2,4.284535
-1040,7,4.286534
-1010,4,4.288532
-990,2,4.289531
-990,2,4.289531
-1020,3,4.290531
-1030,4,4.29253
-1010,2,4.29353
-1010,2,4.29353
-1090,10,4.297527
-990,2,4.298526
-1010,2,4.298526
-990,2,4.299525
-1020,5,4.301525
-990,2,4.302525
-1010,2,4.302525
-1010,4,4.304523
-1000,3,4.305522
-1010,2,4.306522
-1010,2,4.306522
-1020,5,4.30852
-990,2,4.30952
-1010,2,4.31052
-1060,9,4.313518
-990,2,4.314517
-1010,2,4.314517
1010,2,4.315517
-1010,4,4.316516
-1070,8,4.319514
-1040,7,4.322513
-1080,9,4.325511
-990,2,4.32651
-1020,5,4.3455
-990,2,4.346499
-1030,4,4.347498
-990,2,4.348497
-1010,4,4.349497
1010,2,4.350496
-1080,9,4.353494
-1010,4,4.355493
1010,2,4.355493
-1010,2,4.356493
-1010,4,4.357492
-990,2,4.358491
-1050,8,4.36149
-1030,6,4.363489
-1020,5,4.365487
-1000,3,4.366487
-1000,3,4.367486
-990,2,4.368486
-1030,6,4.370484
-1040,5,4.372483
-1010,4,4.373483
-1010,4,4.374482
-990,2,4.375482
-1000,3,4.376481
-1160,19,4.383477
-990,2,4.384476
1010,2,4.384476
-1040,7,4.387475
-1070,10,4.408463
-1050,8,4.411461
-1030,6,4.41346
-990,2,4.41446
-990,2,4.415459
-1000,3,4.416458
-1010,2,4.416458
-1010,4,4.418457
-1010,2,4.419457
-1140,17,4.424454
-1060,7,4.427452
-1010,4,4.428452
-1010,4,4.43045
-1030,4,4.43145
-1110,14,4.436447
-990,2,4.437446
-1010,4,4.438446
-1000,3,4.439445
-1010,4,4.441444
-1180,21,4.44844
-990,2,4.44944
-1070,8,4.452438
-1010,2,4.452438
-990,2,4.471427
-1010,4,4.472426
-1040,7,4.474425
-990,2,4.475424
-1010,4,4.477423
-1010,4,4.478422
-1000,3,4.479422
-1020,5,4.481421
-1060,9,4.484419
-1040,7,4.486418
-990,2,4.487417
-1020,3,4.488417
-1000,3,4.489416
-1000,3,4.490416
-1010,4,4.492414
-1010,2,4.493414
-1060,9,4.496412
1010,2,4.497411
-1130,14,4.502409
-990,2,4.502409
-1020,5,4.504408
-1020,3,4.505407
-1010,4,4.507406
-1010,4,4.508405
-990,2,4.509404
-1020,3,4.510404
-990,2,4.510404
-1040,7,4.513402
-1010,4,4.514402
-1030,4,4.533391
-990,2,4.53439
-1070,10,4.537389
-990,2,4.538389
-990,2,4.539388
-990,2,4.540387
-1010,2,4.540387
-1000,3,4.541387
-1120,15,4.547383
-1030,4,4.548383
-990,2,4.549382
-1040,5,4.551381
-1030,6,4.55338
-1080,9,4.556378
-1000,3,4.557378
-990,2,4.558377
-1020,5,4.559377
-990,2,4.560376
-990,2,4.561375
-1040,7,4.563374
-1020,5,4.565373
-1010,2,4.566372
-1000,3,4.567372
-1000,3,4.568371
-1000,3,4.56937
-1010,2,4.57037
-1020,3,4.57137
-1000,3,4.572369
-990,2,4.573369
-1010,4,4.574368
-1060,7,4.577366
-990,2,4.578365
-990,2,4.578365
-1040,7,4.598354
-1010,4,4.600353
-1140,17,4.606349
-1060,7,4.608348
-1030,4,4.609347
-1040,5,4.611346
-1010,2,4.612345
-1090,12,4.616344
-1070,10,4.620342
-990,2,4.620342
-1020,5,4.62234
-1010,2,4.623339
-1050,8,4.626338
-1000,3,4.627337
-1000,3,4.628336
-1020,5,4.630336
1010,2,4.631335
-1040,5,4.632334
-1010,4,4.634334
-1000,3,4.635333
-1120,15,4.64033
-990,2,4.641329
-1030,4,4.660318
-1070,10,4.663316
-1100,13,4.667314
-1020,5,4.669313
-990,2,4.670312
-1110,14,4.675309
-990,2,4.676309
-1020,3,4.677308
-1010,4,4.678308
-990,2,4.679307
990,4,4.680306
-1020,3,4.681306
-990,2,4.682305
-1140,17,4.688302
-990,2,4.688302
-1000,3,4.689301
-1170,20,4.696297
-1100,13,4.700295
-1000,3,4.701294
-1080,11,4.722282
-1040,7,4.725281
-1030,6,4.72728
-990,2,4.728279
-1080,11,4.732276
-990,2,4.732276
1010,2,4.733276
980,5,4.735275
-1030,4,4.736274
-1030,6,4.738273
-1040,7,4.741271
-1040,5,4.742271
-1010,4,4.74427
-1000,3,4.745269
-1000,3,4.746269
-1010,4,4.747268
1010,2,4.748267
