#{"t_start": 1590672061.2913308, "env_id": "zhedLevel1-v0"}
r,l,t 
1000,1,29.224181
1000,1,29.225181
1000,1,29.225181
1000,1,29.22618
1000,1,29.22618
1000,1,29.22618
1000,1,29.22718
1000,1,29.22718
1000,1,29.228179
1000,1,29.228179
1000,1,29.228179
1000,1,29.229179
1000,1,29.229179
1000,1,29.230178
1000,1,29.230178
1000,1,29.230178
1000,1,29.231178
1000,1,29.231178
1000,1,29.232177
1000,1,29.232177
1000,1,29.232177
1000,1,29.233176
1000,1,29.233176
1000,1,29.234176
1000,1,29.234176
1000,1,29.234176
1000,1,29.235175
1000,1,29.235175
1000,1,29.235175
1000,1,29.236175
1000,1,29.236175
1000,1,29.237174
1000,1,29.237174
1000,1,29.237174
1000,1,29.238173
1000,1,29.238173
1000,1,29.239173
1000,1,29.239173
1000,1,29.239173
1000,1,29.240172
1000,1,29.240172
1000,1,29.240172
1000,1,29.241171
1000,1,29.241171
1000,1,29.242171
1000,1,29.242171
1000,1,29.242171
1000,1,29.24317
1000,1,29.24317
1000,1,29.24417
1000,1,29.24417
1000,1,29.24417
1000,1,29.24517
1000,1,29.24517
1000,1,29.24517
1000,1,29.246169
1000,1,29.264158
1000,1,29.264158
1000,1,29.265158
1000,1,29.265158
1000,1,29.265158
1000,1,29.266158
1000,1,29.266158
1000,1,29.266158
1000,1,29.267157
1000,1,29.267157
1000,1,29.268157
1000,1,29.268157
-1000,1,29.268157
1000,1,29.269156
1000,1,29.269156
1000,1,29.269156
1000,1,29.270155
1000,1,29.270155
1000,1,29.271154
1000,1,29.271154
1000,1,29.271154
1000,1,29.272154
1000,1,29.272154
1000,1,29.273153
1000,1,29.273153
1000,1,29.273153
1000,1,29.274153
1000,1,29.274153
1000,1,29.275152
1000,1,29.275152
1000,1,29.275152
1000,1,29.276152
1000,1,29.276152
1000,1,29.277151
1000,1,29.277151
1000,1,29.277151
1000,1,29.278151
-1000,1,29.278151
1000,1,29.27915
1000,1,29.27915
1000,1,29.27915
-1000,1,29.280149
1000,1,29.280149
1000,1,29.280149
1000,1,29.281149
1000,1,29.281149
1000,1,29.282148
1000,1,29.282148
1000,1,29.282148
1000,1,29.283148
-1000,1,29.283148
1000,1,29.284148
1000,1,29.284148
1000,1,29.284148
1000,1,29.285146
1000,1,29.285146
1000,1,29.285146
1000,1,29.286146
1000,1,29.286146
1000,1,29.287145
1000,1,29.287145
1000,1,29.287145
1000,1,29.288145
1000,1,29.288145
1000,1,29.289144
1000,1,29.289144
-1000,1,29.289144
1000,1,29.290144
1000,1,29.290144
1000,1,29.291143
1000,1,29.291143
1000,1,29.291143
1000,1,29.292142
1000,1,29.292142
1000,1,29.293142
1000,1,29.293142
-1000,1,29.293142
1000,1,29.294141
1000,1,29.294141
1000,1,29.295141
1000,1,29.295141
1000,1,29.295141
1000,1,29.29614
1000,1,29.29614
1000,1,29.29614
1000,1,29.297139
1000,1,29.297139
1000,1,29.298139
1000,1,29.298139
1000,1,29.298139
1000,1,29.299139
1000,1,29.299139
1000,1,29.300138
1000,1,29.300138
1000,1,29.300138
1000,1,29.301137
1000,1,29.301137
1000,1,29.301137
1000,1,29.302137
1000,1,29.302137
1000,1,29.303136
1000,1,29.303136
1000,1,29.303136
-1000,1,29.304136
1000,1,29.304136
1000,1,29.305135
1000,1,29.305135
1000,1,29.305135
-1000,1,29.306135
1000,1,29.306135
1000,1,29.307134
1000,1,29.307134
1000,1,29.307134
1000,1,29.308133
1000,1,29.308133
1000,1,29.309133
1000,1,29.309133
1000,1,29.309133
1000,1,29.310133
1000,1,29.310133
1000,1,29.310133
1000,1,29.311132
1000,1,29.311132
1000,1,29.312131
1000,1,29.312131
1000,1,29.312131
1000,1,29.313131
1000,1,29.313131
1000,1,29.331121
1000,1,29.331121
1000,1,29.33212
-1000,1,29.33212
1000,1,29.33212
1000,1,29.333119
1000,1,29.333119
1000,1,29.334119
1000,1,29.334119
1000,1,29.334119
1000,1,29.335118
1000,1,29.335118
1000,1,29.336117
1000,1,29.336117
1000,1,29.336117
1000,1,29.337117
1000,1,29.337117
1000,1,29.337117
1000,1,29.338116
1000,1,29.338116
1000,1,29.339115
1000,1,29.342113
1000,1,29.342113
1000,1,29.343113
1000,1,29.343113
1000,1,29.344113
1000,1,29.344113
1000,1,29.344113
1000,1,29.345112
1000,1,29.345112
1000,1,29.346112
1000,1,29.346112
1000,1,29.346112
1000,1,29.347111
1000,1,29.347111
1000,1,29.347111
1000,1,29.34811
1000,1,29.34811
1000,1,29.34911
1000,1,29.34911
1000,1,29.34911
1000,1,29.350109
1000,1,29.350109
1000,1,29.350109
1000,1,29.351109
1000,1,29.351109
-1000,1,29.352108
1000,1,29.352108
1000,1,29.352108
1000,1,29.353107
1000,1,29.353107
1000,1,29.354107
1000,1,29.354107
1000,1,29.354107
1000,1,29.355106
1000,1,29.355106
1000,1,29.355106
1000,1,29.356106
-1000,1,29.356106
1000,1,29.357105
1000,1,29.357105
1000,1,29.357105
1000,1,29.358104
-1000,1,29.358104
1000,1,29.358104
1000,1,29.359104
1000,1,29.359104
1000,1,29.360103
1000,1,29.360103
1000,1,29.360103
1000,1,29.361103
1000,1,29.361103
1000,1,29.361103
1000,1,29.362102
1000,1,29.362102
1000,1,29.363102
1000,1,29.363102
1000,1,29.363102
1000,1,29.364101
1000,1,29.364101
1000,1,29.364101
1000,1,29.365101
1000,1,29.365101
1000,1,29.3661
1000,1,29.3661
1000,1,29.3661
1000,1,29.367099
1000,1,29.367099
1000,1,29.367099
1000,1,29.368099
1000,1,29.368099
1000,1,29.369098
1000,1,29.369098
1000,1,29.369098
1000,1,29.370098
1000,1,29.370098
1000,1,29.371097
1000,1,29.371097
1000,1,29.371097
1000,1,29.372096
1000,1,29.372096
1000,1,29.372096
1000,1,29.373096
1000,1,29.373096
1000,1,29.374095
1000,1,29.374095
1000,1,29.374095
1000,1,29.375095
1000,1,29.375095
1000,1,29.375095
1000,1,29.376094
1000,1,29.376094
1000,1,29.377094
1000,1,29.377094
1000,1,29.377094
1000,1,29.378093
1000,1,29.378093
1000,1,29.378093
1000,1,29.379092
1000,1,29.379092
1000,1,29.380092
1000,1,29.380092
1000,1,29.380092
1000,1,29.381091
1000,1,29.381091
1000,1,29.381091
1000,1,29.382091
1000,1,29.382091
1000,1,29.400081
1000,1,29.400081
1000,1,29.40108
1000,1,29.40108
1000,1,29.40108
1000,1,29.402079
1000,1,29.402079
1000,1,29.403079
1000,1,29.403079
1000,1,29.403079
1000,1,29.404078
1000,1,29.404078
1000,1,29.404078
1000,1,29.405077
1000,1,29.405077
1000,1,29.406077
1000,1,29.406077
1000,1,29.406077
1000,1,29.407077
1000,1,29.407077
1000,1,29.408076
1000,1,29.408076
1000,1,29.408076
1000,1,29.409075
1000,1,29.409075
1000,1,29.410075
1000,1,29.410075
1000,1,29.410075
1000,1,29.411074
1000,1,29.411074
1000,1,29.412073
1000,1,29.412073
1000,1,29.412073
1000,1,29.413073
1000,1,29.413073
1000,1,29.414072
1000,1,29.414072
1000,1,29.414072
1000,1,29.415072
1000,1,29.415072
1000,1,29.415072
1000,1,29.416071
1000,1,29.416071
-1000,1,29.417071
1000,1,29.417071
1000,1,29.417071
1000,1,29.41807
1000,1,29.41807
1000,1,29.41807
1000,1,29.41907
1000,1,29.41907
1000,1,29.420069
1000,1,29.420069
1000,1,29.420069
1000,1,29.421068
1000,1,29.421068
1000,1,29.422068
1000,1,29.422068
1000,1,29.422068
1000,1,29.423067
1000,1,29.423067
1000,1,29.424067
1000,1,29.424067
1000,1,29.424067
1000,1,29.425066
1000,1,29.425066
1000,1,29.426065
1000,1,29.426065
1000,1,29.426065
1000,1,29.427065
1000,1,29.427065
1000,1,29.427065
1000,1,29.428064
1000,1,29.428064
-1000,1,29.429064
1000,1,29.429064
1000,1,29.429064
1000,1,29.430063
1000,1,29.430063
1000,1,29.431062
1000,1,29.431062
-1000,1,29.431062
1000,1,29.432062
1000,1,29.432062
1000,1,29.433061
1000,1,29.433061
1000,1,29.433061
1000,1,29.434061
1000,1,29.434061
1000,1,29.434061
1000,1,29.43506
1000,1,29.43506
1000,1,29.43606
1000,1,29.43606
1000,1,29.43606
1000,1,29.437059
1000,1,29.437059
1000,1,29.438059
1000,1,29.438059
1000,1,29.438059
1000,1,29.439058
1000,1,29.439058
1000,1,29.440057
1000,1,29.440057
1000,1,29.440057
1000,1,29.441057
1000,1,29.441057
1000,1,29.442056
1000,1,29.442056
1000,1,29.442056
1000,1,29.443056
1000,1,29.443056
1000,1,29.443056
1000,1,29.444055
1000,1,29.444055
1000,1,29.445055
1000,1,29.445055
1000,1,29.445055
1000,1,29.446054
1000,1,29.446054
1000,1,29.447053
1000,1,29.447053
1000,1,29.447053
1000,1,29.448053
1000,1,29.448053
1000,1,29.448053
1000,1,29.449052
1000,1,29.449052
1000,1,29.467042
1000,1,29.468041
1000,1,29.468041
1000,1,29.468041
1000,1,29.469041
1000,1,29.469041
1000,1,29.469041
1000,1,29.47004
1000,1,29.47004
1000,1,29.471039
1000,1,29.471039
1000,1,29.471039
1000,1,29.472039
1000,1,29.472039
1000,1,29.473039
1000,1,29.473039
1000,1,29.473039
1000,1,29.474038
1000,1,29.474038
1000,1,29.474038
1000,1,29.475037
1000,1,29.475037
1000,1,29.476037
1000,1,29.476037
1000,1,29.476037
1000,1,29.477036
1000,1,29.477036
1000,1,29.478035
1000,1,29.478035
1000,1,29.478035
1000,1,29.479035
1000,1,29.479035
1000,1,29.479035
1000,1,29.480035
1000,1,29.480035
1000,1,29.481034
1000,1,29.481034
1000,1,29.481034
1000,1,29.482034
1000,1,29.482034
1000,1,29.483033
1000,1,29.483033
1000,1,29.483033
1000,1,29.484033
1000,1,29.484033
1000,1,29.484033
1000,1,29.485031
1000,1,29.485031
1000,1,29.486031
1000,1,29.486031
1000,1,29.486031
1000,1,29.487031
1000,1,29.487031
1000,1,29.48803
1000,1,29.48803
1000,1,29.489029
1000,1,29.489029
1000,1,29.489029
1000,1,29.490029
1000,1,29.490029
1000,1,29.491029
1000,1,29.491029
1000,1,29.491029
1000,1,29.492027
1000,1,29.492027
1000,1,29.492027
1000,1,29.493027
1000,1,29.493027
1000,1,29.494026
1000,1,29.494026
1000,1,29.494026
1000,1,29.495026
1000,1,29.495026
1000,1,29.496025
1000,1,29.496025
1000,1,29.496025
1000,1,29.497025
1000,1,29.497025
1000,1,29.498024
1000,1,29.498024
1000,1,29.498024
1000,1,29.499023
1000,1,29.499023
1000,1,29.499023
1000,1,29.500023
1000,1,29.500023
1000,1,29.501023
1000,1,29.501023
1000,1,29.501023
1000,1,29.502022
1000,1,29.502022
1000,1,29.502022
1000,1,29.503021
1000,1,29.503021
1000,1,29.50402
1000,1,29.50402
1000,1,29.50502
1000,1,29.50502
1000,1,29.50502
1000,1,29.506019
1000,1,29.506019
1000,1,29.507019
1000,1,29.507019
1000,1,29.507019
1000,1,29.508019
1000,1,29.508019
1000,1,29.508019
1000,1,29.509018
1000,1,29.509018
1000,1,29.510018
1000,1,29.510018
1000,1,29.510018
1000,1,29.511016
1000,1,29.511016
1000,1,29.512016
1000,1,29.512016
1000,1,29.512016
1000,1,29.513015
1000,1,29.513015
1000,1,29.514015
1000,1,29.514015
1000,1,29.514015
1000,1,29.515014
1000,1,29.515014
1000,1,29.516014
1000,1,29.516014
1000,1,29.516014
1000,1,29.517013
1000,1,29.534003
1000,1,29.535003
-1000,1,29.535003
1000,1,29.536002
1000,1,29.536002
1000,1,29.536002
1000,1,29.537001
1000,1,29.537001
1000,1,29.538001
1000,1,29.538001
1000,1,29.538001
1000,1,29.539
1000,1,29.539
1000,1,29.540001
1000,1,29.540001
1000,1,29.540001
1000,1,29.540999
1000,1,29.540999
1000,1,29.541999
1000,1,29.541999
1000,1,29.541999
1000,1,29.542998
1000,1,29.542998
1000,1,29.543998
1000,1,29.543998
1000,1,29.543998
1000,1,29.544997
1000,1,29.544997
1000,1,29.545996
1000,1,29.545996
1000,1,29.545996
1000,1,29.546996
1000,1,29.546996
1000,1,29.547995
1000,1,29.547995
1000,1,29.547995
1000,1,29.548995
1000,1,29.548995
1000,1,29.549994
1000,1,29.549994
1000,1,29.549994
1000,1,29.550993
1000,1,29.550993
1000,1,29.550993
1000,1,29.551993
1000,1,29.551993
1000,1,29.552993
1000,1,29.552993
1000,1,29.552993
1000,1,29.553992
1000,1,29.553992
1000,1,29.554991
1000,1,29.554991
1000,1,29.55599
1000,1,29.55599
1000,1,29.55599
1000,1,29.55699
1000,1,29.55699
1000,1,29.55699
1000,1,29.557989
1000,1,29.557989
1000,1,29.558989
1000,1,29.558989
1000,1,29.558989
1000,1,29.559988
1000,1,29.559988
-1000,1,29.560988
1000,1,29.560988
-1000,1,29.560988
1000,1,29.561987
1000,1,29.561987
1000,1,29.562987
1000,1,29.562987
1000,1,29.562987
1000,1,29.563986
1000,1,29.563986
1000,1,29.564985
1000,1,29.564985
1000,1,29.564985
1000,1,29.565985
1000,1,29.565985
1000,1,29.565985
1000,1,29.566984
1000,1,29.566984
1000,1,29.567984
1000,1,29.567984
1000,1,29.567984
1000,1,29.568983
1000,1,29.568983
1000,1,29.569983
1000,1,29.569983
1000,1,29.569983
1000,1,29.570982
1000,1,29.570982
1000,1,29.571982
1000,1,29.571982
1000,1,29.571982
1000,1,29.572981
1000,1,29.572981
1000,1,29.572981
1000,1,29.57398
1000,1,29.57398
1000,1,29.57498
1000,1,29.57498
1000,1,29.57498
1000,1,29.575979
1000,1,29.575979
1000,1,29.576979
1000,1,29.576979
1000,1,29.576979
1000,1,29.577978
1000,1,29.577978
1000,1,29.578978
1000,1,29.578978
1000,1,29.578978
1000,1,29.579977
1000,1,29.579977
1000,1,29.579977
1000,1,29.580976
1000,1,29.580976
1000,1,29.581976
1000,1,29.581976
1000,1,29.581976
1000,1,29.582975
1000,1,29.582975
1000,1,29.582975
-1000,1,29.583975
1000,1,29.583975
1000,1,29.601964
1000,1,29.601964
1000,1,29.602964
1000,1,29.602964
1000,1,29.603964
1000,1,29.603964
1000,1,29.604963
1000,1,29.604963
1000,1,29.604963
1000,1,29.605963
1000,1,29.605963
1000,1,29.605963
1000,1,29.606962
1000,1,29.606962
1000,1,29.607961
1000,1,29.607961
1000,1,29.607961
1000,1,29.60896
-1000,1,29.60896
1000,1,29.60996
1000,1,29.60996
1000,1,29.60996
1000,1,29.61096
1000,1,29.61096
1000,1,29.611959
1000,1,29.611959
1000,1,29.611959
1000,1,29.612958
1000,1,29.612958
1000,1,29.613957
1000,1,29.613957
1000,1,29.613957
1000,1,29.614957
1000,1,29.614957
1000,1,29.615956
1000,1,29.615956
1000,1,29.615956
1000,1,29.616955
1000,1,29.616955
1000,1,29.616955
1000,1,29.617955
1000,1,29.617955
1000,1,29.618954
1000,1,29.618954
1000,1,29.618954
1000,1,29.619954
1000,1,29.619954
1000,1,29.620953
1000,1,29.620953
1000,1,29.620953
1000,1,29.621953
1000,1,29.621953
1000,1,29.622952
1000,1,29.622952
1000,1,29.622952
1000,1,29.623951
1000,1,29.623951
1000,1,29.623951
1000,1,29.624951
1000,1,29.624951
1000,1,29.625951
-1000,1,29.625951
1000,1,29.625951
1000,1,29.62695
1000,1,29.62695
1000,1,29.627949
-1000,1,29.627949
1000,1,29.628949
1000,1,29.628949
1000,1,29.628949
1000,1,29.629948
1000,1,29.629948
1000,1,29.630948
1000,1,29.630948
1000,1,29.630948
1000,1,29.631947
1000,1,29.631947
1000,1,29.632946
1000,1,29.632946
1000,1,29.632946
-1000,1,29.633946
1000,1,29.633946
1000,1,29.634945
1000,1,29.634945
1000,1,29.634945
1000,1,29.635945
1000,1,29.635945
1000,1,29.635945
1000,1,29.636944
1000,1,29.636944
1000,1,29.637944
1000,1,29.637944
1000,1,29.637944
1000,1,29.638943
1000,1,29.638943
1000,1,29.639943
1000,1,29.639943
1000,1,29.639943
1000,1,29.640942
1000,1,29.640942
1000,1,29.641941
1000,1,29.641941
1000,1,29.641941
1000,1,29.642941
1000,1,29.642941
1000,1,29.64394
1000,1,29.64394
1000,1,29.64394
1000,1,29.64494
-1000,1,29.64494
1000,1,29.645939
1000,1,29.645939
1000,1,29.645939
1000,1,29.646938
1000,1,29.646938
1000,1,29.647938
1000,1,29.647938
1000,1,29.647938
1000,1,29.648938
1000,1,29.648938
1000,1,29.649937
1000,1,29.649937
1000,1,29.649937
1000,1,29.650937
1000,1,29.650937
1000,1,29.650937
1000,1,29.651936
1000,1,29.651936
1000,1,29.669926
-1000,1,29.670925
1000,1,29.670925
1000,1,29.671925
1000,1,29.671925
1000,1,29.671925
1000,1,29.672924
1000,1,29.672924
-1000,1,29.673923
1000,1,29.673923
1000,1,29.673923
1000,1,29.674922
-1000,1,29.674922
1000,1,29.674922
1000,1,29.675921
-1000,1,29.675921
1000,1,29.676921
1000,1,29.676921
1000,1,29.67792
1000,1,29.67792
1000,1,29.67792
1000,1,29.67892
1000,1,29.67892
1000,1,29.67892
1000,1,29.679919
1000,1,29.679919
1000,1,29.680919
1000,1,29.680919
1000,1,29.680919
1000,1,29.681918
1000,1,29.681918
1000,1,29.682917
1000,1,29.682917
1000,1,29.682917
1000,1,29.683917
1000,1,29.683917
1000,1,29.683917
1000,1,29.684916
1000,1,29.684916
1000,1,29.685916
-1000,1,29.685916
1000,1,29.685916
1000,1,29.686915
1000,1,29.686915
1000,1,29.687915
1000,1,29.687915
1000,1,29.687915
1000,1,29.688914
1000,1,29.688914
1000,1,29.689913
1000,1,29.689913
1000,1,29.689913
1000,1,29.690913
1000,1,29.690913
1000,1,29.691912
1000,1,29.691912
1000,1,29.691912
1000,1,29.692912
1000,1,29.692912
1000,1,29.692912
1000,1,29.693912
1000,1,29.693912
1000,1,29.694911
1000,1,29.694911
1000,1,29.69591
1000,1,29.69591
1000,1,29.69591
1000,1,29.69691
1000,1,29.69691
1000,1,29.69691
1000,1,29.697909
1000,1,29.697909
1000,1,29.698908
1000,1,29.698908
1000,1,29.698908
1000,1,29.699908
1000,1,29.699908
1000,1,29.699908
1000,1,29.700907
1000,1,29.700907
1000,1,29.701907
1000,1,29.701907
1000,1,29.701907
1000,1,29.702906
1000,1,29.702906
1000,1,29.703906
1000,1,29.703906
1000,1,29.704905
1000,1,29.704905
1000,1,29.705905
1000,1,29.706904
1000,1,29.706904
1000,1,29.707904
1000,1,29.707904
1000,1,29.708903
1000,1,29.708903
-1000,1,29.709907
1000,1,29.710902
1000,1,29.710902
1000,1,29.711901
1000,1,29.711901
1000,1,29.712901
1000,1,29.712901
1000,1,29.7139
1000,1,29.7139
1000,1,29.714899
1000,1,29.715899
1000,1,29.715899
1000,1,29.716898
1000,1,29.716898
1000,1,29.717898
1000,1,29.717898
1000,1,29.718897
1000,1,29.719897
1000,1,29.719897
1000,1,29.719897
1000,1,29.720896
1000,1,29.720896
1000,1,29.721896
1000,1,29.721896
1000,1,29.721896
1000,1,29.722895
1000,1,29.722895
1000,1,29.723895
1000,1,29.723895
1000,1,29.723895
1000,1,29.724894
1000,1,29.724894
1000,1,29.742883
1000,1,29.742883
1000,1,29.743883
1000,1,29.743883
1000,1,29.744882
1000,1,29.744882
1000,1,29.745882
1000,1,29.745882
1000,1,29.746881
1000,1,29.746881
1000,1,29.74788
1000,1,29.74788
1000,1,29.74788
1000,1,29.74888
1000,1,29.74888
1000,1,29.74988
1000,1,29.74988
1000,1,29.750879
1000,1,29.750879
1000,1,29.751878
1000,1,29.751878
1000,1,29.752878
1000,1,29.752878
1000,1,29.753877
1000,1,29.753877
1000,1,29.753877
1000,1,29.754876
1000,1,29.754876
1000,1,29.755876
1000,1,29.755876
1000,1,29.755876
1000,1,29.756875
1000,1,29.756875
1000,1,29.757874
1000,1,29.757874
1000,1,29.757874
1000,1,29.758874
1000,1,29.758874
1000,1,29.758874
1000,1,29.759876
1000,1,29.759876
1000,1,29.760873
1000,1,29.760873
1000,1,29.760873
1000,1,29.761872
1000,1,29.761872
1000,1,29.762872
-1000,1,29.762872
1000,1,29.762872
1000,1,29.763871
1000,1,29.763871
1000,1,29.764871
1000,1,29.764871
1000,1,29.764871
1000,1,29.76587
1000,1,29.76587
1000,1,29.766869
-1000,1,29.766869
1000,1,29.766869
1000,1,29.767869
1000,1,29.767869
1000,1,29.767869
1000,1,29.768868
1000,1,29.768868
1000,1,29.769868
1000,1,29.769868
1000,1,29.769868
1000,1,29.770867
1000,1,29.770867
1000,1,29.771867
1000,1,29.771867
1000,1,29.771867
1000,1,29.772866
1000,1,29.772866
1000,1,29.772866
1000,1,29.773865
1000,1,29.773865
1000,1,29.774865
1000,1,29.774865
1000,1,29.774865
1000,1,29.775864
1000,1,29.775864
1000,1,29.776864
1000,1,29.776864
1000,1,29.776864
1000,1,29.777863
1000,1,29.777863
1000,1,29.778862
1000,1,29.778862
1000,1,29.778862
1000,1,29.779862
1000,1,29.779862
1000,1,29.779862
1000,1,29.780861
-1000,1,29.780861
1000,1,29.781861
1000,1,29.781861
1000,1,29.781861
1000,1,29.78286
1000,1,29.78286
1000,1,29.78386
1000,1,29.78386
1000,1,29.78386
1000,1,29.784859
1000,1,29.784859
1000,1,29.785859
-1000,1,29.785859
1000,1,29.785859
-1000,1,29.786858
1000,1,29.786858
1000,1,29.787857
1000,1,29.787857
1000,1,29.787857
1000,1,29.788857
1000,1,29.788857
1000,1,29.789856
1000,1,29.789856
1000,1,29.789856
1000,1,29.790855
1000,1,29.790855
1000,1,29.790855
1000,1,29.791855
1000,1,29.791855
1000,1,29.792855
1000,1,29.792855
1000,1,29.792855
1000,1,29.793854
1000,1,29.793854
1000,1,29.812843
1000,1,29.812843
1000,1,29.813843
1000,1,29.813843
1000,1,29.814842
1000,1,29.814842
1000,1,29.814842
1000,1,29.815841
1000,1,29.815841
1000,1,29.815841
1000,1,29.816841
1000,1,29.816841
1000,1,29.81784
1000,1,29.81784
1000,1,29.81784
1000,1,29.818839
1000,1,29.818839
1000,1,29.819839
1000,1,29.819839
1000,1,29.819839
1000,1,29.820838
1000,1,29.820838
1000,1,29.821838
1000,1,29.821838
1000,1,29.821838
1000,1,29.822837
1000,1,29.822837
1000,1,29.823837
1000,1,29.823837
1000,1,29.823837
1000,1,29.824836
1000,1,29.824836
1000,1,29.825835
1000,1,29.825835
-1000,1,29.825835
1000,1,29.826835
1000,1,29.826835
1000,1,29.826835
-1000,1,29.827834
1000,1,29.827834
1000,1,29.828834
1000,1,29.828834
1000,1,29.828834
1000,1,29.829833
1000,1,29.829833
1000,1,29.830832
1000,1,29.830832
1000,1,29.830832
1000,1,29.831832
1000,1,29.831832
1000,1,29.832831
1000,1,29.832831
1000,1,29.832831
1000,1,29.833831
1000,1,29.833831
1000,1,29.83483
1000,1,29.83483
1000,1,29.83483
1000,1,29.835829
1000,1,29.835829
1000,1,29.835829
-1000,1,29.836829
1000,1,29.836829
-1000,1,29.837828
1000,1,29.837828
1000,1,29.837828
1000,1,29.838828
1000,1,29.838828
1000,1,29.838828
1000,1,29.839827
1000,1,29.839827
1000,1,29.840827
1000,1,29.840827
1000,1,29.840827
1000,1,29.841826
1000,1,29.841826
1000,1,29.842825
1000,1,29.842825
1000,1,29.842825
1000,1,29.843825
1000,1,29.843825
1000,1,29.843825
1000,1,29.844825
1000,1,29.844825
1000,1,29.845824
1000,1,29.845824
1000,1,29.845824
1000,1,29.846823
1000,1,29.846823
1000,1,29.847823
1000,1,29.847823
1000,1,29.847823
1000,1,29.848822
1000,1,29.848822
1000,1,29.849821
1000,1,29.849821
1000,1,29.849821
1000,1,29.850822
1000,1,29.850822
1000,1,29.851821
1000,1,29.851821
-1000,1,29.851821
1000,1,29.85282
1000,1,29.85282
1000,1,29.853819
1000,1,29.853819
1000,1,29.853819
1000,1,29.854819
1000,1,29.854819
1000,1,29.855818
1000,1,29.855818
1000,1,29.855818
1000,1,29.856817
1000,1,29.856817
1000,1,29.857817
1000,1,29.857817
1000,1,29.857817
1000,1,29.858816
1000,1,29.858816
1000,1,29.858816
1000,1,29.859816
1000,1,29.859816
1000,1,29.860816
-1000,1,29.860816
1000,1,29.861815
1000,1,29.861815
1000,1,29.861815
1000,1,29.862814
1000,1,29.879805
1000,1,29.880804
1000,1,29.880804
1000,1,29.881803
1000,1,29.881803
1000,1,29.882803
1000,1,29.882803
1000,1,29.882803
1000,1,29.883802
1000,1,29.883802
1000,1,29.883802
1000,1,29.884802
1000,1,29.884802
1000,1,29.885801
1000,1,29.885801
1000,1,29.885801
1000,1,29.8868
1000,1,29.8868
1000,1,29.8868
1000,1,29.8878
1000,1,29.8878
1000,1,29.888799
1000,1,29.888799
1000,1,29.888799
1000,1,29.889799
1000,1,29.889799
1000,1,29.890798
1000,1,29.890798
1000,1,29.890798
1000,1,29.891798
1000,1,29.891798
1000,1,29.891798
1000,1,29.892797
1000,1,29.892797
1000,1,29.893796
1000,1,29.893796
1000,1,29.893796
1000,1,29.894796
1000,1,29.894796
1000,1,29.895795
1000,1,29.895795
1000,1,29.895795
1000,1,29.896795
1000,1,29.896795
1000,1,29.897794
1000,1,29.897794
1000,1,29.897794
1000,1,29.898793
1000,1,29.898793
1000,1,29.898793
1000,1,29.899793
1000,1,29.899793
1000,1,29.900792
1000,1,29.900792
1000,1,29.900792
1000,1,29.901792
1000,1,29.901792
-1000,1,29.902791
1000,1,29.902791
1000,1,29.902791
1000,1,29.903791
1000,1,29.903791
-1000,1,29.903791
1000,1,29.90479
1000,1,29.90479
1000,1,29.905789
1000,1,29.905789
1000,1,29.905789
1000,1,29.906789
1000,1,29.906789
1000,1,29.907788
1000,1,29.907788
1000,1,29.907788
1000,1,29.908788
-1000,1,29.908788
1000,1,29.908788
1000,1,29.909787
1000,1,29.909787
1000,1,29.910787
1000,1,29.910787
1000,1,29.911786
1000,1,29.911786
1000,1,29.911786
1000,1,29.912785
1000,1,29.912785
1000,1,29.913785
1000,1,29.913785
1000,1,29.913785
-1000,1,29.914784
1000,1,29.914784
1000,1,29.915783
1000,1,29.915783
1000,1,29.915783
1000,1,29.916783
1000,1,29.916783
1000,1,29.916783
1000,1,29.917783
1000,1,29.917783
1000,1,29.918782
1000,1,29.918782
1000,1,29.918782
1000,1,29.919781
1000,1,29.919781
1000,1,29.920781
1000,1,29.920781
1000,1,29.920781
1000,1,29.92178
1000,1,29.92178
1000,1,29.92178
1000,1,29.92278
1000,1,29.92278
1000,1,29.923779
1000,1,29.923779
1000,1,29.923779
1000,1,29.924778
1000,1,29.924778
1000,1,29.924778
1000,1,29.925778
1000,1,29.925778
1000,1,29.926778
1000,1,29.926778
1000,1,29.926778
-1000,1,29.927777
1000,1,29.927777
1000,1,29.928776
1000,1,29.928776
1000,1,29.928776
1000,1,29.929776
1000,1,29.946766
1000,1,29.947765
1000,1,29.947765
1000,1,29.948765
1000,1,29.948765
1000,1,29.948765
1000,1,29.949764
1000,1,29.949764
1000,1,29.950763
1000,1,29.950763
1000,1,29.950763
1000,1,29.951763
1000,1,29.951763
1000,1,29.952762
1000,1,29.952762
1000,1,29.952762
1000,1,29.953762
1000,1,29.953762
1000,1,29.953762
1000,1,29.954761
1000,1,29.954761
1000,1,29.95576
1000,1,29.95576
1000,1,29.95576
1000,1,29.95676
1000,1,29.95676
1000,1,29.957759
1000,1,29.957759
1000,1,29.957759
1000,1,29.958759
1000,1,29.958759
1000,1,29.958759
1000,1,29.959758
1000,1,29.959758
1000,1,29.960758
1000,1,29.960758
1000,1,29.961758
-1000,1,29.961758
1000,1,29.961758
1000,1,29.962757
1000,1,29.962757
1000,1,29.963756
1000,1,29.963756
1000,1,29.963756
1000,1,29.964756
1000,1,29.964756
-1000,1,29.965755
1000,1,29.965755
1000,1,29.965755
1000,1,29.966755
1000,1,29.966755
-1000,1,29.967754
1000,1,29.967754
1000,1,29.967754
1000,1,29.968753
