#{"t_start": 1590694548.7685378, "env_id": "zhedLevel6-v0"}
r,l,t 
-1080,11,70.99714
-1030,10,71.055107
-1050,8,71.060104
-980,5,71.063102
-1060,9,71.0671
-1040,7,71.071097
-1000,5,71.075096
-1030,6,71.078094
-1060,7,71.081092
-1010,4,71.083091
-1030,8,71.088088
-1030,6,71.092085
-1020,7,71.096083
-1010,8,71.106077
-1010,4,71.108076
-990,6,71.113073
-1020,9,71.11807
-1030,8,71.122068
-1040,7,71.126066
-1040,9,71.133062
-1100,13,71.192028
-1130,16,71.200023
-1000,5,71.204021
-1080,11,71.210018
-1030,8,71.216014
-1010,4,71.218013
-1020,5,71.221011
-1010,6,71.225009
-1050,8,71.230006
-990,4,71.232005
-1000,7,71.236003
-1060,11,71.241999
-1080,9,71.246996
-1020,7,71.251993
-1000,5,71.254992
-1050,8,71.258989
-1010,4,71.312959
-1070,12,71.319955
-1010,6,71.323952
-1040,9,71.329948
-1070,8,71.334946
-1050,8,71.338943
-1030,4,71.340942
-1000,5,71.343941
-1050,10,71.348938
-1070,10,71.354934
-1040,7,71.358932
-1040,5,71.36193
-1020,7,71.364929
-1010,6,71.368926
-1050,10,71.375922
-1060,11,71.383918
-1010,6,71.387915
-1130,20,71.453877
-1010,8,71.458874
-1080,9,71.463872
-1060,11,71.469868
-1070,10,71.474865
-1060,9,71.480861
-1010,4,71.482861
-990,6,71.486858
-1020,7,71.490856
-1030,8,71.495853
-1010,4,71.497852
-1020,9,71.504848
-1040,5,71.506847
-990,4,71.509845
-1040,5,71.512843
-1010,6,71.516841
-980,5,71.520839
-1070,14,71.580804
-970,4,71.582803
-1040,7,71.586801
-1040,5,71.589799
-1050,10,71.596795
-1030,8,71.600793
-1000,5,71.604791
-1160,19,71.613786
-1090,12,71.619782
-1010,8,71.625779
-1030,8,71.629776
-1040,11,71.637772
-1090,14,71.645767
-1050,6,71.699736
-1010,4,71.701735
-1030,6,71.705733
-1020,7,71.71173
-1090,12,71.718725
-1040,7,71.723723
-1040,5,71.726721
-1040,7,71.730719
-1040,9,71.736715
-1010,6,71.740713
-1090,12,71.748708
-1110,16,71.757703
-1010,4,71.760701
-990,4,71.763699
-1030,8,71.768696
-1080,11,71.774693
-1020,5,71.776692
-1090,10,71.833659
-1030,10,71.838656
-1020,7,71.843653
-1020,7,71.847651
-1050,10,71.853647
-1020,7,71.858644
-1070,10,71.864641
-1050,8,71.868639
-990,6,71.872636
-1020,5,71.875634
-1020,7,71.879632
-1100,15,71.889627
-1030,8,71.894624
-1060,9,71.899621
-990,6,71.903619
-1090,12,71.962585
-990,6,71.966583
-980,5,71.969581
-1070,12,71.976577
-1150,18,71.985571
-990,6,71.98857
-1220,23,72.000563
-1020,7,72.004561
-1120,15,72.011557
-1030,6,72.015555
-1020,7,72.019552
-1050,10,72.024549
-1060,7,72.079518
-1000,5,72.082516
-1060,11,72.087513
-1060,11,72.096508
-1070,12,72.104504
-1050,10,72.1105
-1010,4,72.113498
-1010,6,72.116497
-1040,5,72.119494
-1070,10,72.124492
-1030,6,72.12749
-1060,11,72.136485
-1000,7,72.141482
-1060,9,72.145479
-1020,7,72.149478
-1190,24,72.21444
-1060,9,72.220437
-1030,6,72.224434
-1120,17,72.235428
-1000,7,72.240425
-1050,8,72.244423
-1120,13,72.251418
-1070,12,72.257416
-1030,6,72.260414
-1010,6,72.264411
-1030,4,72.266411
-1060,11,72.273406
-1070,12,72.280402
-1060,11,72.338368
-1030,4,72.341366
-1000,5,72.344365
-1020,7,72.349362
-980,5,72.35236
-1060,9,72.357357
-990,4,72.359356
-990,4,72.362355
-980,5,72.365353
-1100,11,72.37135
-1000,5,72.373348
-1050,10,72.380344
-1010,6,72.383342
-1010,6,72.38734
-1100,17,72.401332
-1060,9,72.40533
-1030,6,72.408328
-1030,8,72.413325
-1020,5,72.467295
-1060,9,72.472291
-1040,5,72.47529
-1030,8,72.479287
-990,4,72.481287
-1020,7,72.487283
-1040,9,72.493279
-1070,10,72.498277
-1040,9,72.504273
-1030,8,72.51027
-1020,7,72.515266
-1100,15,72.524261
-1010,6,72.528259
-1010,4,72.531257
-1010,6,72.535255
-1020,5,72.537254
-1050,12,72.547248
-1000,5,72.600218
-1080,11,72.609213
-1010,6,72.61421
-1050,8,72.618208
-1060,11,72.625204
-1060,11,72.633199
-1030,8,72.638196
-1070,10,72.643194
-1030,6,72.646191
-1010,8,72.652188
-1030,6,72.655186
-1060,9,72.661183
-980,5,72.665181
-1030,8,72.669179
-990,6,72.673176
-990,4,72.675175
-1000,5,72.678174
-990,4,72.732142
-1010,6,72.73614
-990,4,72.739138
-1050,10,72.747134
-1030,8,72.75313
-1020,7,72.758127
-1050,10,72.763124
-1090,12,72.770121
-1030,8,72.775117
-1000,5,72.778115
-1030,4,72.780114
-1000,5,72.784112
-980,5,72.786111
-1050,10,72.793107
-1080,13,72.799103
-1020,5,72.802101
-1070,10,72.809097
-1030,8,72.863066
-1010,6,72.867064
-1000,5,72.870062
-1080,13,72.879057
-1000,7,72.883055
-1070,14,72.893049
-1000,5,72.896048
-1020,5,72.899046
-1050,10,72.904043
-1020,7,72.90904
-1070,10,72.915036
-1020,5,72.918035
-1050,6,72.921034
-1010,6,72.925031
-1030,8,72.931028
-1010,6,72.935025
-1050,10,72.940022
-1010,6,72.994991
-1110,14,73.001987
-1030,6,73.004985
-980,5,73.007984
-990,4,73.010982
-990,6,73.014979
-1060,11,73.020976
-1000,5,73.023974
-1010,4,73.025973
-1040,7,73.029971
-1000,5,73.032969
-1060,13,73.042964
-1030,8,73.047961
-1010,4,73.049959
-1080,15,73.061953
-1020,5,73.064951
-1000,7,73.068948
-1000,5,73.122917
-1090,12,73.130912
-1040,9,73.135909
-1010,6,73.139907
-1030,6,73.142905
-1000,5,73.145904
-1070,10,73.150901
-1010,6,73.154899
-1020,5,73.157897
-1050,12,73.166892
-1020,5,73.16889
-1020,7,73.173887
-1120,15,73.180884
-1190,22,73.191877
-1080,11,73.247845
-1020,5,73.250844
-1010,8,73.25584
-990,6,73.260838
-1040,7,73.264835
-1030,10,73.270832
-1020,7,73.27483
-1010,6,73.277828
-1030,6,73.281825
-1060,11,73.287822
-1100,15,73.296817
-1040,9,73.302813
-1070,10,73.30781
-1040,7,73.312808
-1020,7,73.315806
-1000,7,73.320803
-1020,7,73.375772
-1090,14,73.383767
-1050,8,73.387765
-970,4,73.390763
-1030,4,73.392763
-1040,7,73.39676
-1030,4,73.398758
-1040,9,73.405754
-1020,7,73.409752
-1000,5,73.41275
-1030,8,73.416748
-1010,4,73.419746
-1090,14,73.43074
-1080,11,73.435737
-1040,7,73.440734
-1070,12,73.44673
-980,5,73.44873
-1010,6,73.504697
-1070,10,73.510694
-1000,5,73.513692
-1020,7,73.51769
-1040,5,73.519689
-1030,6,73.522687
-1040,9,73.528683
-990,4,73.531682
-1000,5,73.53468
-1040,11,73.542675
-1040,9,73.548672
-1000,7,73.553669
-1050,8,73.557667
-1050,8,73.561664
-1050,10,73.567661
-1030,8,73.573658
-1030,6,73.576656
-1110,14,73.635622
-1030,6,73.63862
-1120,17,73.653612
-990,4,73.655611
-1030,8,73.660608
-1110,12,73.666604
-1050,8,73.670602
-1000,7,73.675599
-1060,11,73.681596
-980,5,73.684593
-1120,15,73.692589
-1000,7,73.697586
-1030,10,73.705582
-970,4,73.70858
-1060,7,73.762549
-1070,10,73.768546
-1050,8,73.773542
-1050,10,73.77854
-1030,8,73.783537
-970,4,73.786535
-1040,5,73.788534
-1020,7,73.79453
-1010,4,73.796529
-1020,5,73.799527
-1020,7,73.803525
-980,5,73.806523
-1080,9,73.811521
-1060,9,73.816518
-1060,11,73.822514
-990,4,73.825513
-1060,9,73.83051
-1040,7,73.835507
-1050,10,73.892474
-1090,12,73.89947
-1020,5,73.902468
-1100,15,73.910464
-1000,5,73.913462
-1050,10,73.920458
-1070,12,73.927454
-1020,7,73.931452
-1010,4,73.933451
-1040,9,73.938448
-1020,5,73.941446
-1110,16,73.953439
-1020,7,73.958436
-1040,7,73.962434
-1070,10,74.018402
-1000,5,74.0214
-1060,9,74.027396
-1020,7,74.030395
-990,4,74.033393
-1010,6,74.037391
-1000,5,74.040389
-1010,4,74.042387
-1050,8,74.046385
-1020,5,74.048384
-1030,8,74.054381
-1010,6,74.058379
-1060,9,74.062376
-1080,11,74.070371
-1020,7,74.075369
-1030,8,74.080366
-1000,7,74.084363
-1000,5,74.087362
-990,6,74.091359
-1010,6,74.095357
-1040,7,74.150325
-1020,5,74.152324
-1040,7,74.156322
-1130,14,74.163318
-1020,7,74.167316
-1060,11,74.174312
-1020,7,74.17831
-1040,9,74.184306
-990,4,74.186305
-990,4,74.189303
-1110,14,74.198298
-1050,12,74.207293
-1060,7,74.211291
-1160,17,74.219285
-1050,10,74.276254
-1090,14,74.285249
-1010,6,74.288246
-990,4,74.291244
-1010,4,74.293243
-990,6,74.297242
-1030,8,74.302238
-1060,9,74.307236
-1040,7,74.310234
-1050,8,74.314231
-1000,5,74.31723
-1030,4,74.319229
-1010,4,74.322227
-1070,12,74.329223
-1020,5,74.332221
-1150,18,74.341216
-1060,9,74.396184
-1020,5,74.400182
-1030,8,74.40418
-1060,11,74.411175
-1000,5,74.413174
-1090,10,74.418171
-1060,9,74.423169
-990,4,74.425168
-1030,6,74.429165
-1020,9,74.435162
-1040,7,74.43916
-1020,7,74.444157
-1030,6,74.447155
-1020,5,74.450153
-1070,10,74.45515
-1020,5,74.458148
-1020,7,74.463145
-1020,5,74.466144
-1000,5,74.469143
-1050,8,74.524111
-1000,5,74.527109
-1000,5,74.529108
-1040,7,74.534105
-1060,7,74.538102
-1000,5,74.541101
-1020,5,74.543099
-1040,9,74.549096
-970,4,74.552094
-990,6,74.557092
-1010,4,74.559091
-1060,9,74.564088
-1010,4,74.566087
-1030,6,74.569084
-1050,10,74.575082
-1060,13,74.586075
-1010,6,74.590072
-990,6,74.593071
-1030,8,74.599067
-1010,4,74.653036
-1100,13,74.660032
-1050,8,74.66403
-1050,10,74.669027
-1030,8,74.674024
-1010,6,74.677022
-1040,9,74.684018
-1110,14,74.693013
-990,6,74.697011
-1020,7,74.700009
-1160,21,74.716
-1050,8,74.720997
-1040,7,74.724995
-1040,7,74.727993
-1070,12,74.786959
-1160,19,74.797953
-1140,19,74.809946
-1060,11,74.815943
-1030,8,74.820939
-1050,12,74.829934
-1030,10,74.835931
-1030,6,74.839928
-1020,5,74.842927
-1030,8,74.846924
-1010,6,74.850922
-1000,7,74.855919
-1120,15,74.915885
-990,6,74.919883
-1070,12,74.925879
-1060,13,74.935874
-1090,10,74.94087
-1090,12,74.946868
-1000,5,74.949866
-1000,5,74.952864
-1020,7,74.956862
-1020,7,74.96086
-1020,7,74.964857
-1000,5,74.968855
-990,4,74.971853
-1110,16,74.980848
-1040,7,74.983846
-1190,24,75.050807
-1000,5,75.053805
-1100,13,75.059803
-1010,8,75.065799
-990,4,75.068798
-1020,7,75.071796
-1010,4,75.074794
-1060,9,75.08079
-1010,4,75.08279
-1040,7,75.086787
-1050,12,75.094782
-1080,13,75.102777
-1040,11,75.110774
-1000,5,75.113772
-1010,8,75.169739
-1040,9,75.176734
-1040,7,75.180732
-990,6,75.18473
-1110,18,75.196723
-1020,5,75.199721
-1010,4,75.20172
-1050,10,75.208716
-1010,4,75.210715
-1020,7,75.215712
-1070,12,75.222708
-1000,5,75.225706
-1060,11,75.231703
-1100,13,75.240698
-1020,5,75.243696
-1060,7,75.246694
-1030,8,75.302663
-970,4,75.305661
-1050,6,75.30866
-1020,5,75.311658
-1020,7,75.315655
-1040,7,75.319653
-1020,7,75.32365
-1100,13,75.331646
-1050,6,75.334644
-1040,9,75.34064
-1010,6,75.344638
-1060,9,75.350635
-1020,5,75.353633
-1000,5,75.356632
-1000,5,75.35963
-1020,5,75.361629
-1010,4,75.364627
-1000,5,75.367625
-1050,8,75.373622
-1050,6,75.37662
-1070,10,75.433587
-1120,15,75.442582
-1020,5,75.44558
-1070,12,75.451577
-1010,8,75.457573
-1100,13,75.46357
-1050,10,75.469567
-1010,6,75.472565
-1070,10,75.478561
-1040,9,75.482559
-1080,11,75.488556
-1060,11,75.496551
-1010,4,75.499549
-1080,15,75.561514
-1040,7,75.565511
-1070,12,75.574506
-990,4,75.576505
-1030,8,75.582501
-1030,8,75.587498
-1130,16,75.595494
-1030,8,75.600491
-1020,9,75.606488
-980,5,75.610485
-1090,12,75.616482
-1040,9,75.622478
-1040,7,75.628475
-1010,8,75.633472
-1060,7,75.687441
-1050,8,75.691439
-1030,8,75.697435
-1030,8,75.702432
-1050,8,75.70643
-1010,4,75.709428
-1000,5,75.712427
-1030,6,75.715425
-1090,14,75.72542
-1010,4,75.728418
-1040,9,75.734414
-1000,5,75.738412
-1020,7,75.74141
-1040,7,75.745408
-1130,18,75.756401
-1000,5,75.759399
-1050,12,75.815368
-1050,10,75.821364
-1040,7,75.825361
-1070,10,75.829359
-1070,12,75.836355
-1010,6,75.840353
-980,5,75.843351
-1080,11,75.849348
-1030,6,75.852346
-1050,12,75.860343
-1050,8,75.865339
-1030,8,75.871335
-1000,5,75.875333
-1010,6,75.878331
-1020,7,75.882329
-990,6,75.886326
-1000,5,75.889325
-1030,4,75.943294
-1060,9,75.948291
-1040,7,75.952288
-1040,7,75.956286
-1060,7,75.960284
-1070,8,75.965281
-1020,5,75.96728
-1010,4,75.969279
-990,4,75.972277
-1010,8,75.976275
-1100,13,75.983271
-1020,9,75.989267
-1080,13,75.997263
-1120,15,76.007257
-1000,5,76.010256
-1100,17,76.07322
-980,5,76.077217
-1060,7,76.081215
-1050,8,76.085212
-1090,16,76.097205
-1060,11,76.106201
-1130,16,76.116195
-1070,10,76.121192
-1000,7,76.12519
-1010,4,76.127188
-1080,11,76.135184
-1030,10,76.142179
-1150,18,76.155172
-1030,6,76.209141
-1100,15,76.218136
-1000,5,76.221134
-1060,11,76.22813
-1150,20,76.240123
-990,6,76.244121
-1050,8,76.248118
-1000,5,76.252116
-1010,6,76.255114
-1010,6,76.258113
-1020,7,76.26211
-1030,6,76.266108
-1060,11,76.272105
-1080,9,76.277102
-1070,12,76.335068
-1120,15,76.343064
-1090,10,76.349061
-990,4,76.351059
-1030,10,76.357056
-1080,9,76.362052
-1030,8,76.368049
-1020,5,76.371047
-1000,5,76.374046
-1050,8,76.380043
-1010,6,76.38404
-1200,23,76.398032
-1040,7,76.40203
-1100,11,76.408026
-1020,7,76.462995
-1050,10,76.467992
-1000,7,76.473988
-1030,6,76.477986
-1010,6,76.480984
-1060,11,76.48798
-980,5,76.491978
-1030,6,76.494976
-1040,9,76.499973
-1100,15,76.508968
-980,5,76.512966
-990,6,76.515964
-990,4,76.517963
-1060,9,76.523959
-1160,21,76.537951
-1000,5,76.591921
-1030,6,76.595918
-1050,12,76.603914
-1070,10,76.608911
-1050,10,76.615906
-1050,8,76.620903
-1100,13,76.627899
-1140,17,76.638893
-990,4,76.641891
-1150,20,76.654884
-1070,8,76.659881
-1050,8,76.663879
-1060,9,76.668877
-1010,8,76.725844
-1110,14,76.733839
-1070,12,76.740835
-1030,8,76.745832
-990,4,76.74883
-1060,9,76.753828
-1050,8,76.757825
-1120,15,76.765821
-990,6,76.768819
-1010,4,76.771817
-1010,6,76.774815
-1010,4,76.776814
-1040,7,76.781811
-1030,6,76.785809
-1030,8,76.789807
-1020,5,76.793804
-1020,5,76.796802
-1040,7,76.851771
-1030,6,76.855769
-1000,5,76.858767
-1050,10,76.865763
-1020,5,76.867762
-1040,7,76.87176
-1000,7,76.876756
-1030,8,76.881753
-1050,10,76.88875
-1050,10,76.894746
-1020,7,76.898744
-1100,13,76.90574
-1070,10,76.911736
-1030,8,76.916734
-1030,8,76.921731
-1030,8,76.926728
-1070,8,76.981696
-1090,14,76.99169
-1060,9,76.997687
-990,6,77.000685
-1040,9,77.006681
-1120,17,77.018675
-1080,9,77.023672
-1040,7,77.027669
-990,6,77.030668
-1070,12,77.039662
-1060,9,77.04366
-1090,12,77.050656
-1000,5,77.053654
-990,6,77.108623
-1030,8,77.11362
-1000,5,77.115619
-1080,11,77.121616
-1010,8,77.126613
-1000,5,77.129611
-1040,7,77.133609
-1060,11,77.139605
-1010,6,77.144603
-990,6,77.1486
-1060,11,77.153597
-1030,6,77.156595
-1010,4,77.158594
-1010,6,77.162592
-1290,30,77.177583
-1080,11,77.234551
-1030,6,77.237549
-1030,6,77.241547
-1030,6,77.243546
-1030,6,77.248543
-1070,12,77.255538
-1040,9,77.260536
-1080,11,77.265533
-970,4,77.268531
-990,4,77.27053
-1010,4,77.272529
-990,4,77.275527
-1010,6,77.278525
-990,4,77.281523
-1030,6,77.285521
-1080,11,77.290519
-1090,12,77.297514
-1110,14,77.35748
-1040,9,77.364476
-1070,8,77.368474
-990,6,77.373471
-1050,10,77.379467
-1020,5,77.381466
-1040,9,77.387463
-1030,10,77.393459
-1000,5,77.397457
-1020,7,77.401455
-990,6,77.405452
-990,4,77.407451
-1040,7,77.411449
-1000,7,77.416446
-1050,8,77.421443
-1020,7,77.42644
-1000,5,77.429439
-1000,5,77.432437
-1030,10,77.490403
-1030,8,77.494401
-1140,17,77.503397
-1040,9,77.507393
-1010,6,77.512391
-1070,8,77.516388
-1110,14,77.523384
-1020,5,77.526383
-1080,13,77.537377
-1030,8,77.542374
-1030,6,77.546372
-1080,13,77.556366
-1080,11,77.562362
-990,4,77.565361
-970,4,77.61833
-1090,16,77.631323
-1080,13,77.639318
-990,4,77.641317
-990,6,77.645315
-1010,4,77.647313
-980,5,77.65131
-1100,13,77.658306
-1000,5,77.662304
-1030,10,77.668302
-1030,8,77.673299
-990,6,77.676297
-1020,9,77.682294
-1120,17,77.692287
-1210,26,77.761248
-1030,6,77.764246
-1040,7,77.769243
-1050,10,77.77424
-1050,10,77.780237
-1020,7,77.784236
-1050,10,77.789232
-1030,6,77.79223
-1080,11,77.798227
-1120,17,77.811219
-1060,11,77.818216
-1170,20,77.87918
-1030,6,77.882178
-1040,11,77.889174
-1020,5,77.892172
-1020,7,77.89617
-1060,11,77.903166
-1030,6,77.908163
-1070,8,77.912161
-1040,5,77.915159
-1060,9,77.919157
-1020,7,77.924154
-1040,11,77.93115
-1000,5,77.934148
-1030,6,77.938146
-1100,13,77.945142
-1030,8,77.950139
-1000,5,77.952137
-1110,14,78.013102
-1020,5,78.0161
-980,5,78.019099
-980,5,78.022097
-1030,6,78.025095
-1050,12,78.033091
-1030,8,78.039088
-1170,22,78.050081
-1030,6,78.053079
-1040,7,78.057077
-1030,4,78.059076
-990,4,78.062074
-1060,11,78.06907
-1210,22,78.136032
-1010,6,78.139031
-1070,10,78.145027
-990,4,78.148026
-1050,8,78.152023
-1040,7,78.155021
-1030,8,78.159019
-1070,10,78.165016
-990,4,78.167015
-1050,8,78.172012
-990,6,78.17501
-1060,9,78.180007
-1000,5,78.184005
-1160,21,78.197997
-1160,17,78.206991
-1010,6,78.261959
-1170,22,78.275951
-1070,10,78.281948
-1080,11,78.288944
-1050,10,78.296939
-1060,11,78.301936
-1000,5,78.304935
-1020,7,78.308933
-1050,8,78.31393
-1010,4,78.315928
-1040,7,78.318927
-1070,10,78.323924
-1030,6,78.327921
-1030,6,78.33092
-1100,13,78.388886
-1040,9,78.394883
-1020,7,78.39888
-1020,5,78.401879
-1100,11,78.407875
-980,5,78.410873
-1020,5,78.413872
-1060,11,78.420868
-1050,12,78.428863
-1060,11,78.43486
-1010,4,78.437858
-1040,7,78.440856
-1020,9,78.446853
-1010,6,78.45085
-1090,12,78.456847
-1100,17,78.522809
-970,4,78.525808
-1050,8,78.530805
-1020,7,78.534803
-1030,10,78.5398
-1030,8,78.544797
-1080,13,78.552792
-990,4,78.554791
-1030,8,78.559788
-1040,7,78.564785
-1070,12,78.57278
-1000,7,78.577777
-1060,7,78.581775
-1010,4,78.584774
-1010,6,78.588771
-1020,5,78.592769
-1040,9,78.598765
-1000,5,78.652735
-1020,7,78.657732
-1000,5,78.66073
-1080,11,78.666727
-1030,6,78.670724
-1080,13,78.67772
-1030,6,78.680719
-1030,10,78.686715
-1100,15,78.69571
-1050,10,78.703705
-1030,6,78.707703
-1000,7,78.711701
-1040,9,78.715698
-1110,14,78.723694
-1020,7,78.779662
-1030,6,78.78266
-1100,11,78.787657
-1000,5,78.790656
-1070,8,78.795652
-1050,8,78.79965
-1020,5,78.802648
-980,5,78.805646
-1090,10,78.811643
-1100,11,78.81764
-990,6,78.821637
-1050,8,78.824635
-1030,8,78.829632
-1090,14,78.836629
-1050,8,78.840627
-990,4,78.843625
-1060,7,78.847622
-1120,15,78.906588
-1030,6,78.909586
-1070,12,78.917583
-1100,15,78.926577
-1100,15,78.937571
-1130,20,78.950564
-1060,9,78.95556
-1040,9,78.960558
-1180,23,78.979547
-1130,14,79.038513
-990,4,79.041511
-1000,5,79.04451
-1060,9,79.049506
