#{"t_start": 1590690218.4706721, "env_id": "zhedLevel6-v0"}
r,l,t
-980,5,1995.124784
-970,4,1995.127782
-980,5,1995.129781
-970,4,1995.132779
-990,6,1995.135777
-990,6,1995.139775
-1010,8,1995.145772
-980,5,1995.14877
-1000,7,1995.152768
-990,6,1995.156765
-1020,9,1995.161762
-1000,7,1995.16576
-15570,1462,1996.805816
-980,5,1996.808814
-1050,12,1996.81681
-980,5,1996.819808
-1000,7,1996.823807
-1040,11,1996.829803
-1100,17,1996.843795
-970,4,1996.845793
-970,4,1996.848792
-1010,8,1996.853789
-980,5,1996.857786
-990,6,1996.860785
-980,5,1996.863783
-970,4,1996.865782
-970,4,1996.867781
-990,6,1996.924748
-970,4,1996.926747
-1000,7,1996.931744
-970,4,1996.933743
-980,5,1996.936741
-970,4,1996.93874
-970,4,1996.940739
-970,4,1996.942738
-970,4,1996.945736
-1020,9,1996.951733
-970,4,1996.953732
-1000,7,1996.957729
-980,5,1996.960727
-1020,9,1996.964725
-980,5,1996.967723
-980,5,1996.970721
-990,6,1996.974719
-970,4,1996.977717
-980,5,1996.980715
-1000,7,1996.983714
-1060,13,1996.99171
-970,4,1996.994708
-970,4,1996.996706
-970,4,1997.050675
-1020,9,1997.056672
-1000,7,1997.061669
-980,5,1997.063668
-990,6,1997.067666
-990,6,1997.070664
-980,5,1997.073662
-1010,8,1997.07766
-1000,7,1997.081658
-1000,7,1997.087654
-990,6,1997.090652
-980,5,1997.093651
-1060,13,1997.103645
-990,6,1997.107644
-970,4,1997.109642
-1010,8,1997.113639
-980,5,1997.116637
-980,5,1997.119635
-990,6,1997.123633
-970,4,1997.126632
-1050,12,1997.184598
-1000,7,1997.188596
-990,6,1997.193593
-1000,7,1997.197591
-1030,10,1997.202588
-1050,12,1997.208585
-990,6,1997.211583
-970,4,1997.214581
-970,4,1997.217579
-1060,13,1997.227574
-1030,10,1997.23457
-970,4,1997.236569
-1040,11,1997.242565
-1020,9,1997.247562
-1030,10,1997.253559
-970,4,1997.255557
-1000,7,1997.313524
-980,5,1997.316523
-1020,9,1997.32152
-970,4,1997.323519
-990,6,1997.327516
-970,4,1997.329515
-990,6,1997.332513
-990,6,1997.337511
-980,5,1997.340509
-1080,15,1997.348504
-980,5,1997.351502
-1000,7,1997.3555
-1030,10,1997.360497
-1050,12,1997.367493
-1010,8,1997.371491
-990,6,1997.375489
-990,6,1997.378487
-990,6,1997.381485
-980,5,1997.438452
-980,5,1997.44145
-1030,10,1997.446447
-990,6,1997.450445
-1050,12,1997.456442
-980,5,1997.45944
-970,4,1997.461439
-970,4,1997.463438
-990,6,1997.467435
-980,5,1997.470434
-1030,10,1997.475431
-1000,7,1997.481427
-990,6,1997.484426
-1010,8,1997.491422
-980,5,1997.49342
-1000,7,1997.498417
-1000,7,1997.502415
-980,5,1997.505413
-980,5,1997.508412
-980,5,1997.51141
-970,4,1997.513409
-980,5,1997.569377
-990,6,1997.573375
-1000,7,1997.577373
-980,5,1997.580371
-980,5,1997.583369
-970,4,1997.585368
-1000,7,1997.589365
-1020,9,1997.594363
-970,4,1997.597361
-980,5,1997.59936
-980,5,1997.602358
-990,6,1997.606355
-1000,7,1997.610353
-1010,8,1997.614351
-970,4,1997.61635
-990,6,1997.620348
-1050,12,1997.627344
-980,5,1997.629343
-970,4,1997.632341
-1020,9,1997.639336
-980,5,1997.642335
-1020,9,1997.7023
-980,5,1997.705299
-980,5,1997.708297
-990,6,1997.711295
-1000,7,1997.717292
-970,4,1997.719291
-970,4,1997.722289
-980,5,1997.725287
-1000,7,1997.728286
-990,6,1997.731283
-980,5,1997.734282
-970,4,1997.736281
-1000,7,1997.740278
-970,4,1997.743277
-970,4,1997.745275
-970,4,1997.748274
-1030,10,1997.75427
-980,5,1997.757269
-1010,8,1997.762266
-990,6,1997.766263
-980,5,1997.769262
-980,5,1997.77226
-1010,8,1997.830227
-1000,7,1997.835224
-980,5,1997.838223
-990,6,1997.841221
-980,5,1997.844219
-980,5,1997.847218
-970,4,1997.849216
-1000,7,1997.853214
-1000,7,1997.858211
-1010,8,1997.862208
-970,4,1997.864207
-1020,9,1997.869205
-980,5,1997.872203
-980,5,1997.876201
-1020,9,1997.882197
-1080,15,1997.891191
-980,5,1997.89419
-970,4,1997.897188
-970,4,1997.899188
-970,4,1997.901186
-990,6,1997.959152
-970,4,1997.962151
-1010,8,1997.966148
-970,4,1997.968147
-990,6,1997.971145
-980,5,1997.974144
-990,6,1997.977142
-970,4,1997.98014
-980,5,1997.983139
-970,4,1997.985137
-980,5,1997.988136
-990,6,1997.991134
-990,6,1997.994132
-1010,8,1997.99813
-1840,89,1998.115063
-970,4,1998.117062
-980,5,1998.12006
-1000,7,1998.124058
-990,6,1998.127056
-970,4,1998.130055
-2120,117,1998.247986
-970,4,1998.250984
-970,4,1998.253983
-980,5,1998.256981
-980,5,1998.259979
-1000,7,1998.263977
-970,4,1998.265976
-990,6,1998.270973
-1030,10,1998.27597
-970,4,1998.277969
-1000,7,1998.283966
-980,5,1998.285964
-970,4,1998.288963
-1000,7,1998.29296
-1010,8,1998.296958
-1050,12,1998.355924
-970,4,1998.357923
-980,5,1998.360921
-1030,10,1998.367917
-980,5,1998.369916
-970,4,1998.372914
-1020,9,1998.378911
-1010,8,1998.383908
-970,4,1998.385907
-980,5,1998.387906
-980,5,1998.391903
-1010,8,1998.395901
-1050,12,1998.405895
-1030,10,1998.411892
-1000,7,1998.416889
-990,6,1998.420887
-980,5,1998.422886
-990,6,1998.426883
-1020,9,1998.482851
-1000,7,1998.486849
-1010,8,1998.491847
-980,5,1998.494844
-1010,8,1998.498843
-990,6,1998.503839
-980,5,1998.506837
-1010,8,1998.512834
-980,5,1998.515832
-990,6,1998.51883
-1000,7,1998.522828
-1030,10,1998.527825
-980,5,1998.529824
-970,4,1998.532822
-980,5,1998.534821
-970,4,1998.537819
-990,6,1998.540817
-1030,10,1998.546814
-970,4,1998.548813
-980,5,1998.551811
-1010,8,1998.60778
-970,4,1998.609778
-990,6,1998.613776
-990,6,1998.617774
-1020,9,1998.621771
-970,4,1998.624769
-1010,8,1998.628767
-1000,7,1998.632765
-990,6,1998.636762
-1050,12,1998.642759
-1060,13,1998.653753
-980,5,1998.656752
-1000,7,1998.660749
-990,6,1998.664747
-980,5,1998.667745
-980,5,1998.669744
-1000,7,1998.674741
-1040,9,1998.679738
-1010,8,1998.735706
-980,5,1998.738704
-970,4,1998.741702
-970,4,1998.7447
-990,6,1998.747699
-970,4,1998.750697
-990,6,1998.754694
-990,6,1998.757693
-1020,9,1998.76369
-970,4,1998.766688
-980,5,1998.768687
-1000,7,1998.772684
-980,5,1998.776682
-990,6,1998.780679
-990,6,1998.783678
-990,6,1998.786676
-990,6,1998.790674
-980,5,1998.793672
-990,6,1998.79767
-980,5,1998.801668
-1020,9,1998.806665
-970,4,1998.808664
-980,5,1998.811663
-980,5,1998.866631
-970,4,1998.869629
-1000,7,1998.873626
-1020,9,1998.878623
-990,6,1998.882621
-990,6,1998.885619
-970,4,1998.887618
-970,4,1998.889617
-1000,7,1998.893615
-1010,8,1998.898612
-980,5,1998.90161
-1000,7,1998.905608
-970,4,1998.908606
-1000,7,1998.912604
-970,4,1998.914603
-980,5,1998.916602
-980,5,1998.920599
-990,6,1998.923598
-990,6,1998.926596
-1040,11,1998.932592
-970,4,1998.934591
-980,5,1998.93759
-970,4,1998.991558
-970,4,1998.993557
-990,6,1998.997555
-1030,10,1999.004551
-1010,8,1999.009548
-990,6,1999.012546
-1010,8,1999.017543
-980,5,1999.020542
-1010,8,1999.026538
-990,6,1999.031535
-970,4,1999.033534
-980,5,1999.036532
-970,4,1999.038531
-980,5,1999.04153
-990,6,1999.046527
-1040,11,1999.052524
-1010,8,1999.056521
-990,6,1999.060519
-1020,9,1999.065516
-970,4,1999.068515
-980,5,1999.123482
-990,6,1999.12748
-990,6,1999.130478
-980,5,1999.133476
-970,4,1999.135475
-990,6,1999.138474
-980,5,1999.142472
-980,5,1999.14647
-990,6,1999.149468
-990,6,1999.154465
-980,5,1999.157463
-1000,7,1999.161461
-970,4,1999.16346
-1020,9,1999.168457
-970,4,1999.171455
-1000,7,1999.175453
-1000,7,1999.181449
-980,5,1999.184448
-1010,8,1999.188445
-970,4,1999.191444
-990,6,1999.195441
-970,4,1999.197441
-970,4,1999.200438
-990,6,1999.256406
-980,5,1999.258405
-980,5,1999.261403
-970,4,1999.263402
-1020,9,1999.269398
-1040,11,1999.274396
-1110,18,1999.289387
-1000,7,1999.294384
-990,6,1999.297382
-990,6,1999.302379
-980,5,1999.305377
-1010,8,1999.311374
-970,4,1999.314373
-980,5,1999.317371
-970,4,1999.31937
-1000,7,1999.323367
-1010,8,1999.329364
-970,4,1999.332362
-980,5,1999.335361
-1630,68,1999.420311
-990,6,1999.42331
-970,4,1999.425309
-990,6,1999.429306
-980,5,1999.431305
-970,4,1999.434304
-1020,9,1999.439301
-1000,7,1999.443298
-1020,9,1999.447296
-970,4,1999.450294
-980,5,1999.453293
-1230,30,1999.531248
-970,4,1999.533247
-970,4,1999.535246
-990,6,1999.539243
-1040,11,1999.54524
-970,4,1999.548239
-1000,7,1999.552236
-970,4,1999.554235
-1090,16,1999.56223
-1020,9,1999.567228
-1750,82,1999.685159
-970,4,1999.688157
-990,6,1999.691155
-980,5,1999.694154
-1080,15,1999.706147
-1000,7,1999.710145
-1030,10,1999.715142
-1010,8,1999.720139
-990,6,1999.723137
-980,5,1999.727135
-1010,8,1999.732132
-990,6,1999.73613
-990,6,1999.792098
-980,5,1999.796096
-980,5,1999.799094
-990,6,1999.802092
-970,4,1999.804091
-970,4,1999.80709
-980,5,1999.809088
-970,4,1999.812086
-1020,9,1999.819082
-1000,7,1999.82308
-980,5,1999.826078
-980,5,1999.828077
-970,4,1999.831076
-990,6,1999.835073
-980,5,1999.838071
-990,6,1999.841069
-980,5,1999.843068
-970,4,1999.846067
-970,4,1999.848066
-990,6,1999.851064
-990,6,1999.856061
-990,6,1999.85906
-1020,9,1999.866055
-980,5,1999.869053
-1000,7,1999.92602
-990,6,1999.930018
-970,4,1999.932017
-980,5,1999.935015
-1010,8,1999.940012
-990,6,1999.943011
-1040,11,1999.952005
-970,4,1999.955004
-980,5,1999.958002
-970,4,1999.961
-980,5,1999.963999
-980,5,1999.966997
-1000,7,1999.969995
-980,5,1999.972994
-980,5,1999.976991
-990,6,1999.979989
-970,4,1999.981988
-970,4,1999.984986
-980,5,1999.986985
-1060,13,1999.993981
-980,5,1999.996979
-970,4,1999.998978
-1450,50,2000.093925
-1100,15,2000.102919
-970,4,2000.104918
-970,4,2000.106917
-1030,10,2000.112914
-1000,7,2000.115911
-980,5,2000.11891
-980,5,2000.121907
-970,4,2000.123906
-990,6,2000.127904
-990,6,2000.130902
-1000,7,2000.1349
-990,6,2000.190868
-980,5,2000.193867
-990,6,2000.197865
-980,5,2000.200862
-1020,9,2000.20586
-980,5,2000.208858
-990,6,2000.212856
-1160,23,2000.231845
-1030,10,2000.24084
-1030,10,2000.248835
-980,5,2000.250834
-980,5,2000.253832
-980,5,2000.256831
-1000,7,2000.260828
-980,5,2000.263827
-970,4,2000.265825
-980,5,2000.268824
-1010,8,2000.27482
-990,6,2000.328789
-990,6,2000.331787
-1020,9,2000.337784
-980,5,2000.340782
-1000,7,2000.34378
-970,4,2000.345779
-980,5,2000.348777
-980,5,2000.352775
-1030,10,2000.359771
-1040,11,2000.365768
-990,6,2000.368766
-970,4,2000.371764
-980,5,2000.374763
-990,6,2000.37776
-980,5,2000.380759
-980,5,2000.384757
-970,4,2000.387755
-980,5,2000.390753
-1020,9,2000.39675
-1040,11,2000.402746
-980,5,2000.457714
-980,5,2000.460713
-990,6,2000.46471
-970,4,2000.466709
-980,5,2000.470707
-1010,8,2000.476703
-980,5,2000.479702
-980,5,2000.4827
-970,4,2000.484699
-970,4,2000.486698
-1000,7,2000.490696
-970,4,2000.492694
-980,5,2000.495693
-980,5,2000.498691
-1000,7,2000.503688
-1020,9,2000.508685
-980,5,2000.511684
-1000,7,2000.515682
-980,5,2000.51868
-970,4,2000.520679
-980,5,2000.523677
-980,5,2000.526675
-1030,10,2000.532671
-990,6,2000.588639
-1020,9,2000.592638
-990,6,2000.596635
-980,5,2000.599633
-970,4,2000.602632
-970,4,2000.60463
-980,5,2000.607628
-1020,9,2000.614624
-970,4,2000.616623
-1000,7,2000.620621
-990,6,2000.624619
-970,4,2000.626618
-980,5,2000.629616
-980,5,2000.632614
-970,4,2000.634613
-1040,11,2000.640609
-970,4,2000.643608
-980,5,2000.646606
-970,4,2000.648605
-980,5,2000.651603
-990,6,2000.654602
-1030,10,2000.661597
-980,5,2000.716566
-980,5,2000.719564
-970,4,2000.721563
-970,4,2000.724561
-970,4,2000.72656
-980,5,2000.728559
-970,4,2000.731557
-1000,7,2000.735555
-970,4,2000.737553
-970,4,2000.739552
-980,5,2000.742551
-970,4,2000.744549
-1000,7,2000.749547
-980,5,2000.752545
-990,6,2000.755543
-980,5,2000.758541
-990,6,2000.763538
-980,5,2000.766537
-970,4,2000.768536
-990,6,2000.771534
-990,6,2000.775532
-1000,7,2000.77953
-1010,8,2000.785526
-970,4,2000.788525
-980,5,2000.790523
-970,4,2000.845491
-970,4,2000.847491
-970,4,2000.849489
-990,6,2000.853487
-970,4,2000.856485
-1100,17,2000.870477
-1000,7,2000.874475
-970,4,2000.876474
-980,5,2000.879472
-1020,9,2000.887467
-1030,10,2000.892465
-1010,8,2000.897461
-970,4,2000.89946
-980,5,2000.902459
-990,6,2000.905457
-970,4,2000.907456
-1000,7,2000.913452
-1010,8,2000.91745
-980,5,2000.920448
-1020,9,2000.926445
-1000,7,2000.981415
-1000,7,2000.985411
-970,4,2000.98741
-970,4,2000.989408
-980,5,2000.993406
-1010,8,2000.997404
-1150,22,2001.016393
-990,6,2001.019391
-970,4,2001.02239
-980,5,2001.025388
-970,4,2001.027387
-1030,10,2001.033383
-980,5,2001.036381
-970,4,2001.03838
-1000,7,2001.043378
-1110,18,2001.05637
-990,6,2001.059368
-980,5,2001.114337
-990,6,2001.119334
-990,6,2001.123332
-980,5,2001.12633
-1010,8,2001.131327
-970,4,2001.134325
-980,5,2001.137324
-970,4,2001.139322
-1000,7,2001.14432
-990,6,2001.147317
-970,4,2001.150316
-970,4,2001.152315
-970,4,2001.155313
-980,5,2001.158311
-1020,9,2001.162309
-980,5,2001.165307
-970,4,2001.168306
-1000,7,2001.172303
-980,5,2001.174302
-970,4,2001.1773
-980,5,2001.181298
-990,6,2001.184296
-970,4,2001.187295
-980,5,2001.189294
-990,6,2001.246261
-970,4,2001.24826
-1020,9,2001.253257
-990,6,2001.257254
-970,4,2001.260252
-980,5,2001.262251
-970,4,2001.265249
-980,5,2001.267248
-970,4,2001.270247
-990,6,2001.273245
-990,6,2001.276243
-980,5,2001.279242
-1060,13,2001.287237
-990,6,2001.290235
-1020,9,2001.295232
-980,5,2001.29823
-980,5,2001.301229
-980,5,2001.303228
-970,4,2001.306226
-990,6,2001.309224
-1000,7,2001.314222
-970,4,2001.31622
-990,6,2001.371189
-1000,7,2001.375187
-990,6,2001.380183
-970,4,2001.382182
-970,4,2001.384182
-970,4,2001.38718
-970,4,2001.389179
-970,4,2001.391177
-980,5,2001.394176
-1010,8,2001.398173
-980,5,2001.401172
-970,4,2001.40417
-980,5,2001.406168
-970,4,2001.409167
-970,4,2001.412165
-970,4,2001.415163
-970,4,2001.417162
-980,5,2001.42116
-970,4,2001.423159
-1010,8,2001.429155
-970,4,2001.431154
-1030,10,2001.43915
-980,5,2001.442148
-970,4,2001.444147
-1000,7,2001.447145
-1340,41,2001.534095
-970,4,2001.536094
-980,5,2001.539092
-980,5,2001.54209
-980,5,2001.545089
-970,4,2001.547087
-970,4,2001.549086
-980,5,2001.553084
-980,5,2001.556085
-980,5,2001.55908
-980,5,2001.561079
-970,4,2001.563078
-980,5,2001.567076
-980,5,2001.570074
-990,6,2001.574072
-1000,7,2001.57807
-970,4,2001.581069
-1030,10,2001.586065
-1020,9,2001.644032
-990,6,2001.64703
-1010,8,2001.651027
-970,4,2001.654026
-980,5,2001.657025
-970,4,2001.660022
-980,5,2001.663021
-1000,7,2001.667018
-1000,7,2001.670017
-980,5,2001.673015
-980,5,2001.676013
-980,5,2001.679012
-970,4,2001.68101
-990,6,2001.684008
-980,5,2001.687007
-970,4,2001.689006
-970,4,2001.692004
-1000,7,2001.698001
-980,5,2001.700999
-990,6,2001.703997
-980,5,2001.706996
-970,4,2001.708995
-990,6,2001.711993
-970,4,2001.765962
-1020,9,2001.773957
-990,6,2001.776955
-970,4,2001.778954
-990,6,2001.783951
-980,5,2001.78695
-1030,10,2001.795944
-1010,8,2001.799942
-970,4,2001.80294
-970,4,2001.80494
-1010,8,2001.808937
-1020,9,2001.813934
-1000,7,2001.818933
-1000,7,2001.824928
-1010,8,2001.828925
-970,4,2001.831924
-970,4,2001.833923
-1010,8,2001.83792
-970,4,2001.839919
-1010,8,2001.844916
-1000,7,2001.900884
-980,5,2001.903882
-970,4,2001.906881
-1020,9,2001.911877
-980,5,2001.915875
-1000,7,2001.919873
-990,6,2001.922871
-970,4,2001.92487
-1000,7,2001.928868
-990,6,2001.932866
-1020,9,2001.936863
-990,6,2001.941861
-970,4,2001.943859
-980,5,2001.947857
-980,5,2001.950855
-980,5,2001.953854
-990,6,2001.957851
-980,5,2001.95985
-980,5,2001.963848
-970,4,2001.966846
-980,5,2001.969844
-980,5,2001.972842
-1000,7,2001.97684
-980,5,2002.032808
-1020,9,2002.037805
-990,6,2002.040804
-970,4,2002.042802
-1000,7,2002.0468
-980,5,2002.049798
-970,4,2002.052797
-980,5,2002.055795
-980,5,2002.058793
-970,4,2002.060792
-1010,8,2002.06479
-970,4,2002.067788
-980,5,2002.070786
-970,4,2002.072785
-1000,7,2002.077782
-990,6,2002.08178
-970,4,2002.083779
-970,4,2002.086777
-970,4,2002.088776
-980,5,2002.090775
-970,4,2002.093773
-990,6,2002.097771
-1030,10,2002.104767
-970,4,2002.106766
-990,6,2002.162733
-970,4,2002.164733
-980,5,2002.167731
-970,4,2002.16973
-970,4,2002.171729
-980,5,2002.174727
-980,5,2002.177726
-970,4,2002.179724
-980,5,2002.183722
-980,5,2002.186719
-970,4,2002.188719
-970,4,2002.191716
-1010,8,2002.195715
-970,4,2002.198712
-970,4,2002.200712
-1000,7,2002.203709
-980,5,2002.206708
-970,4,2002.209706
-970,4,2002.211705
-1010,8,2002.216702
-970,4,2002.2197
-970,4,2002.222698
-980,5,2002.225697
-980,5,2002.228695
-970,4,2002.230694
-990,6,2002.234692
-980,5,2002.288661
-980,5,2002.292659
-980,5,2002.295656
-970,4,2002.297655
-1020,9,2002.302652
-970,4,2002.304651
-1020,9,2002.309648
-1010,8,2002.315645
-970,4,2002.318644
-980,5,2002.321641
-1000,7,2002.32464
-970,4,2002.327638
-990,6,2002.331636
-990,6,2002.334634
-970,4,2002.337632
-980,5,2002.34163
-990,6,2002.345628
-990,6,2002.349626
-970,4,2002.351624
-970,4,2002.353623
-1010,8,2002.35962
-970,4,2002.362618
-980,5,2002.365616
-990,6,2002.421584
-990,6,2002.425582
-980,5,2002.42858
-970,4,2002.430579
-980,5,2002.433577
-970,4,2002.435576
-970,4,2002.437575
-980,5,2002.441573
-970,4,2002.443572
-990,6,2002.44657
-970,4,2002.448569
-980,5,2002.452567
-980,5,2002.455565
-970,4,2002.457564
-970,4,2002.459563
-990,6,2002.464559
-990,6,2002.467558
-990,6,2002.471555
-1000,7,2002.476553
-990,6,2002.48055
-1700,77,2002.60248
-1000,7,2002.606478
-970,4,2002.608477
-1030,10,2002.614474
-1000,7,2002.618471
-980,5,2002.621469
-970,4,2002.623468
-1050,12,2002.629465
-970,4,2002.632463
-1010,8,2002.636461
-980,5,2002.639465
-980,5,2002.642457
-970,4,2002.644456
-1020,9,2002.701424
-970,4,2002.703423
-980,5,2002.706421
-970,4,2002.708419
-1020,9,2002.714416
-970,4,2002.717414
-990,6,2002.720412
-970,4,2002.722411
-1220,29,2002.748397
-980,5,2002.751395
-1000,7,2002.755392
-980,5,2002.75839
-980,5,2002.761389
-1000,7,2002.765387
-970,4,2002.767385
-970,4,2002.770383
-980,5,2002.774381
-970,4,2002.77738
-990,6,2002.781377
-990,6,2002.785375
-970,4,2002.839344
-970,4,2002.841343
-1000,7,2002.845341
-970,4,2002.84734
-980,5,2002.850338
-970,4,2002.853336
-970,4,2002.856334
-980,5,2002.858333
-970,4,2002.861331
-970,4,2002.86433
-980,5,2002.868327
-980,5,2002.871326
-990,6,2002.875323
-970,4,2002.877322
-970,4,2002.880321
-1000,7,2002.885317
-970,4,2002.887316
-970,4,2002.890315
-990,6,2002.893313
-970,4,2002.896311
-990,6,2002.900309
-990,6,2002.903307
-1010,8,2002.908304
-980,5,2002.911302
-980,5,2002.914301
-990,6,2002.971268
-970,4,2002.974266
-980,5,2002.977264
-1020,9,2002.982261
-970,4,2002.98426
-970,4,2002.986259
-970,4,2002.989257
-970,4,2002.991256
-990,6,2002.995254
-990,6,2002.998252
-1020,9,2003.004249
-1000,7,2003.008246
-970,4,2003.011245
-980,5,2003.013243
-980,5,2003.017241
-990,6,2003.02024
-980,5,2003.023238
-1010,8,2003.027236
-990,6,2003.031233
-1000,7,2003.035231
-980,5,2003.039229
-1000,7,2003.042227
-1010,8,2003.099194
-1010,6,2003.102192
-970,4,2003.104192
-1000,7,2003.108189
-990,6,2003.112187
-980,5,2003.115185
-970,4,2003.119183
-980,5,2003.123181
-1010,8,2003.129177
-980,5,2003.133174
-990,6,2003.136173
-970,4,2003.139171
-980,5,2003.142169
-970,4,2003.144168
-990,6,2003.149166
-970,4,2003.152164
-980,5,2003.155162
-970,4,2003.157161
-970,4,2003.15916
-970,4,2003.162158
-990,6,2003.167155
-970,4,2003.169154
-990,6,2003.172152
-990,6,2003.17515
-970,4,2003.178149
-990,6,2003.234117
-970,4,2003.236116
-980,5,2003.240113
-970,4,2003.242112
-1010,8,2003.247109
-980,5,2003.251108
-980,5,2003.253106
-980,5,2003.256104
-970,4,2003.259103
-970,4,2003.262101
-980,5,2003.265099
-980,5,2003.267097
-980,5,2003.271095
-990,6,2003.275093
-990,6,2003.279091
-970,4,2003.282089
-980,5,2003.285088
-980,5,2003.288086
-970,4,2003.290085
-970,4,2003.293083
-980,5,2003.295082
-990,6,2003.29908
-1010,8,2003.303078
-970,4,2003.306075
-970,4,2003.309074
-990,6,2003.312072
-970,4,2003.366041
-990,6,2003.370039
-970,4,2003.372037
-980,5,2003.376035
-980,5,2003.380033
-990,6,2003.384031
-990,6,2003.388028
-970,4,2003.390027
-980,5,2003.394025
-970,4,2003.396024
-970,4,2003.399022
-980,5,2003.403019
-980,5,2003.405018
-990,6,2003.409016
-980,5,2003.412014
-980,5,2003.416012
-1390,44,2003.437
-970,4,2003.439998
-990,6,2003.494966
-970,4,2003.497965
-1010,8,2003.501962
-970,4,2003.504961
-1000,7,2003.508958
-970,4,2003.510957
-970,4,2003.513955
-970,4,2003.515954
-1050,12,2003.521951
-1030,10,2003.528947
-990,6,2003.532944
-990,6,2003.535943
-980,5,2003.538941
-1020,9,2003.542939
-980,5,2003.545937
-1000,7,2003.550934
-970,4,2003.553932
-980,5,2003.55793
-990,6,2003.560928
-980,5,2003.563926
-1020,9,2003.620894
-970,4,2003.624892
-970,4,2003.62689
-970,4,2003.630888
-970,4,2003.632887
-980,5,2003.635885
-990,6,2003.638884
-980,5,2003.642881
-980,5,2003.646879
-980,5,2003.649877
-990,6,2003.652875
-970,4,2003.654874
-990,6,2003.658872
-970,4,2003.66187
-970,4,2003.663869
-980,5,2003.666867
-990,6,2003.671865
-990,6,2003.675863
-970,4,2003.677861
-990,6,2003.681859
-970,4,2003.683858
-990,6,2003.686856
-980,5,2003.689855
-970,4,2003.691854
-970,4,2003.694852
-970,4,2003.696851
-1040,11,2003.755816
-970,4,2003.757815
-1000,7,2003.762812
-970,4,2003.764811
-980,5,2003.767809
-1010,8,2003.771807
-1000,7,2003.775805
-990,6,2003.779803
-980,5,2003.781801
-970,4,2003.7848
-980,5,2003.787799
-970,4,2003.789797
-1010,8,2003.793795
-980,5,2003.796793
-1000,7,2003.800791
-980,5,2003.80379
-970,4,2003.806787
-970,4,2003.809786
-980,5,2003.811784
-970,4,2003.813783
-1000,7,2003.81778
-980,5,2003.820779
-980,5,2003.823777
-970,4,2003.825777
-970,4,2003.879746
-980,5,2003.882743
-1000,7,2003.886741
-970,4,2003.88974
-980,5,2003.892738
-980,5,2003.894737
-970,4,2003.897735
-970,4,2003.899734
-970,4,2003.902733
-980,5,2003.90573
-990,6,2003.908729
-1000,7,2003.912726
-980,5,2003.915725
-990,6,2003.919722
-980,5,2003.92372
-980,5,2003.926718
-980,5,2003.929717
-970,4,2003.932714
-980,5,2003.935713
-990,6,2003.94071
-1010,8,2003.944708
-990,6,2003.948705
-1010,8,2003.955701
-1030,10,2004.012668
-980,5,2004.016666
-970,4,2004.019664
-970,4,2004.021663
-970,4,2004.023662
-1010,8,2004.028659
-990,6,2004.031657
-990,6,2004.035655
-1010,8,2004.040653
-1020,9,2004.045649
-1000,7,2004.049647
-1010,8,2004.053645
-980,5,2004.057642
-970,4,2004.059641
-1030,10,2004.065638
-980,5,2004.068636
-970,4,2004.070635
-1140,21,2004.088625
-1010,8,2004.146591
-1030,10,2004.152589
-990,6,2004.156586
-1040,11,2004.163582
-970,4,2004.165581
-970,4,2004.16858
-980,5,2004.170578
-990,6,2004.174576
-1000,7,2004.179573
-1000,7,2004.18457
-1000,7,2004.188568
-970,4,2004.191566
-970,4,2004.194564
-1000,7,2004.198561
-970,4,2004.20056
-970,4,2004.203558
-980,5,2004.206557
-970,4,2004.208556
-970,4,2004.210555
-1000,7,2004.214553
-1000,7,2004.22055
-1010,8,2004.226546
-1000,7,2004.282514
-980,5,2004.285512
-990,6,2004.289509
-990,6,2004.293508
-970,4,2004.295506
-970,4,2004.297505
-980,5,2004.301503
-970,4,2004.303501
-990,6,2004.307499
-1000,7,2004.310498
-1030,10,2004.316494
-980,5,2004.319493
-970,4,2004.321491
-970,4,2004.324489
-990,6,2004.327487
-990,6,2004.331486
-970,4,2004.333484
-1000,7,2004.337482
-970,4,2004.339481
-980,5,2004.342479
-970,4,2004.345478
-990,6,2004.349475
-970,4,2004.351474
-990,6,2004.354472
-1040,11,2004.415437
-970,4,2004.417436
-970,4,2004.419435
-980,5,2004.422433
-970,4,2004.424432
-970,4,2004.42743
-980,5,2004.430429
-980,5,2004.433427
-970,4,2004.435425
-970,4,2004.438424
-970,4,2004.441422
-970,4,2004.443421
-970,4,2004.44542
-990,6,2004.449417
-1000,7,2004.453415
-970,4,2004.455414
-980,5,2004.458412
-970,4,2004.461411
-980,5,2004.464409
-970,4,2004.466408
-970,4,2004.468406
-970,4,2004.471405
-1030,10,2004.4784
-980,5,2004.483398
-980,5,2004.486396
-990,6,2004.542364
-990,6,2004.545362
-1020,9,2004.550359
-980,5,2004.554357
-1000,7,2004.559354
-1000,7,2004.564351
-970,4,2004.567349
-980,5,2004.569348
-970,4,2004.572347
-990,6,2004.575346
-980,5,2004.579342
-970,4,2004.581342
-980,5,2004.58434
-990,6,2004.588337
-990,6,2004.592335
-1030,10,2004.599331
-990,6,2004.603328
-1000,7,2004.607326
-970,4,2004.609325
-980,5,2004.612324
-980,5,2004.616321
-980,5,2004.619319
-970,4,2004.622318
-970,4,2004.676287
-980,5,2004.679285
-990,6,2004.682283
-1030,10,2004.68828
-990,6,2004.692277
-990,6,2004.696275
-970,4,2004.698274
-980,5,2004.701272
-1030,10,2004.708268
-980,5,2004.710267
-970,4,2004.713266
-990,6,2004.716264
-1010,6,2004.720262
-980,5,2004.72326
