#{"t_start": 1590688153.5110798, "env_id": "zhedLevel5-v0"}
r,l,t
-1110,16,11.8162
-1080,9,11.821197
-1040,7,11.825194
-1030,10,11.83219
-1080,11,11.838187
-1050,10,11.844183
-1020,9,11.85018
-980,5,11.853178
-990,4,11.856177
-1000,7,11.914143
-1010,4,11.917142
-1020,5,11.919141
-1000,5,11.922138
-1030,10,11.929134
-1080,13,11.935132
-1070,14,11.946125
-1160,21,11.961116
-1010,6,11.965114
-990,6,11.968112
-1030,8,11.973109
-1040,7,11.977108
-1040,9,11.982105
-1010,6,11.986102
-1070,14,12.050065
-990,4,12.053064
-1010,6,12.056062
-1010,6,12.060059
-1000,7,12.065056
-1080,13,12.072052
-1000,7,12.076051
-990,6,12.080048
-1030,6,12.083046
-1040,9,12.088043
-980,5,12.091041
-1010,4,12.093041
-1020,7,12.099036
-1090,14,12.108031
-1020,7,12.112029
-1030,6,12.115027
-1030,8,12.119025
-1010,6,12.122023
-1030,8,12.18099
-1030,8,12.185987
-1030,8,12.189984
-1020,5,12.192983
-1010,6,12.195981
-1080,11,12.202977
-1000,5,12.204976
-1100,13,12.212971
-1050,10,12.217968
-1000,5,12.220967
-1010,8,12.226963
-1000,5,12.229961
-970,4,12.23196
-1110,14,12.238956
-1050,8,12.243953
-1000,5,12.246952
-1020,7,12.250949
-990,4,12.306917
-990,6,12.310915
-1060,13,12.321909
-1020,9,12.327905
-1030,8,12.331902
-1020,5,12.334901
-1030,6,12.3379
-1110,14,12.346895
-1060,9,12.351891
-980,5,12.35489
-1140,19,12.365883
-1140,19,12.375877
-980,5,12.378876
-1030,6,12.382873
-1000,5,12.44084
-1060,7,12.443838
-1010,6,12.447835
-1090,16,12.456831
-1100,13,12.463827
-1020,7,12.467824
-1000,7,12.472821
-1110,14,12.479817
-1000,7,12.483815
-1050,6,12.486813
-1020,5,12.489812
-1030,8,12.493809
-1030,8,12.498806
-1000,7,12.502804
-1000,5,12.505802
-1050,10,12.565768
-1030,8,12.570765
-1010,6,12.573763
-1010,6,12.577761
-990,6,12.581759
-1020,9,12.588755
-1030,6,12.592752
-1030,6,12.595751
-1110,16,12.605745
-1110,12,12.611742
-980,5,12.61474
-980,5,12.616739
-1090,16,12.625734
-1000,7,12.630731
-1160,21,12.696693
-1090,12,12.702689
-1000,7,12.707686
-1030,8,12.712683
-1000,7,12.716681
-990,6,12.720679
-1040,7,12.724677
-990,4,12.726676
-1010,4,12.728674
-1000,5,12.731672
-990,6,12.73467
-1040,11,12.741667
-990,6,12.745664
-1010,8,12.750661
-1030,6,12.753659
-1010,6,12.757658
-1020,7,12.761655
-1020,7,12.765653
-1040,5,12.767652
-990,6,12.825619
-980,5,12.829616
-1030,8,12.833614
-1140,17,12.843608
-1020,7,12.847606
-1050,8,12.852604
-1000,5,12.855602
-1020,9,12.860598
-1010,6,12.864596
-1040,7,12.868594
-1030,10,12.87559
-1080,11,12.880587
-980,5,12.883585
-1010,8,12.888582
-1060,13,12.898576
-1090,14,12.960541
-1070,10,12.965538
-1040,7,12.969535
-1000,5,12.972534
-1050,8,12.976531
-1030,10,12.983528
-970,4,12.986526
-1010,6,12.989524
-1140,19,13.003517
-1000,5,13.006515
-1050,10,13.01451
-1040,9,13.020507
-1120,15,13.029501
-1050,8,13.034498
-1080,13,13.095463
-1020,7,13.099462
-1080,11,13.105458
-990,4,13.107457
-1050,10,13.113453
-970,4,13.116451
-980,5,13.12045
-990,4,13.122448
-1030,6,13.125447
-1000,5,13.128444
-1240,29,13.145435
-1020,7,13.149433
-990,4,13.152431
-1070,12,13.158427
-990,4,13.160426
-1040,7,13.164423
-1020,5,13.221391
-990,6,13.225389
-1080,9,13.230386
-1000,7,13.235383
-1010,4,13.237381
-1050,8,13.241379
-1010,6,13.245378
-1010,4,13.247376
-1000,7,13.252373
-1060,9,13.25737
-1010,8,13.261368
-990,6,13.264366
-990,4,13.267365
-1020,7,13.270363
-980,5,13.27436
-1000,5,13.277359
-1000,7,13.281357
-1010,6,13.285354
-1010,6,13.288352
-1030,4,13.290351
-980,5,13.294349
-1010,8,13.354314
-1080,15,13.364309
-1000,7,13.368307
-1010,6,13.372304
-990,6,13.376301
-1090,16,13.386297
-1030,8,13.391293
-1020,7,13.395291
-1020,7,13.399288
-1070,12,13.406285
-990,4,13.408283
-1040,9,13.41428
-1110,16,13.424274
-1060,11,13.48424
-1010,8,13.489237
-980,5,13.493234
-1030,8,13.498232
-1000,5,13.50123
-1000,5,13.504229
-1020,7,13.508226
-1050,6,13.511224
-1020,9,13.51822
-1000,7,13.523217
-1030,8,13.527215
-990,6,13.532212
-1000,5,13.53421
-980,5,13.537209
-1110,14,13.545204
-1070,10,13.550201
-1010,6,13.5532
-1180,23,13.621161
-1040,11,13.630155
-980,5,13.633154
-1040,9,13.63915
-1030,6,13.642148
-1050,12,13.651144
-1030,8,13.656141
-1030,10,13.663137
-1010,6,13.667134
-1030,8,13.672132
-1030,6,13.67513
-1090,16,13.686123
-1010,6,13.689122
-1020,5,13.691121
-1070,14,13.753085
-1050,8,13.757082
-1000,5,13.760081
-1020,7,13.764078
-980,5,13.768076
-990,6,13.771075
-1070,12,13.77907
-1060,11,13.785066
-1030,8,13.790064
-1030,8,13.79506
-1110,16,13.805055
-1040,5,13.807054
-1020,7,13.811051
-1030,6,13.81405
-1090,12,13.820046
-1000,7,13.879013
-1010,6,13.88201
-1010,6,13.886008
-1010,6,13.890006
-1150,16,13.898001
-1130,18,13.908995
-1000,7,13.913992
-1050,8,13.91799
-1060,9,13.922987
-970,4,13.924986
-1000,7,13.929983
-980,5,13.932981
-1020,7,13.936979
-990,4,13.938977
-970,4,13.941976
-1060,11,13.947972
-1000,5,13.95197
-1000,5,14.007938
-1050,12,14.015934
-1050,10,14.02193
-1000,7,14.026927
-980,5,14.030925
-1020,7,14.034922
-1060,11,14.040919
-990,4,14.043917
-1010,4,14.045916
-990,4,14.047915
-1100,17,14.058908
-1020,7,14.061907
-1030,10,14.067903
-1000,5,14.071901
-1040,9,14.076898
-1100,13,14.083894
-970,4,14.140862
-1060,11,14.145859
-1070,10,14.151855
-1040,9,14.157852
-1020,5,14.16085
-1130,20,14.175841
-1170,22,14.189833
-1020,5,14.191832
-1010,4,14.193831
-980,5,14.197829
-1050,10,14.203825
-1020,5,14.205824
-1040,11,14.214819
-1020,9,14.220815
-1130,18,14.287777
-1080,13,14.294773
-1020,7,14.297771
-1020,5,14.30077
-1070,10,14.305767
-1050,10,14.311763
-1060,9,14.315761
-990,6,14.318759
-1080,13,14.325755
-1010,6,14.330752
-1060,11,14.336749
-970,4,14.339747
-1120,15,14.347743
-1010,4,14.406709
-1030,10,14.411706
-1020,7,14.416703
-980,5,14.419702
-1020,7,14.423699
-1030,8,14.427697
-1030,8,14.432694
-990,4,14.434692
-1010,4,14.436692
-1000,5,14.440689
-1010,6,14.443687
-980,5,14.447685
-1000,5,14.450684
-990,4,14.452682
-1060,11,14.458679
-1010,6,14.462677
-1090,10,14.468673
-1060,13,14.477668
-1030,8,14.538633
-1040,9,14.545629
-990,6,14.550626
-1080,11,14.556622
-1000,5,14.559621
-1020,7,14.562619
-1030,8,14.567616
-980,5,14.571614
-1100,13,14.57761
-1000,5,14.580609
-1050,8,14.585606
-1010,6,14.589603
-1050,6,14.592602
-1050,10,14.597599
-1010,8,14.602596
-1000,5,14.605594
-1110,18,14.673555
-1060,11,14.681551
-990,4,14.684549
-1030,8,14.688548
-1010,6,14.691545
-1010,8,14.697541
-1010,4,14.69954
-1080,15,14.711534
-1000,5,14.714531
-1000,5,14.71753
-1000,7,14.722527
-1080,9,14.727524
-1010,8,14.732521
-1000,5,14.735519
-980,5,14.738518
-1010,6,14.742515
-1000,5,14.744514
-1000,5,14.747513
-1010,6,14.75151
-1010,6,14.811476
-1020,7,14.816473
-970,4,14.818472
-980,5,14.82147
-1060,11,14.828466
-1050,8,14.832464
-1050,10,14.83846
-1010,8,14.844457
-1040,11,14.851453
-1030,8,14.85645
-1010,6,14.859448
-1000,5,14.862447
-1050,10,14.868443
-1010,4,14.870442
-1010,4,14.872441
-1160,21,14.884434
-1030,6,14.944399
-1040,11,14.951395
-1040,9,14.957391
-1180,21,14.968385
-1190,22,14.978379
-1090,14,14.987374
-990,4,14.989373
-1010,6,14.993371
-1010,6,14.997368
-1040,9,15.002366
-1060,7,15.006363
-1040,9,15.01136
-1000,7,15.015358
-1010,4,15.072326
-990,6,15.076323
-1030,6,15.079321
-1050,12,15.085318
-990,6,15.089316
-1050,8,15.094313
-980,5,15.097311
-1030,10,15.103307
-990,4,15.106306
-1060,13,15.114301
-990,4,15.1163
-1010,6,15.120298
-1020,9,15.126294
-1110,12,15.132291
-980,5,15.135289
-1060,7,15.138288
-1030,6,15.142285
-1000,7,15.201251
-1050,10,15.207247
-1010,4,15.209246
-1060,9,15.214244
-1020,7,15.218241
-1080,11,15.223238
-990,4,15.226237
-1030,8,15.231234
-1050,8,15.235232
-990,6,15.239229
-1040,9,15.245226
-1010,8,15.250223
-1000,7,15.254221
-1030,6,15.257219
-1000,7,15.262216
-1010,8,15.268213
-1050,10,15.27321
-1030,8,15.332176
-1060,9,15.337173
-1050,8,15.341171
-970,4,15.344169
-1140,17,15.353164
-1040,7,15.357161
-1110,14,15.364158
-1030,6,15.368156
-1010,8,15.374151
-1050,10,15.380148
-1010,4,15.382147
-1030,8,15.386145
-1020,5,15.389143
-980,5,15.392141
-1040,9,15.398138
-1030,8,15.403135
-1070,12,15.4651
-980,5,15.468098
-1060,11,15.475094
-1050,12,15.483089
-1010,6,15.487087
-1170,22,15.501079
-1020,5,15.503078
-1070,10,15.509074
-1080,15,15.519068
-1020,9,15.524065
-1010,6,15.528064
-1080,11,15.53406
-1100,15,15.597024
-1010,4,15.599022
-1010,6,15.602021
-1030,6,15.605019
-1080,15,15.615013
-1000,5,15.618012
-1070,10,15.624008
-970,4,15.626007
-1010,6,15.630005
-1020,5,15.633003
-1030,6,15.636001
-990,4,15.638
-1020,9,15.643997
-1020,7,15.648994
-1090,14,15.657989
-990,4,15.659987
-1070,12,15.665984
-1090,14,15.727948
-1030,8,15.732945
-1040,9,15.737943
-990,6,15.74194
-1050,8,15.745938
-990,6,15.749936
-1040,9,15.754933
-1070,12,15.761929
-990,6,15.765927
-1100,17,15.77692
-980,5,15.779918
-990,4,15.781917
-1010,8,15.786914
-1070,8,15.790912
-1110,16,15.854875
-1030,6,15.858873
-1080,13,15.866868
-1110,16,15.875863
-1000,7,15.879861
-1000,5,15.882859
-1090,10,15.887856
-1100,11,15.893853
-990,4,15.895852
-1090,14,15.903847
-1010,6,15.906846
-1030,10,15.912842
-1030,8,15.917839
-1010,8,15.923836
-1010,6,15.981802
-1070,14,15.990798
-1020,7,15.994795
-1040,7,15.997793
-1040,7,16.001791
-1070,12,16.007787
-1050,8,16.012784
-990,4,16.014783
-1020,7,16.017781
-990,4,16.02078
-1080,13,16.028775
-1050,10,16.035771
-1050,10,16.042767
-1180,25,16.117724
-1040,7,16.121722
-1000,7,16.125719
-1090,14,16.133715
-1020,7,16.137713
-1070,10,16.14271
-1070,12,16.148706
-1060,11,16.155702
-1100,11,16.160699
-1000,7,16.165696
-990,6,16.169694
-1020,7,16.173692
-970,4,16.175691
-1080,13,16.184685
-980,5,16.187684
-1060,11,16.248649
-990,4,16.250648
-980,5,16.253646
-1020,7,16.259643
-1060,7,16.26264
-970,4,16.265638
-990,4,16.268637
-1040,7,16.272635
-980,5,16.275633
-1090,14,16.282629
-1000,5,16.285627
-1070,10,16.290624
-1020,7,16.295622
-1000,7,16.299619
-1000,5,16.302617
-1090,14,16.310613
-1020,7,16.31561
-1010,6,16.318608
-1040,7,16.376575
-1070,14,16.386569
-1100,15,16.396563
-1110,14,16.40356
-1050,8,16.407557
-990,4,16.410555
-1000,7,16.414553
-1060,11,16.42055
-1000,7,16.423548
-1010,4,16.425547
-1030,6,16.429544
-1050,8,16.433542
-1060,11,16.441538
-1040,9,16.446535
-1060,11,16.5065
-1050,12,16.515495
-980,5,16.518493
-1070,10,16.52349
-1030,8,16.528487
-1110,16,16.537482
-1000,7,16.542479
-980,5,16.545478
-1000,7,16.549475
-1060,13,16.55847
-970,4,16.560469
-1010,6,16.564466
-1030,10,16.570463
-1020,9,16.577459
-1110,16,16.642422
-1000,7,16.647419
-1030,10,16.654415
-1050,8,16.658413
-1010,6,16.661411
-1050,8,16.666408
-1040,9,16.672405
-1050,12,16.6804
-1080,11,16.687396
-990,6,16.691394
-980,5,16.694392
-1080,13,16.702387
-1030,10,16.709383
-1030,8,16.714381
-1030,8,16.719378
-1060,11,16.779344
-1110,16,16.787339
-1070,12,16.793336
-1030,6,16.796334
-1070,12,16.805328
-1030,8,16.809326
-1070,10,16.814323
-1030,6,16.818321
-1030,10,16.825317
-1050,10,16.830314
-1040,9,16.836311
-1050,8,16.840309
-1020,7,16.845305
-990,6,16.849303
-1060,13,16.911267
-1030,8,16.915265
-1110,16,16.92326
-1070,10,16.928257
-1040,9,16.934254
-1020,5,16.936253
-1040,9,16.94125
-1030,6,16.944248
-1040,9,16.949245
-1170,20,16.959239
-1140,15,16.967235
-1020,7,16.970233
-990,6,17.0282
-1020,7,17.032198
-1100,15,17.041192
-1060,11,17.04619
-1010,6,17.049188
-1070,12,17.057184
-1050,10,17.064179
-1050,8,17.069177
-990,6,17.072175
-1050,8,17.076172
-1020,5,17.079171
-1020,7,17.084168
-1020,9,17.090164
-1040,7,17.093162
-1040,9,17.09816
-1060,11,17.160124
-1040,7,17.164121
-1040,9,17.170118
-1090,12,17.176115
-1010,4,17.178113
-1010,6,17.182111
-990,6,17.18611
-990,6,17.190107
-1030,6,17.193105
-1030,8,17.197103
-1210,28,17.217091
-1010,4,17.21909
-1050,10,17.225087
-1030,8,17.229084
-990,6,17.233082
-1050,12,17.295047
-1070,12,17.301043
-1080,15,17.311037
-1070,10,17.316034
-1040,5,17.319033
-1020,5,17.322031
-1060,13,17.331026
-1000,5,17.333025
-1050,10,17.340021
-1020,9,17.345017
-1110,18,17.357011
-1060,11,17.364007
-1020,5,17.420974
-1010,6,17.425971
-970,4,17.42797
-1050,10,17.433967
-1010,8,17.439963
-1020,7,17.443961
-970,4,17.446959
-1030,8,17.451956
-1030,6,17.454954
-1010,8,17.459951
-1020,7,17.463949
-970,4,17.465948
-1030,8,17.469946
-990,6,17.472944
-1080,9,17.477941
-1090,14,17.487935
-980,5,17.490933
-1030,10,17.495931
-1080,13,17.559894
-1000,5,17.562892
-1030,10,17.570887
-1020,9,17.575885
-1060,9,17.579882
-1060,9,17.584879
-1080,11,17.591876
-1060,9,17.595873
-1080,9,17.60087
-1020,5,17.603868
-1070,12,17.610865
-1080,13,17.617861
-1040,11,17.625856
-1010,8,17.684822
-1030,6,17.68782
-970,4,17.690819
-1040,9,17.696815
-1010,6,17.699814
-1060,13,17.70581
-1010,8,17.710807
-1060,13,17.716804
-1070,10,17.721801
-980,5,17.724799
-1080,11,17.730796
-1060,13,17.73979
-1000,5,17.742789
-980,5,17.745787
-1020,7,17.749785
-1030,8,17.753783
-1040,9,17.812749
-990,4,17.814747
-1030,8,17.819745
-1000,5,17.822743
-980,5,17.826741
-1030,6,17.829739
-990,4,17.832737
-1030,6,17.836735
-1010,6,17.839733
-1060,7,17.843731
-990,6,17.847729
-990,4,17.849728
-1030,8,17.855724
-990,6,17.858722
-1010,4,17.860721
-1010,6,17.864718
-1040,7,17.868716
-990,4,17.870715
-1010,6,17.874713
-1000,7,17.87971
-1010,8,17.884707
-1000,7,17.942673
-1040,9,17.94767
-970,4,17.949669
-1010,6,17.953667
-1020,7,17.957665
-1100,13,17.963661
-1020,7,17.968659
-1020,5,17.971657
-1050,10,17.976654
-1010,6,17.979652
-1020,5,17.98265
-990,6,17.986648
-1060,11,17.992645
-1080,11,17.99964
-1040,9,18.005637
-1010,4,18.007636
-970,4,18.009635
-1020,7,18.014632
-1060,9,18.073598
-1020,9,18.079595
-970,4,18.081594
-980,5,18.084592
-1030,10,18.089589
-1000,7,18.093587
-1090,12,18.101582
-990,4,18.103581
-980,5,18.106579
-1030,8,18.111577
-1030,10,18.118572
-1060,11,18.125568
-1050,10,18.130565
-1030,8,18.135563
-1020,5,18.138561
-1090,12,18.144557
-1020,7,18.202525
-1000,7,18.207522
-970,4,18.209521
-1060,11,18.217515
-1020,5,18.220513
-1010,6,18.223512
-1010,4,18.225512
-1010,4,18.22751
-980,5,18.230508
-1020,9,18.237504
-1040,7,18.241502
-1000,5,18.243501
-1010,6,18.247498
-1130,16,18.256493
-1050,8,18.260491
-980,5,18.26249
-1020,7,18.266487
-1000,7,18.271484
-1040,9,18.329451
-1120,17,18.340444
-980,5,18.344442
-1010,6,18.34744
-1010,6,18.350439
-1010,6,18.354436
-1010,8,18.360433
-1050,10,18.366429
-1000,5,18.369428
-1030,8,18.375424
-1040,9,18.380421
-1120,17,18.390415
-1000,5,18.393414
-1150,20,18.406407
-1040,11,18.467372
-1050,8,18.47137
-1020,7,18.475367
-990,6,18.479366
-1110,14,18.487361
-1000,5,18.489359
-1000,7,18.493357
-990,4,18.495356
-1010,6,18.499353
-1000,5,18.502352
-1000,5,18.50635
-1070,10,18.511346
-1010,6,18.515344
-1040,11,18.52234
-1020,5,18.525338
-1010,4,18.527337
-1020,9,18.533333
-1020,5,18.536332
-1040,9,18.595298
-990,4,18.599295
-1000,5,18.601295
-1010,8,18.607291
-1020,5,18.610289
-1060,9,18.614287
-1020,7,18.619284
-1110,14,18.62628
-1030,8,18.631278
-1070,10,18.636274
-1000,5,18.639272
-1120,17,18.648267
-1030,6,18.651265
-1020,7,18.655263
-1020,7,18.659261
-1070,14,18.725223
-1040,9,18.729221
-1030,10,18.736217
-1080,11,18.742213
-1010,8,18.747211
-1030,10,18.754207
-970,4,18.756206
-1090,14,18.765201
-1020,5,18.7672
-1020,7,18.771197
-1030,8,18.775195
-1090,16,18.789187
-1000,5,18.792185
-1010,8,18.797182
-1020,7,18.80118
-990,4,18.858147
-990,4,18.861145
-1020,5,18.863144
-1070,10,18.86914
-1060,11,18.874137
-970,4,18.877136
-1000,5,18.880134
-1010,6,18.883133
-1090,12,18.890128
-1060,9,18.895125
-1140,17,18.90412
-1010,6,18.907118
-1090,14,18.916113
-1010,8,18.92211
-1170,24,18.99107
-1140,15,18.998066
-1040,9,19.003063
-1030,8,19.00906
-1050,12,19.017055
-1040,7,19.021053
-1000,7,19.025051
-980,5,19.028049
-1020,9,19.034046
-1000,5,19.037044
-1010,6,19.040042
-970,4,19.043041
-1010,8,19.048037
-1030,8,19.053035
-1010,6,19.056033
-1020,9,19.062029
-1040,9,19.121995
-1080,13,19.128991
-1030,8,19.132988
-1020,7,19.136986
-1190,22,19.149979
-1060,11,19.155975
-1060,9,19.161972
-1040,9,19.166969
-990,4,19.168968
-1040,7,19.171966
-1010,6,19.175964
-990,6,19.179961
-1050,12,19.187957
-1060,11,19.248922
-1030,4,19.250921
-990,4,19.252919
-1060,11,19.259915
-1030,6,19.262914
-1010,6,19.266912
-1030,8,19.271909
-1020,5,19.274907
-1020,7,19.278905
-980,5,19.281903
-1030,8,19.285901
-1100,13,19.293896
-1000,5,19.296894
-1010,6,19.300892
-1020,7,19.304889
-1090,10,19.309887
-1050,8,19.313884
-1010,8,19.318882
-1310,36,19.400834
-1070,14,19.40783
-1070,10,19.413827
-1030,6,19.416825
-1020,5,19.419823
-980,5,19.422822
-1020,9,19.428818
-1030,6,19.432816
-1070,14,19.439812
-1030,10,19.447807
-1030,6,19.450805
-1040,7,19.453804
-1050,10,19.513769
-1060,9,19.519766
-1090,10,19.524763
-1060,7,19.527761
-1020,5,19.53076
-1060,9,19.534758
-1070,12,19.542753
-1100,13,19.549749
-990,4,19.551748
-1120,15,19.560743
-1100,15,19.569737
-1060,11,19.575734
-980,5,19.579732
-1020,7,19.637698
-1030,10,19.642696
-1050,8,19.647692
-1050,8,19.65169
-990,4,19.653689
-1120,17,19.663683
-1030,8,19.66868
-1060,11,19.674677
-1180,21,19.684671
-1010,8,19.689668
-1070,12,19.697664
-1030,6,19.700662
-1060,9,19.70466
-1000,7,19.763626
-1090,14,19.770621
-1030,8,19.775619
-1050,12,19.782615
-990,4,19.784614
-990,6,19.789611
-1000,5,19.792609
-1040,5,19.794608
-990,6,19.798606
-990,6,19.802604
-1010,6,19.806602
-1090,14,19.813597
-1040,7,19.817595
-1030,8,19.821593
-1040,11,19.828588
-1030,10,19.835585
-1000,7,19.893551
-1010,8,19.897549
-1060,13,19.906543
-1040,9,19.91254
-980,5,19.915538
-1050,10,19.921535
-1030,10,19.926532
-1030,8,19.93053
-1040,9,19.936526
-1010,6,19.940524
-1000,5,19.943522
-1020,7,19.94752
-990,4,19.949519
-1030,8,19.953516
-1140,17,19.962511
-1000,5,20.019478
-1010,8,20.023476
-1000,7,20.028473
-1040,9,20.03347
-1000,5,20.035469
-1110,14,20.043465
-1040,9,20.049461
-1050,6,20.05246
-990,6,20.056457
-1050,10,20.061454
-1030,8,20.065452
-1120,17,20.074447
-1010,8,20.079444
-1000,7,20.083441
-1010,6,20.08644
-1080,11,20.147405
-1020,5,20.150403
-980,5,20.153402
-1050,10,20.160398
-1120,17,20.168393
-980,5,20.171391
-990,4,20.174389
-1010,6,20.177388
-1010,6,20.181386
-990,6,20.185383
-970,4,20.187382
-980,5,20.19038
-1050,8,20.194378
-990,4,20.197376
-1010,6,20.201374
-1100,15,20.210369
-1000,5,20.212368
-1020,7,20.217365
-1040,9,20.27733
-1040,7,20.281327
-1040,7,20.284326
-1000,5,20.287324
-1000,5,20.290323
-1100,15,20.299317
-1010,6,20.303315
-1020,5,20.305314
-1040,5,20.308312
-1040,9,20.313309
-1090,12,20.320305
-1000,7,20.324302
-1000,7,20.3293
-990,4,20.332298
-980,5,20.334297
-1010,6,20.338295
-980,5,20.341293
-1050,10,20.348289
-970,4,20.351287
-1050,12,20.414251
-1050,10,20.419248
-1020,5,20.422246
-1010,6,20.425245
-1020,7,20.429243
-1100,15,20.437238
-970,4,20.439237
-1020,7,20.445233
