#{"t_start": 1590686062.1176999, "env_id": "zhedLevel5-v0"}
r,l,t 
-990,6,1917.054713
-1040,11,1917.06071
-1020,9,1917.069705
-1100,17,1917.0797
-970,4,1917.082698
-970,4,1917.085696
-1030,10,1917.091692
-990,6,1917.09569
-1050,12,1917.102686
-980,5,1917.105685
-1030,10,1917.111681
-1080,15,1917.120676
-970,4,1917.123674
-1000,7,1917.127671
-1000,7,1917.131669
-1220,29,1917.19963
-980,5,1917.203628
-980,5,1917.206626
-1090,16,1917.215621
-1010,8,1917.220618
-990,6,1917.224616
-970,4,1917.227614
-980,5,1917.230612
-1070,14,1917.238607
-1040,11,1917.245604
-970,4,1917.248602
-990,6,1917.252599
-980,5,1917.255598
-1000,7,1917.259597
-1020,9,1917.316563
-1000,7,1917.32156
-990,6,1917.324558
-1100,17,1917.334553
-1050,12,1917.344547
-970,4,1917.346546
-1030,10,1917.353542
-980,5,1917.35654
-980,5,1917.359538
-1000,7,1917.364535
-1010,8,1917.368533
-990,6,1917.372531
-980,5,1917.376528
-1020,9,1917.381526
-1080,15,1917.39052
-1060,13,1917.449486
-980,5,1917.452485
-1040,11,1917.459481
-990,6,1917.462479
-1060,13,1917.470474
-980,5,1917.474472
-1010,8,1917.479469
-970,4,1917.481468
-970,4,1917.484467
-970,4,1917.487465
-1050,12,1917.49446
-980,5,1917.498458
-980,5,1917.501457
-970,4,1917.504455
-990,6,1917.507453
-980,5,1917.510451
-1010,8,1917.515448
-1020,9,1917.521445
-1020,9,1917.526442
-970,4,1917.581411
-970,4,1917.584409
-1020,9,1917.589406
-1010,8,1917.594403
-1010,8,1917.598401
-1000,7,1917.603398
-980,5,1917.606396
-970,4,1917.609394
-1020,9,1917.614391
-1050,12,1917.621387
-990,6,1917.625385
-990,6,1917.629383
-1030,10,1917.63538
-1000,7,1917.640377
-970,4,1917.643375
-1070,14,1917.65137
-980,5,1917.654368
-970,4,1917.657367
-1040,11,1917.715334
-1000,7,1917.72033
-970,4,1917.722329
-990,6,1917.726327
-990,6,1917.730325
-970,4,1917.733323
-970,4,1917.736321
-970,4,1917.73832
-1090,16,1917.748314
-980,5,1917.751313
-970,4,1917.754311
-1040,11,1917.761307
-1020,9,1917.766304
-1040,11,1917.772301
-970,4,1917.775299
-990,6,1917.779296
-970,4,1917.782295
-990,6,1917.785293
-1060,13,1917.845259
-990,6,1917.849257
-970,4,1917.851255
-1080,15,1917.86025
-1040,11,1917.867246
-1000,7,1917.871244
-1020,9,1917.87724
-990,6,1917.881238
-970,4,1917.883237
-990,6,1917.887234
-1060,13,1917.894231
-970,4,1917.897229
-990,6,1917.901227
-970,4,1917.903225
-970,4,1917.906223
-1040,11,1917.91222
-990,6,1917.916218
-1040,11,1917.974185
-1140,21,1917.986178
-1030,10,1917.993174
-970,4,1917.995172
-970,4,1917.998171
-970,4,1918.001169
-1030,10,1918.007165
-990,6,1918.010164
-1030,10,1918.01716
-970,4,1918.019159
-1070,14,1918.028154
-1020,9,1918.033151
-1020,9,1918.039148
-1130,20,1918.05014
-1020,9,1918.108108
-1010,8,1918.113105
-1020,9,1918.118102
-990,6,1918.122099
-990,6,1918.126097
-990,6,1918.130095
-1000,7,1918.134093
-1000,7,1918.13809
-1020,9,1918.144087
-990,6,1918.148084
-970,4,1918.150083
-970,4,1918.153081
-1070,14,1918.161077
-980,5,1918.165075
-1070,14,1918.173069
-970,4,1918.176068
-1010,8,1918.180066
-1000,7,1918.237033
-1060,13,1918.24403
-1020,9,1918.250026
-1040,11,1918.257022
-970,4,1918.259021
-980,5,1918.262018
-980,5,1918.265018
-970,4,1918.268016
-1000,7,1918.272013
-980,5,1918.276011
-1000,7,1918.280008
-970,4,1918.283007
-1020,9,1918.288004
-990,6,1918.292001
-1010,8,1918.296998
-1030,10,1918.302995
-970,4,1918.304994
-1070,14,1918.313989
-980,5,1918.367958
-1080,15,1918.377953
-1040,11,1918.383949
-970,4,1918.386947
-970,4,1918.389945
-1000,7,1918.393943
-1000,7,1918.39894
-970,4,1918.400939
-1000,7,1918.405936
-1080,15,1918.414931
-970,4,1918.41793
-1020,9,1918.422926
-1040,11,1918.429923
-980,5,1918.432921
-1010,8,1918.437918
-1020,9,1918.442915
-980,5,1918.497883
-990,6,1918.500881
-1070,14,1918.509876
-980,5,1918.512875
-970,4,1918.515873
-1050,12,1918.521869
-970,4,1918.524867
-1020,9,1918.529865
-1040,11,1918.536861
-1030,10,1918.542857
-1000,7,1918.547854
-970,4,1918.549853
-1010,8,1918.55485
-970,4,1918.557848
-980,5,1918.560847
-980,5,1918.564845
-1070,14,1918.57284
-990,6,1918.627809
-970,4,1918.630807
-1000,7,1918.634804
-970,4,1918.637803
-1040,11,1918.644799
-980,5,1918.647797
-970,4,1918.650795
-1130,20,1918.661789
-1000,7,1918.666786
-970,4,1918.669784
-990,6,1918.672782
-1030,10,1918.678779
-1000,7,1918.683776
-1020,9,1918.688774
-1020,9,1918.69377
-990,6,1918.697768
-1020,9,1918.702765
-970,4,1918.705763
-970,4,1918.759732
-980,5,1918.76273
-1080,15,1918.771725
-980,5,1918.774724
-1080,15,1918.783718
-1020,9,1918.790714
-990,6,1918.794712
-1020,9,1918.800708
-970,4,1918.802707
-1080,15,1918.811702
-980,5,1918.814701
-980,5,1918.818698
-1020,9,1918.823695
-1010,8,1918.828692
-970,4,1918.831691
-1070,14,1918.891657
-1000,7,1918.896654
-980,5,1918.899652
-970,4,1918.901651
-980,5,1918.905649
-1010,8,1918.909646
-990,6,1918.913645
-1000,7,1918.917642
-990,6,1918.92164
-1000,7,1918.926637
-1030,10,1918.932633
-990,6,1918.935631
-1000,7,1918.940629
-970,4,1918.942627
-1000,7,1918.947624
-1030,10,1918.953621
-1030,10,1918.959618
-1030,10,1918.965614
-1000,7,1919.021582
-990,6,1919.025579
-1020,9,1919.031575
-1010,8,1919.036573
-1020,9,1919.04157
-1020,9,1919.047567
-970,4,1919.049565
-980,5,1919.052563
-980,5,1919.056561
-1060,13,1919.064557
-970,4,1919.066555
-970,4,1919.069554
-990,6,1919.073551
-990,6,1919.077549
-1090,16,1919.086544
-990,6,1919.090542
-970,4,1919.092541
-1000,7,1919.097538
-1130,20,1919.160502
-1010,8,1919.165498
-990,6,1919.169496
-1000,7,1919.173494
-970,4,1919.176493
-1010,8,1919.18149
-1040,11,1919.187487
-970,4,1919.190485
-1000,7,1919.195482
-1010,8,1919.200479
-980,5,1919.203477
-980,5,1919.206476
-980,5,1919.210474
-980,5,1919.213471
-1000,7,1919.218469
-980,5,1919.221467
-1050,12,1919.228463
-1010,8,1919.28543
-970,4,1919.287429
-1000,7,1919.292426
-1070,14,1919.301421
-1040,11,1919.307417
-1040,11,1919.314413
-970,4,1919.316412
-970,4,1919.31941
-1000,7,1919.323408
-1020,9,1919.328405
-980,5,1919.332403
-1000,7,1919.336401
-970,4,1919.339399
-970,4,1919.342397
-990,6,1919.345396
-1000,7,1919.350393
-970,4,1919.353391
-990,6,1919.357389
-970,4,1919.359387
-990,6,1919.363384
-990,6,1919.418353
-970,4,1919.421352
-970,4,1919.423351
-970,4,1919.426353
-1030,10,1919.432345
-1010,8,1919.437342
-1010,8,1919.44234
-970,4,1919.444338
-980,5,1919.447337
-970,4,1919.450335
-1030,10,1919.456332
-980,5,1919.45933
-1060,13,1919.467325
-980,5,1919.470323
-970,4,1919.472322
-1050,12,1919.480317
-1070,14,1919.488313
-980,5,1919.491311
-1000,7,1919.54728
-990,6,1919.551276
-980,5,1919.554275
-1000,7,1919.559272
-1010,8,1919.564269
-1070,14,1919.572264
-970,4,1919.575263
-990,6,1919.57926
-980,5,1919.582259
-990,6,1919.586256
-970,4,1919.588255
-970,4,1919.591254
-990,6,1919.595251
-970,4,1919.598249
-980,5,1919.601248
-1000,7,1919.605245
-1000,7,1919.609244
-970,4,1919.612241
-1040,11,1919.618238
-970,4,1919.621236
-970,4,1919.623235
-990,6,1919.678204
-1050,12,1919.6852
-970,4,1919.688198
-970,4,1919.691196
-990,6,1919.695194
-980,5,1919.698193
-1000,7,1919.70219
-990,6,1919.706187
-990,6,1919.710186
-1010,8,1919.715182
-970,4,1919.718181
-1000,7,1919.722179
-1000,7,1919.726177
-990,6,1919.730175
-970,4,1919.733172
-970,4,1919.735172
-990,6,1919.739169
-970,4,1919.742167
-1000,7,1919.746165
-1050,12,1919.753161
-970,4,1919.756159
-970,4,1919.759158
-980,5,1919.814126
-970,4,1919.817124
-980,5,1919.820122
-1120,19,1919.831116
-990,6,1919.835114
-1000,7,1919.840111
-990,6,1919.844108
-1000,7,1919.848106
-980,5,1919.851104
-970,4,1919.854102
-1050,12,1919.861098
-1010,8,1919.866096
-970,4,1919.869094
-980,5,1919.872093
-1010,8,1919.87709
-1030,10,1919.883086
-980,5,1919.887084
-1090,16,1919.948048
-1030,10,1919.954045
-990,6,1919.957043
-1020,9,1919.96304
-970,4,1919.966038
-990,6,1919.970036
-970,4,1919.972034
-990,6,1919.976032
-980,5,1919.979031
-970,4,1919.982028
-980,5,1919.985027
-990,6,1919.989025
-980,5,1919.992023
-990,6,1919.996021
-1020,9,1920.001018
-980,5,1920.005016
-990,6,1920.008013
-1030,10,1920.01401
-1020,9,1920.020007
-1000,7,1920.075975
-970,4,1920.078973
-990,6,1920.082971
-980,5,1920.085969
-1040,11,1920.092965
-1000,7,1920.096962
-990,6,1920.10096
-1000,7,1920.105957
-1020,9,1920.110955
-970,4,1920.113953
-980,5,1920.116951
-980,5,1920.119949
-1040,11,1920.126946
-1060,13,1920.134941
-1000,7,1920.138938
-970,4,1920.141937
-1060,13,1920.149932
-1050,12,1920.207899
-990,6,1920.211897
-980,5,1920.214895
-990,6,1920.218893
-1040,11,1920.225889
-970,4,1920.228888
-1000,7,1920.232884
-980,5,1920.235883
-990,6,1920.23988
-1030,10,1920.245878
-1010,8,1920.250875
-1020,9,1920.256871
-990,6,1920.259869
-980,5,1920.263867
-970,4,1920.265866
-1020,9,1920.271863
-990,6,1920.275861
-990,6,1920.279858
-980,5,1920.282856
-990,6,1920.285854
-970,4,1920.340823
-1030,10,1920.346819
-1010,8,1920.351816
-980,5,1920.355814
-1020,9,1920.360811
-970,4,1920.363809
-1020,9,1920.368806
-1060,13,1920.376802
-1160,23,1920.389794
-1050,12,1920.39779
-1000,7,1920.401787
-970,4,1920.404786
-1050,12,1920.411782
-970,4,1920.41478
-970,4,1920.416779
-1000,7,1920.472747
-990,6,1920.476744
-980,5,1920.479743
-970,4,1920.482741
-1110,18,1920.492735
-970,4,1920.495734
-980,5,1920.499731
-1020,9,1920.504728
-980,5,1920.507726
-1010,8,1920.512723
-970,4,1920.515722
-1030,10,1920.521718
-1030,10,1920.527714
-1040,11,1920.53471
-980,5,1920.537709
-1000,7,1920.541707
-980,5,1920.545704
-1030,10,1920.602672
-1000,7,1920.607669
-970,4,1920.610667
-970,4,1920.613666
-980,5,1920.616663
-1090,16,1920.625658
-1090,16,1920.635652
-990,6,1920.638651
-990,6,1920.642648
-970,4,1920.645647
-970,4,1920.648645
-980,5,1920.651643
-970,4,1920.654642
-1070,14,1920.662637
-980,5,1920.665635
-990,6,1920.669633
-1010,8,1920.673631
-980,5,1920.677628
-1080,15,1920.737594
-970,4,1920.740592
-970,4,1920.742591
-970,4,1920.745589
-980,5,1920.749587
-1050,12,1920.756583
-1070,14,1920.764578
-980,5,1920.767577
-990,6,1920.771574
-980,5,1920.774573
-990,6,1920.77857
-980,5,1920.781569
-1030,10,1920.787565
-1060,13,1920.79556
-980,5,1920.799558
-970,4,1920.801557
-980,5,1920.805555
-990,6,1920.809553
-1010,8,1920.86552
-1050,12,1920.872517
-1010,8,1920.877514
-970,4,1920.880512
-970,4,1920.88351
-970,4,1920.885509
-990,6,1920.889507
-1010,8,1920.894504
-980,5,1920.898501
-980,5,1920.9015
-980,5,1920.904498
-970,4,1920.907496
-970,4,1920.910495
-1020,9,1920.915492
-1000,7,1920.920489
-1010,8,1920.925486
-980,5,1920.928485
-980,5,1920.931482
-970,4,1920.934481
-980,5,1920.937479
-970,4,1920.940477
-970,4,1920.942476
-980,5,1920.946474
-990,6,1921.001442
-980,5,1921.00544
-1000,7,1921.009437
-1040,11,1921.016433
-1000,7,1921.020431
-970,4,1921.023429
-1020,9,1921.028426
-1030,10,1921.034423
-980,5,1921.037421
-970,4,1921.04042
-1050,12,1921.047415
-970,4,1921.050414
-990,6,1921.054411
-990,6,1921.05741
-1020,9,1921.063406
-1020,9,1921.068403
-1000,7,1921.0744
-990,6,1921.078398
-970,4,1921.133367
-980,5,1921.136364
-990,6,1921.140362
-1110,18,1921.150357
-990,6,1921.156353
-970,4,1921.158352
-1060,13,1921.166348
-980,5,1921.169346
-980,5,1921.173344
-990,6,1921.176342
-970,4,1921.17934
-1040,11,1921.189335
-990,6,1921.192333
-1010,8,1921.19733
-990,6,1921.201328
-990,6,1921.205325
-970,4,1921.208323
-990,6,1921.212321
-980,5,1921.21532
-1020,9,1921.272286
-980,5,1921.275285
-970,4,1921.278283
-1020,9,1921.28428
-970,4,1921.286278
-990,6,1921.290276
-970,4,1921.293274
-1030,10,1921.299271
-1090,16,1921.308266
-970,4,1921.311264
-980,5,1921.314262
-1000,7,1921.320259
-980,5,1921.323257
-1020,9,1921.329254
-1030,10,1921.334251
-990,6,1921.338248
-1000,7,1921.342246
-1000,7,1921.347243
-970,4,1921.401212
-1010,8,1921.406209
-1010,8,1921.411206
-970,4,1921.413205
-990,6,1921.417203
-980,5,1921.4212
-1020,9,1921.428197
-990,6,1921.432194
-980,5,1921.435193
-990,6,1921.43919
-1060,13,1921.446186
-1000,7,1921.450184
-980,5,1921.454182
-980,5,1921.458179
-970,4,1921.460178
-1000,7,1921.464176
-1030,10,1921.470172
-1070,14,1921.478168
-970,4,1921.481166
-1000,7,1921.537134
-990,6,1921.541132
-980,5,1921.54413
-980,5,1921.547128
-980,5,1921.551126
-1010,8,1921.556123
-970,4,1921.558122
-980,5,1921.562119
-1050,12,1921.569115
-970,4,1921.572114
-970,4,1921.574112
-980,5,1921.577111
-990,6,1921.581109
-1010,8,1921.586106
-1000,7,1921.590104
-980,5,1921.593102
-990,6,1921.597099
-1000,7,1921.602096
-1000,7,1921.606094
-1090,16,1921.666059
-1020,9,1921.672056
-970,4,1921.675054
-980,5,1921.678053
-970,4,1921.681051
-970,4,1921.68305
-1050,12,1921.691045
-970,4,1921.693044
-1030,10,1921.69904
-1020,9,1921.707036
-1000,7,1921.711034
-1050,12,1921.718029
-990,6,1921.722028
-1010,8,1921.727024
-970,4,1921.730023
-980,5,1921.733021
-970,4,1921.736019
-970,4,1921.739018
-990,6,1921.743015
-1020,9,1921.799983
-1010,8,1921.80498
-1100,17,1921.814974
-970,4,1921.817972
-1010,8,1921.82197
-980,5,1921.825967
-990,6,1921.829965
-990,6,1921.832963
-980,5,1921.836961
-970,4,1921.83896
-970,4,1921.841958
-970,4,1921.843957
-980,5,1921.847955
-970,4,1921.849953
-980,5,1921.852952
-1010,8,1921.85795
-1010,8,1921.862947
-980,5,1921.866945
-970,4,1921.869943
-1000,7,1921.87394
-970,4,1921.876939
-1040,11,1921.935905
-970,4,1921.938903
-970,4,1921.941901
-970,4,1921.9439
-970,4,1921.946898
-980,5,1921.949896
-980,5,1921.953894
-970,4,1921.955893
-1020,9,1921.96089
-980,5,1921.964888
-990,6,1921.968885
-980,5,1921.971884
-990,6,1921.975881
-970,4,1921.97788
-1020,9,1921.983877
-970,4,1921.985876
-970,4,1921.988874
-1000,7,1921.992872
-1020,9,1921.998868
-970,4,1922.000867
-980,5,1922.003865
-1130,20,1922.066829
-970,4,1922.068829
-990,6,1922.072826
-990,6,1922.076823
-970,4,1922.079822
-970,4,1922.08282
-1130,20,1922.093814
-970,4,1922.096812
-990,6,1922.10081
-1010,8,1922.105807
-970,4,1922.108805
-980,5,1922.111804
-970,4,1922.114802
-1020,9,1922.120799
-1050,12,1922.127795
-980,5,1922.130793
-970,4,1922.13379
-990,6,1922.136788
-990,6,1922.140786
-970,4,1922.143785
-1010,8,1922.199752
-1030,10,1922.205749
-980,5,1922.209747
-970,4,1922.212745
-970,4,1922.215743
-1030,10,1922.22174
-1010,8,1922.226737
-1130,20,1922.237731
-980,5,1922.241728
-990,6,1922.244727
-1020,9,1922.250723
-1040,11,1922.256719
-1020,9,1922.261717
-980,5,1922.264715
-970,4,1922.267713
-1150,22,1922.331677
-970,4,1922.334676
-990,6,1922.338672
-1150,22,1922.350666
-980,5,1922.354663
-980,5,1922.357661
-990,6,1922.361659
-1070,14,1922.369654
-980,5,1922.372653
-970,4,1922.375652
-980,5,1922.378649
-1070,14,1922.386646
-970,4,1922.389643
-980,5,1922.393641
-970,4,1922.39564
-990,6,1922.399638
-1000,7,1922.404635
-970,4,1922.457604
-990,6,1922.461602
-1060,13,1922.469598
-1010,8,1922.474595
-970,4,1922.477593
-970,4,1922.480592
-980,5,1922.483589
-980,5,1922.486587
-1000,7,1922.491584
-970,4,1922.493583
-1010,8,1922.49858
-980,5,1922.501579
-990,6,1922.505576
-1040,11,1922.512572
-1010,8,1922.51757
-1010,8,1922.522567
-980,5,1922.525565
-1010,8,1922.530562
-970,4,1922.533561
-1070,14,1922.593526
-980,5,1922.596524
-970,4,1922.599523
-990,6,1922.60352
-980,5,1922.606519
-970,4,1922.608517
-990,6,1922.612515
-990,6,1922.616513
-970,4,1922.619511
-1010,8,1922.624508
-970,4,1922.626507
-1000,7,1922.631504
-980,5,1922.634502
-1070,14,1922.642498
-970,4,1922.645496
-970,4,1922.648494
-1040,11,1922.654491
-990,6,1922.658489
-1000,7,1922.663486
-990,6,1922.666484
-990,6,1922.721452
-970,4,1922.724451
-1010,8,1922.729448
-970,4,1922.731447
-980,5,1922.734445
-990,6,1922.738443
-990,6,1922.74244
-1090,16,1922.752435
-970,4,1922.754434
-980,5,1922.758431
-990,6,1922.763429
-980,5,1922.766427
-1060,13,1922.773423
-990,6,1922.777421
-980,5,1922.781418
-990,6,1922.785416
-990,6,1922.788414
-980,5,1922.792412
-970,4,1922.79541
-980,5,1922.798409
-1010,8,1922.802406
-980,5,1922.858374
-1050,12,1922.86537
-980,5,1922.869368
-970,4,1922.871366
-980,5,1922.875364
-970,4,1922.878362
-990,6,1922.88236
-970,4,1922.884359
-990,6,1922.888357
-1010,8,1922.893354
-980,5,1922.897352
-990,6,1922.901349
-1070,14,1922.909344
-1010,8,1922.91634
-980,5,1922.919338
-990,6,1922.923336
-990,6,1922.926334
-980,5,1922.930332
-970,4,1922.932331
-1050,12,1922.990298
-1000,7,1922.995294
-1010,8,1923.000292
-1030,10,1923.006288
-990,6,1923.010286
-990,6,1923.014284
-1000,7,1923.018281
-990,6,1923.02228
-1000,7,1923.026277
-970,4,1923.029275
-970,4,1923.032274
-970,4,1923.034272
-1000,7,1923.03927
-980,5,1923.042268
-990,6,1923.046266
-970,4,1923.049264
-1000,7,1923.053261
-990,6,1923.05726
-970,4,1923.060257
-1000,7,1923.064255
-1020,9,1923.070252
-970,4,1923.12522
-970,4,1923.128218
-980,5,1923.131217
-990,6,1923.135214
-970,4,1923.137213
-1010,8,1923.142211
-980,5,1923.145209
-970,4,1923.148207
-990,6,1923.152205
-980,5,1923.156203
-1010,8,1923.1612
-990,6,1923.164198
-970,4,1923.167196
-990,6,1923.171194
-980,5,1923.174192
-990,6,1923.17819
-980,5,1923.182188
-970,4,1923.184187
-1010,8,1923.189183
-990,6,1923.193195
-1080,15,1923.201176
-970,4,1923.204175
-1080,15,1923.265139
-970,4,1923.267138
-1100,17,1923.278132
-970,4,1923.280131
-1070,14,1923.289126
-970,4,1923.292124
-970,4,1923.294123
-970,4,1923.297121
-990,6,1923.301119
-980,5,1923.304117
-1120,19,1923.315111
-1010,8,1923.320108
-1020,9,1923.326104
-1020,9,1923.331101
-1000,7,1923.335099
-1020,9,1923.393066
-1020,9,1923.398062
-970,4,1923.401061
-970,4,1923.40306
-1000,7,1923.409056
-980,5,1923.412055
-980,5,1923.416052
-990,6,1923.42005
-1030,10,1923.425047
-970,4,1923.428045
-980,5,1923.431044
-970,4,1923.434042
-1010,8,1923.439039
-990,6,1923.443037
-970,4,1923.445035
-970,4,1923.448034
-990,6,1923.452031
-980,5,1923.456029
-970,4,1923.458028
-970,4,1923.461026
-1040,11,1923.468022
-1040,11,1923.52499
-980,5,1923.527988
-980,5,1923.531986
-1000,7,1923.535983
-980,5,1923.538982
-1080,15,1923.547977
-970,4,1923.550975
-970,4,1923.553973
-980,5,1923.556971
-970,4,1923.55897
-970,4,1923.561968
-1000,7,1923.566966
-970,4,1923.568964
-980,5,1923.572962
-1020,9,1923.577959
-980,5,1923.580957
-1020,9,1923.586954
-980,5,1923.589952
-970,4,1923.592951
-990,6,1923.596948
-980,5,1923.599946
-970,4,1923.601945
-980,5,1923.656914
-1040,11,1923.66291
-980,5,1923.666908
-980,5,1923.669907
-970,4,1923.672905
-1000,7,1923.676902
-1010,8,1923.6819
-1010,8,1923.686897
-1060,13,1923.694892
-990,6,1923.699889
-1030,10,1923.705886
-1000,7,1923.709883
-1020,9,1923.71588
-970,4,1923.717879
-970,4,1923.720877
-980,5,1923.723876
-1080,15,1923.73287
-980,5,1923.786839
-990,6,1923.790837
-1000,7,1923.795834
-980,5,1923.798832
-980,5,1923.801831
-1130,20,1923.813824
-1040,11,1923.82082
-970,4,1923.823818
-980,5,1923.826816
-1040,11,1923.832813
-1000,7,1923.83781
-970,4,1923.839809
-1000,7,1923.844806
-980,5,1923.847804
-990,6,1923.851802
-970,4,1923.853801
-1040,11,1923.860797
-970,4,1923.862796
-980,5,1923.917764
-1040,11,1923.92476
-980,5,1923.927759
-980,5,1923.930757
-1050,12,1923.937753
-1000,7,1923.94275
-1100,17,1923.952744
-980,5,1923.955742
-990,6,1923.95974
-1010,8,1923.964737
-980,5,1923.967736
-980,5,1923.971733
-1040,11,1923.978729
-980,5,1923.981727
-980,5,1923.984726
-980,5,1923.987724
-970,4,1923.990722
-1060,13,1924.050688
-980,5,1924.053686
-980,5,1924.056684
-1010,8,1924.061681
-970,4,1924.064679
-970,4,1924.066679
-980,5,1924.070676
-1060,13,1924.078671
-1060,13,1924.086667
-1130,20,1924.09766
-980,5,1924.101658
-1010,8,1924.107654
-1150,22,1924.120647
-1070,14,1924.129642
-990,6,1924.18461
-970,4,1924.187609
-970,4,1924.190607
-970,4,1924.192606
-980,5,1924.196603
-1050,12,1924.203599
-1010,8,1924.208596
-970,4,1924.211595
-1070,14,1924.223588
-1020,9,1924.228585
-990,6,1924.232583
-970,4,1924.235581
-980,5,1924.239578
-1020,9,1924.246574
-980,5,1924.249573
-990,6,1924.253571
-1020,9,1924.259567
-990,6,1924.263565
-970,4,1924.265564
-1020,9,1924.322531
-970,4,1924.32553
-1160,23,1924.339521
-1000,7,1924.343519
-970,4,1924.346517
-1000,7,1924.350514
-990,6,1924.354512
-1030,10,1924.360509
-970,4,1924.362508
-1000,7,1924.367505
-1030,10,1924.373501
-970,4,1924.3755
-1010,8,1924.380497
-980,5,1924.384495
-1020,9,1924.390492
-990,6,1924.39349
-1110,18,1924.455454
-1060,13,1924.46345
-1000,7,1924.468447
-980,5,1924.471445
-980,5,1924.474443
-1000,7,1924.478441
-1010,8,1924.483438
-970,4,1924.486437
-970,4,1924.488436
-980,5,1924.492433
-980,5,1924.495431
-1000,7,1924.499429
-970,4,1924.502427
-970,4,1924.505426
-990,6,1924.510423
-980,5,1924.513421
-970,4,1924.51642
-990,6,1924.520417
-990,6,1924.524415
-970,4,1924.526413
-990,6,1924.530411
-1040,11,1924.588378
-1020,9,1924.594375
-980,5,1924.597373
-980,5,1924.600371
-970,4,1924.603369
-970,4,1924.606367
-1040,11,1924.613364
-980,5,1924.616362
-1000,7,1924.620359
-1100,17,1924.630354
-970,4,1924.633352
-1000,7,1924.63735
-1020,9,1924.643346
-970,4,1924.645345
-1000,7,1924.650342
-980,5,1924.65334
-970,4,1924.656339
-1020,9,1924.661336
-1000,7,1924.717304
-990,6,1924.722301
-990,6,1924.726299
-1010,8,1924.730296
-1030,10,1924.737292
-990,6,1924.740291
-1010,8,1924.745288
-970,4,1924.748286
-1030,10,1924.754282
-970,4,1924.756281
-1030,10,1924.763277
-980,5,1924.766275
-990,6,1924.770273
-1040,11,1924.77627
-970,4,1924.779268
-1000,7,1924.783266
-970,4,1924.786264
-1020,9,1924.792261
-980,5,1924.795259
-1110,18,1924.856224
-1000,7,1924.861221
-1010,8,1924.866219
-1000,7,1924.870216
-980,5,1924.874214
-1050,12,1924.88121
-1070,14,1924.889205
-1030,10,1924.897201
-990,6,1924.901198
-1000,7,1924.906195
-980,5,1924.909194
-970,4,1924.912192
-1090,16,1924.921187
-1020,9,1924.929182
-1020,9,1924.98615
-1030,10,1924.992146
-1030,10,1924.998142
-970,4,1925.00114
-970,4,1925.003139
-1010,8,1925.010135
-980,5,1925.013133
-970,4,1925.015133
-1040,11,1925.022128
-980,5,1925.025127
-1070,14,1925.034121
-1050,12,1925.041117
-990,6,1925.046114
-1010,8,1925.050112
-1030,10,1925.056108
-1010,8,1925.061106
-1030,10,1925.119072
-1070,14,1925.127068
-970,4,1925.130066
-1020,9,1925.136063
-1000,7,1925.14006
-980,5,1925.143059
-970,4,1925.146057
-1010,8,1925.151055
-980,5,1925.154053
-980,5,1925.157051
-970,4,1925.160049
-1010,8,1925.165046
-1070,14,1925.173041
-1000,7,1925.179038
-1070,14,1925.187033
-980,5,1925.190032
-980,5,1925.19303
-1070,14,1925.252995
-1030,10,1925.258992
-980,5,1925.26199
-970,4,1925.263989
-970,4,1925.266987
-970,4,1925.269985
-1000,7,1925.273983
-970,4,1925.276982
-990,6,1925.279979
-1010,8,1925.286975
-1040,11,1925.29597
-1020,9,1925.300968
-990,6,1925.304966
-1000,7,1925.309963
-1020,9,1925.316959
-970,4,1925.319957
-1030,10,1925.325953
-990,6,1925.328951
-1000,7,1925.384919
-970,4,1925.387918
-1000,7,1925.391915
-970,4,1925.395913
-980,5,1925.398911
-1000,7,1925.402909
-970,4,1925.404908
-990,6,1925.408906
-970,4,1925.411904
-970,4,1925.414902
-1000,7,1925.4189
-1020,9,1925.424896
-990,6,1925.428894
-970,4,1925.431892
-970,4,1925.433891
-970,4,1925.436889
-1010,8,1925.441886
-1040,11,1925.447883
-1020,9,1925.45388
-970,4,1925.456878
-1030,10,1925.461875
-1000,7,1925.517843
-990,6,1925.521841
-980,5,1925.524839
-980,5,1925.527837
-990,6,1925.531835
-970,4,1925.534833
-1000,7,1925.53983
-980,5,1925.542829
-1050,12,1925.549825
-970,4,1925.552823
-1020,9,1925.55782
-970,4,1925.560818
-1110,18,1925.571812
-1010,8,1925.576809
-970,4,1925.579808
-1010,8,1925.583805
-980,5,1925.586804
-990,6,1925.590801
-1000,7,1925.595798
-980,5,1925.650766
-970,4,1925.652766
-990,6,1925.656763
-970,4,1925.659761
-970,4,1925.662759
-1020,9,1925.667756
-1000,7,1925.673753
-1010,8,1925.67875
-980,5,1925.682748
-980,5,1925.685746
-980,5,1925.689744
-980,5,1925.692742
-1000,7,1925.698739
-1020,9,1925.703736
-1000,7,1925.708733
-1130,20,1925.719726
-980,5,1925.723724
-1050,12,1925.73072
-1000,7,1925.787688
-980,5,1925.790686
-1080,15,1925.799681
-970,4,1925.80268
-980,5,1925.805678
-970,4,1925.808676
-1010,8,1925.814672
-990,6,1925.81867
-1000,7,1925.824667
-1020,9,1925.829664
-1020,9,1925.83566
-990,6,1925.839658
-970,4,1925.842656
-980,5,1925.846654
-970,4,1925.848653
-970,4,1925.851651
-1030,10,1925.857648
-1020,9,1925.862644
-1000,7,1925.867642
-1030,10,1925.924609
-1010,8,1925.931605
-1020,9,1925.937602
-1050,12,1925.944598
-1050,12,1925.951594
-990,6,1925.956591
