#{"t_start": 1590692262.788145, "env_id": "zhedLevel6-v0"}
r,l,t
-1010,6,11.570341
-1070,10,11.627308
-1120,15,11.637303
-1090,14,11.645298
-1080,11,11.653293
-970,4,11.656292
-1010,6,11.660289
-1010,8,11.665287
-1200,27,11.685275
-1050,10,11.691271
-1020,7,11.695269
-1110,14,11.703265
-1140,17,11.76323
-1010,4,11.765229
-1020,5,11.767228
-980,5,11.770226
-1050,10,11.777222
-970,4,11.78022
-1000,5,11.783219
-1040,7,11.787216
-1040,7,11.791214
-1020,5,11.794212
-1040,9,11.799209
-990,4,11.801208
-1050,8,11.806205
-1010,4,11.808204
-1070,10,11.814201
-1040,9,11.819198
-1030,8,11.824195
-1010,4,11.826194
-1030,8,11.884161
-1070,12,11.893155
-1000,5,11.896153
-1030,6,11.900151
-1010,6,11.903149
-1020,5,11.906148
-1000,7,11.911145
-1020,9,11.916142
-1160,17,11.925137
-1020,9,11.930134
-1090,12,11.93713
-1000,7,11.941128
-1030,6,11.944126
-1120,17,11.954121
-1030,6,11.957119
-1050,8,12.014086
-1030,10,12.022081
-1040,7,12.027079
-990,6,12.030077
-1000,5,12.033075
-1050,8,12.037073
-1060,11,12.044068
-1070,8,12.048066
-1050,6,12.051065
-1020,7,12.055062
-1050,10,12.060059
-1040,7,12.064057
-1050,10,12.072052
-1100,13,12.080048
-1060,11,12.086045
-1000,5,12.143011
-1010,6,12.147009
-990,4,12.149008
-1060,9,12.155005
-1080,11,12.161001
-1000,7,12.165998
-1050,10,12.171995
-1090,14,12.18099
-1020,7,12.183988
-1050,10,12.189985
-1170,20,12.199979
-1040,5,12.202977
-1030,6,12.205976
-1070,10,12.210973
-1000,5,12.21497
-1020,7,12.270938
-1000,5,12.273937
-1020,7,12.279933
-990,6,12.283931
-1070,10,12.290926
-1030,8,12.295923
-1000,5,12.298922
-1040,5,12.30192
-1050,10,12.308916
-1040,7,12.312914
-1000,5,12.316912
-1110,16,12.325906
-1050,8,12.330904
-1010,6,12.333902
-1060,7,12.3379
-1060,9,12.342897
-1030,6,12.346895
-1000,5,12.402862
-1050,8,12.40686
-1050,12,12.414855
-1030,10,12.421851
-1090,10,12.427847
-1100,15,12.436842
-1070,10,12.441839
-990,6,12.445837
-1000,7,12.450834
-1050,10,12.456831
-1010,6,12.459829
-1020,7,12.463827
-1060,7,12.467824
-1040,11,12.47582
-1000,5,12.478818
-1020,7,12.535786
-1030,6,12.539783
-1030,4,12.541782
-1050,8,12.546779
-1070,14,12.554774
-1030,8,12.560771
-1060,7,12.564769
-1030,6,12.567767
-1000,7,12.572764
-1030,8,12.576762
-1030,6,12.58076
-1010,4,12.582758
-990,4,12.585757
-1030,10,12.591753
-1070,12,12.599748
-1160,21,12.662713
-980,5,12.665711
-1040,7,12.669709
-1030,8,12.674706
-1030,6,12.678704
-1010,6,12.682701
-1040,7,12.685699
-1030,6,12.688697
-1040,7,12.693694
-1030,8,12.698691
-990,6,12.703689
-1040,7,12.706687
-1020,7,12.711684
-980,5,12.715682
-1000,5,12.71768
-1030,6,12.720679
-1030,6,12.724676
-1060,9,12.729674
-990,4,12.731673
-1110,14,12.790639
-990,6,12.794636
-1060,9,12.799634
-980,5,12.803632
-1030,6,12.80663
-1090,14,12.814625
-1050,8,12.818623
-1090,10,12.82362
-1060,7,12.827618
-1090,14,12.836612
-1190,22,12.849605
-1050,10,12.856601
-1070,12,12.866595
-1160,19,12.930558
-1070,10,12.936555
-1050,10,12.943551
-1030,8,12.947548
-1150,18,12.960541
-1140,17,12.969536
-1000,5,12.972534
-1070,10,12.978531
-1010,6,12.981529
-1040,7,12.986526
-1010,6,12.990524
-1030,6,12.994521
-1140,17,13.055486
-1030,6,13.058485
-1020,5,13.061483
-1120,15,13.069478
-1060,9,13.073476
-1050,10,13.080472
-1080,13,13.089467
-1020,7,13.093464
-1040,7,13.098462
-1040,7,13.10146
-1010,8,13.107456
-990,4,13.110455
-1020,7,13.114453
-990,4,13.116451
-1000,5,13.119449
-990,4,13.122448
-1090,14,13.181414
-1040,5,13.185411
-1000,5,13.18841
-1000,5,13.192407
-1020,9,13.198404
-1060,9,13.203401
-1030,4,13.2064
-1040,7,13.211396
-1020,5,13.213396
-1010,4,13.216393
-1040,9,13.22239
-1080,11,13.229386
-1020,7,13.232384
-1080,13,13.241379
-1180,23,13.256371
-1080,13,13.318336
-1050,10,13.32633
-1020,5,13.329329
-1010,6,13.332327
-980,5,13.336325
-1010,8,13.342321
-1000,5,13.34532
-1010,6,13.348318
-1040,11,13.355314
-1070,12,13.36131
-1060,9,13.366307
-1070,10,13.371305
-1060,7,13.376301
-1010,4,13.378301
-1060,11,13.385296
-1000,5,13.388295
-1000,5,13.391293
-1150,16,13.451258
-1060,9,13.457256
-1040,7,13.460253
-990,4,13.463252
-980,5,13.466251
-1010,6,13.469248
-1080,11,13.476244
-1090,12,13.482241
-1050,8,13.486238
-1100,11,13.492235
-1050,12,13.50223
-1000,5,13.505228
-1000,5,13.508226
-1000,5,13.511225
-1090,10,13.516222
-1070,8,13.573188
-1090,14,13.582183
-1050,10,13.58818
-1000,5,13.592177
-1060,13,13.601172
-1100,17,13.612166
-1090,12,13.618163
-970,4,13.620161
-1040,9,13.626158
-1030,6,13.629156
-1050,8,13.634153
-1090,12,13.642149
-1100,13,13.649144
-1030,6,13.705112
-970,4,13.708111
-990,6,13.711109
-1130,14,13.719104
-1030,8,13.723102
-1030,8,13.728099
-1050,10,13.734095
-1030,8,13.739093
-1020,9,13.747088
-1060,11,13.756083
-980,5,13.759081
-1050,10,13.766077
-1030,6,13.770075
-1050,8,13.774072
-1000,5,13.777071
-1010,6,13.780069
-1120,17,13.844032
-980,5,13.84803
-1090,16,13.858024
-1060,7,13.862022
-1000,5,13.86602
-1050,8,13.871017
-1000,7,13.875015
-1130,18,13.886008
-1090,14,13.896002
-1000,5,13.899001
-1050,10,13.906996
-1000,5,13.909994
-1090,16,13.922987
-1010,6,13.978955
-1030,6,13.981953
-1100,15,13.988949
-1210,24,14.000942
-1020,5,14.00494
-1030,8,14.010936
-1010,8,14.016933
-1010,6,14.02093
-1020,5,14.022929
-1030,8,14.028926
-1020,7,14.033923
-1080,13,14.042918
-1050,8,14.046916
-1010,4,14.048914
-1200,23,14.113877
-1000,5,14.116875
-1030,6,14.120873
-1020,5,14.123872
-1060,9,14.129868
-1040,9,14.135864
-1010,8,14.141861
-980,5,14.14486
-1030,8,14.149857
-1020,7,14.154854
-1060,7,14.158851
-1140,17,14.166847
-1050,10,14.173843
-1190,22,14.236806
-1050,8,14.241804
-1010,6,14.244802
-1050,10,14.250798
-1030,6,14.253797
-990,6,14.257794
-1070,10,14.262791
-1130,16,14.270787
-1010,8,14.276783
-1000,5,14.280781
-1000,5,14.283779
-1050,8,14.287777
-1070,10,14.292774
-970,4,14.294773
-1050,8,14.29977
-1100,13,14.359736
-1030,8,14.364733
-1040,7,14.36873
-1110,12,14.376726
-1050,12,14.386721
-1010,4,14.38872
-1050,8,14.393717
-1000,7,14.398714
-1000,5,14.401712
-1080,13,14.411706
-1210,24,14.423699
-1060,9,14.427697
-1080,13,14.436692
-1030,6,14.492659
-1060,11,14.498655
-1120,15,14.506651
-1040,9,14.511648
-1070,8,14.517644
-1000,5,14.520643
-990,4,14.523641
-1030,8,14.529638
-1070,8,14.534635
-1010,6,14.538633
-1050,8,14.54263
-1020,7,14.547627
-970,4,14.550626
-1040,9,14.557621
-1070,12,14.563618
-1030,8,14.568615
-1090,16,14.631579
-1060,11,14.638575
-1040,7,14.641573
-1120,17,14.655566
-1000,7,14.660563
-1030,8,14.666559
-1060,9,14.671556
-1090,10,14.676553
-1000,5,14.679552
-990,4,14.68255
-1160,19,14.691545
-1050,6,14.695542
-1030,6,14.698541
-1010,4,14.70054
-1070,12,14.759506
-1040,7,14.763504
-990,4,14.765502
-1050,12,14.773497
-1050,8,14.777496
-1020,7,14.782492
-1070,8,14.78749
-1040,9,14.792487
-1040,7,14.796484
-1040,11,14.803481
-1020,7,14.808478
-1030,8,14.814474
-1060,9,14.818471
-1070,10,14.823469
-1050,10,14.829465
-1080,15,14.89043
-1150,20,14.904422
-1040,9,14.909419
-1030,10,14.916415
-1110,14,14.924416
-1060,13,14.934405
-1040,9,14.939402
-1000,5,14.9424
-1020,5,14.945398
-1000,5,14.948397
-1090,12,14.954393
-1040,7,14.957392
-1080,11,15.015359
-1000,5,15.018357
-1150,20,15.032348
-1030,6,15.034348
-1030,6,15.038345
-1030,6,15.042343
-1140,19,15.053337
-1110,16,15.063331
-1030,6,15.066329
-1040,7,15.069327
-1080,9,15.074325
-1060,11,15.080321
-1030,6,15.084319
-1020,5,15.087317
-1040,11,15.146283
-1020,9,15.153279
-990,4,15.155278
-1030,6,15.159276
-1050,12,15.167271
-990,4,15.170269
-1000,5,15.173268
-1050,10,15.180263
-1020,7,15.18526
-1030,6,15.188259
-1770,82,15.286202
-1070,8,15.2912
-1040,9,15.296197
-980,5,15.299196
-990,6,15.303193
-1240,29,15.322182
-1130,18,15.333176
-1020,5,15.337174
-1280,29,15.404135
-1070,10,15.410132
-980,5,15.414129
-1080,11,15.420126
-1050,8,15.424123
-1060,9,15.42912
-1150,18,15.439114
-1050,8,15.443112
-1060,7,15.44711
-1020,5,15.450108
-1270,30,15.466099
-1090,12,15.524066
-1020,5,15.527064
-1010,6,15.530062
-1110,16,15.541056
-1550,60,15.588029
-1020,7,15.592027
-1010,6,15.595025
-1420,45,15.669981
-1120,15,15.677977
-1030,4,15.680975
-1090,12,15.686972
-1050,6,15.690969
-1000,7,15.694967
-1300,35,15.718953
-1180,21,15.728947
-1110,14,15.789913
-1230,28,15.805905
-1030,6,15.808902
-1080,13,15.816897
-1260,29,15.830889
-1020,5,15.833887
-1020,7,15.837885
-1090,12,15.844881
-1120,15,15.853876
-1090,12,15.912842
-1280,31,15.929832
-1590,64,15.971808
-1170,20,15.982802
-1090,14,16.041768
-2330,136,16.162699
-1110,16,16.172693
-1160,23,16.187684
-1530,56,16.215667
-1810,82,16.306615
-1000,5,16.310613
-1040,11,16.318608
-1080,15,16.329602
-1010,6,16.3336
-1110,14,16.342595
-1050,8,16.347592
-1030,8,16.405558
-1170,18,16.413553
-1130,16,16.422548
-2160,119,16.540481
-1290,32,16.556472
-1200,23,16.568465
-1080,11,16.574461
-1210,22,16.585455
-2540,159,16.795334
-1440,47,16.818321
-1280,33,16.840308
-1370,42,16.92426
-3490,250,17.151129
-1290,34,17.170118
-1320,37,17.197103
-1100,13,17.203099
-1120,17,17.215093
-1520,55,17.305041
-4570,362,17.7228
-1480,51,17.750784
-1440,45,17.771772
-2170,122,17.884707
-1170,18,17.894701
-1140,17,17.954667
-2690,174,18.133564
-1500,55,18.164546
-1860,89,18.258493
-1230,30,18.274483
-1810,86,18.384419
-3290,234,18.632277
-1180,23,18.64427
-1040,7,18.647269
-1090,14,18.656263
-1670,72,18.763201
-1660,71,18.812173
-1590,64,18.907119
-1060,7,18.911116
-1260,29,18.925108
-1130,18,18.936102
-1050,8,18.941099
-2000,103,19.042041
-3150,220,19.294895
-1970,100,19.394838
-7720,677,20.188381
-4240,327,20.470219
-13250,1226,21.569587
-1710,74,21.656536
-2980,201,21.805451
-3930,300,22.187231
-12560,1163,23.555444
-1800,85,23.605415
-11430,1048,24.735765
-2210,126,24.872685
-9040,807,25.620255
-8000,707,26.396808
-19830,1888,28.467617
-2720,177,28.616531
-1510,56,28.712475
-1420,45,28.737461
-9300,835,29.699907
-8270,732,30.46047
-4210,324,30.770291
-8000,707,31.546844
-14090,1312,32.743156
-9280,833,33.677618
-75860,7491,41.851913
-16870,1590,43.233119
-22600,2165,45.597758
-1150,22,45.609751
-1810,84,45.71569
-6270,534,46.217401
-2180,121,46.327338
-10890,992,47.216826
-40130,3918,50.664842
-49860,4889,55.018336
-15730,1480,56.668386
-39490,3856,61.711484
-6449930,644900,907.706605
-75600,7467,917.677866
-92910,9196,927.120431
-17680,1673,928.839442
-3530,258,929.092297
-60200,5923,934.360265
-90860,8989,943.809827
-22420,2145,945.764702
-3780,285,946.130491
-70160,6919,952.677723
-1180,23,952.690716
-17380,1643,954.359755
-12020,1103,955.362178
-1340,39,955.388164
-24630,2364,957.522935
-3120,217,957.715824
-49120,4813,961.984367
-10390,944,963.011776
-2980,205,963.28262
-38900,3797,967.245339
-1520,59,967.290313
-46050,4510,972.402371
-8340,737,973.070987
-36820,3587,976.963746
-24670,2372,979.399344
-22610,2164,981.314242
-14600,1363,982.600502
-24710,2376,984.923166
-5900,493,985.428874
-79170,7822,994.777495
-9630,866,995.554047
-2890,192,995.697964
-1060,9,995.701962
-1390,44,995.725949
-60470,5950,1001.508621
-16520,1553,1002.868837
-1590,64,1002.954788
-103370,10238,1011.990588
-1500,53,1012.016573
-6510,554,1012.499295
-4260,327,1012.833103
-2360,141,1012.953034
-5000,401,1013.298835
-2370,140,1013.417767
-1080,13,1013.424763
-5960,497,1013.867507
-1060,11,1013.874504
-1300,35,1013.89849
-1190,22,1013.962453
-1410,42,1013.98544
-14730,1378,1015.640487
-1120,15,1015.648483
-27020,2607,1018.735706
-1790,82,1018.839646
-3560,259,1019.068515
-8420,745,1019.761117
-1620,65,1019.802092
-24720,2377,1022.129753
-5150,420,1022.614474
-107730,10678,1034.299749
-1740,79,1034.346722
-1400,43,1034.368709
-1220,27,1034.440668
-4080,313,1034.720507
-64990,6406,1041.398663
-3130,214,1041.625533
-6150,520,1042.244177
-1600,65,1042.280156
-2310,136,1042.423074
-86350,8538,1050.226583
-1030,6,1050.230581
-8060,709,1050.904193
-1950,98,1051.010132
-1150,18,1051.020127
-3500,253,1051.283974
-1950,98,1051.334944
-1590,62,1051.425892
-15670,1472,1053.156896
-8240,725,1053.813519
-1930,96,1053.926453
-1040,9,1053.93245
-8150,720,1054.650038
-1040,9,1054.657033
-1140,21,1054.673023
-1090,12,1054.68002
-3600,263,1054.917883
-1460,51,1054.953862
-63210,6222,1060.473686
-3000,201,1060.634593
-65870,6490,1066.496219
-2650,170,1066.673117
-1230,26,1066.737081
-2890,194,1066.921974
-1080,15,1066.931969
-1050,10,1066.937965
-91580,9061,1075.127252
-1330,40,1075.210205
-1090,12,1075.216201
-990,6,1075.221198
-2140,117,1075.349124
-1310,34,1075.365115
-1030,8,1075.370113
-1030,6,1075.37411
-1010,6,1075.377109
-11380,1043,1076.379532
-7830,686,1076.988181
-1220,29,1077.061139
-16360,1539,1078.683206
-8480,753,1079.54571
-8030,706,1080.142366
-15380,1441,1081.6455
-44080,4311,1085.546256
-12140,1117,1086.550678
-46690,4572,1090.697292
-21160,2019,1092.471271
-1550,58,1092.561219
-1100,13,1092.568215
-1430,48,1092.602195
-3330,238,1092.893028
-1090,12,1092.901023
-1070,10,1092.90702
-1920,97,1093.013958
-4930,398,1093.460701
-2680,173,1093.648593
-1190,24,1093.717553
-1030,10,1093.72455
-1540,57,1093.752534
-1210,26,1093.771522
-3410,246,1094.042366
-1500,55,1094.136312
-3210,226,1094.353187
-1020,9,1094.361183
-3530,256,1094.630028
-1060,11,1094.638024
-1470,52,1094.679
-1270,32,1094.698988
-1910,94,1094.809924
-990,4,1094.812923
-1230,28,1094.830913
-1260,31,1094.901871
-2410,144,1095.024801
-3770,280,1095.309637
-2190,122,1095.422573
-1140,15,1095.430567
-2470,150,1095.557495
-1120,15,1095.56549
-1100,13,1095.571486
-7110,614,1096.125168
-1240,27,1096.13816
-1340,35,1096.20812
-2720,177,1096.379022
-8220,723,1097.032645
-2440,149,1097.191554
-3350,238,1097.414425
-8110,714,1098.016079
-1170,22,1098.03207
-1120,15,1098.094034
-21840,2087,1099.920983
-5580,463,1100.39471
-1760,81,1100.50065
-1430,46,1100.524636
-1000,5,1100.527634
-42000,4103,1104.268481
-1030,10,1104.275477
-1400,41,1104.296465
-1510,56,1104.333444
-1030,8,1104.338441
-2870,188,1104.534328
-8460,751,1105.276901
-3540,257,1105.550743
-1050,6,1105.553741
-1090,14,1105.563736
-1360,39,1105.582725
-92290,9134,1114.480604
-4090,312,1114.787427
-1310,34,1114.803418
-1020,7,1114.808415
-128120,12715,1127.165304
-2110,114,1127.277239
-1380,43,1127.300226
-9500,853,1128.14474
-2920,195,1128.322638
-7600,665,1128.958271
-1090,12,1128.966267
-1010,8,1128.971264
-1090,16,1129.035228
-5900,495,1129.525945
-1380,41,1129.602901
-1190,22,1129.614894
-1360,39,1129.639879
-2590,164,1129.835767
-3390,242,1130.005669
-102460,10149,1139.191383
-9910,894,1139.996919
-1470,50,1140.022904
-1030,10,1140.0299
-1020,9,1140.035896
-2910,194,1140.236781
-1150,18,1140.248775
-2360,139,1140.370703
-1750,80,1140.476643
-2130,118,1140.615563
-4150,318,1140.872415
-1390,42,1140.900399
-1050,10,1140.905396
-1530,58,1141.001341
-5830,490,1141.521042
-1050,8,1141.526039
-1090,14,1141.537032
-1240,27,1141.555022
-7730,678,1142.14968
-1060,11,1142.155677
-5350,438,1142.580432
-1010,6,1142.58343
-1130,20,1142.596423
-1110,16,1142.605417
-1040,5,1142.607416
-5470,450,1143.043165
-2300,133,1143.159099
-1010,6,1143.163097
-1170,22,1143.177089
-1060,11,1143.184085
-1190,22,1143.198076
-2910,196,1143.43494
-1080,13,1143.442936
-1090,12,1143.450931
-1360,39,1143.471919
-1350,36,1143.542879
-1060,11,1143.548875
-1280,31,1143.569863
-1310,36,1143.592849
-1000,5,1143.596848
-1070,12,1143.606842
-1320,37,1143.6788
-1260,29,1143.69579
-1050,8,1143.700787
-1100,13,1143.706784
-2170,122,1143.841706
-1240,27,1143.855698
-1340,39,1143.877686
-1230,26,1143.944647
-1180,23,1143.95764
-1140,17,1143.967634
-1730,76,1144.058581
-1450,48,1144.083567
-1030,6,1144.086565
-20300,1931,1145.804576
-2340,137,1145.924508
-1440,47,1146.000464
-1720,75,1146.048436
-89440,8847,1153.94789
-1530,58,1154.032841
-1020,7,1154.036839
-1030,10,1154.043835
-990,6,1154.047832
-2070,108,1154.150774
-1140,17,1154.158769
-1040,11,1154.164765
-6290,532,1154.632496
-1080,11,1154.639492
-1160,19,1154.649486
-1250,26,1154.713449
-15320,1433,1156.06767
-1030,8,1156.072667
-1030,8,1156.078664
-1030,6,1156.082662
-1050,10,1156.089658
-1040,9,1156.095654
-1200,23,1156.106648
-1070,10,1156.112644
-9050,810,1157.114068
-12640,1165,1158.147473
-1020,7,1158.15247
-1040,7,1158.156467
-7380,639,1158.72614
-1180,25,1158.746129
-1070,12,1158.753125
-1260,33,1158.77911
-1180,23,1158.84707
-1950,96,1158.892044
-1030,6,1158.896042
-1060,9,1158.901039
-2180,123,1159.041958
-1090,12,1159.048954
-1680,71,1159.135904
-6310,536,1159.645611
-1050,10,1159.652607
-3150,218,1159.867483
-1030,6,1159.870481
-1410,44,1159.899465
-1230,26,1159.964428
-1290,32,1159.985416
-1030,6,1159.989413
-1000,7,1159.99541
-1070,12,1160.002406
-41070,4010,1163.560358
-2140,117,1163.687284
-1040,9,1163.692282
-980,5,1163.696279
-1230,28,1163.76624
-9420,845,1164.489823
-1060,9,1164.49482
-1460,49,1164.576773
-6100,513,1165.046503
-980,5,1165.050501
-1000,5,1165.053499
-1030,8,1165.058496
-1000,7,1165.063493
-1220,25,1165.078484
-1150,18,1165.089478
-1610,68,1165.191419
-2500,155,1165.331338
-63560,6259,1170.929117
-1110,14,1170.938112
-1440,47,1170.969095
-1580,63,1171.067038
-73010,7202,1177.497338
-1060,11,1177.505332
-1080,13,1177.512329
-3610,266,1177.796165
-1100,13,1177.803161
-1010,8,1177.861128
-1080,13,1177.870123
-1210,24,1177.886113
-1030,6,1177.890111
-9130,816,1178.598704
-2810,186,1178.848559
-1430,46,1178.872546
-1260,29,1178.892534
-1040,9,1178.897531
-1140,19,1178.910524
970,10,1178.971488
-4920,395,1179.318289
-1140,19,1179.332282
-1250,30,1179.350271
-1430,46,1179.374257
-1030,10,1179.381253
-4250,330,1179.794015
-1020,5,1179.797014
-1040,7,1179.801011
-1010,6,1179.805009
-1240,27,1179.819001
-1120,15,1179.881965
-1260,27,1179.895957
-2210,124,1180.01089
-1140,19,1180.021884
-1840,87,1180.122826
-1200,23,1180.13482
-1740,79,1180.187789
-1040,9,1180.192786
-1030,8,1180.197783
-1030,6,1180.201781
-1100,15,1180.262745
-1140,17,1180.27174
-1120,15,1180.280735
-1020,7,1180.284733
-1130,18,1180.296726
-1010,4,1180.299725
-3040,207,1180.508604
-1490,52,1180.535589
-1020,7,1180.540586
-2700,175,1180.74247
-1540,59,1180.782446
-1020,7,1180.787443
-1170,20,1180.798437
-1060,11,1180.805433
-1630,66,1180.891384
-1030,8,1180.896381
-1410,44,1180.921366
-1070,12,1180.927363
-1820,87,1181.028305
-1530,54,1181.05429
-1010,8,1181.060287
-1290,34,1181.131246
-1710,74,1181.167225
-1360,41,1181.242182
-1020,5,1181.24618
-1020,5,1181.249178
-1040,7,1181.254175
-1070,10,1181.259172
-1730,78,1181.319138
-1040,9,1181.377104
-1030,6,1181.381102
-3630,268,1181.694921
-1010,6,1181.698919
-1980,103,1181.808856
-1100,15,1181.81885
-1020,7,1181.823847
-1110,18,1181.835841
-1620,63,1181.865823
-3570,258,1182.09569
-1130,16,1182.105685
-1010,4,1182.108683
1000,7,1182.164651
-1110,18,1182.178643
-1100,13,1182.185639
-1000,7,1182.189637
-1130,18,1182.199631
-1140,19,1182.211624
-1080,13,1182.217621
-1040,7,1182.222617
-9000,803,1183.040147
-3440,249,1183.337976
-1050,10,1183.344972
-1120,17,1183.355966
-1020,5,1183.358963
-2940,199,1183.566844
-1070,12,1183.575839
-1030,8,1183.579837
-57890,5692,1188.826817
-1790,80,1188.917764
-1120,13,1188.923761
